-89912.2 -64000.9 133239 -26250.8 -96895.1 -157519 -66713.7 -68352 -68153.2 33059.2 -140493 -123088 -108658 149512 -176245 103916 23846.2 -13662.7 2659.35 
21303.7 15160.9 -31569.6 6218.46 22958 37323 15810 16189.9 16145.7 -7832.79 33288.5 29166.1 25745.7 -35425.2 41759.5 -24620.8 -5644.85 3239.14 -630.577 
163211 116167 -241855 47645.6 175884 285936 121107 124061 123707 -60006.4 255026 223437 197242 -271402 319923 -188632 -43272.7 24806.8 -4828.98 
-2597.71 -1857.65 3851.11 -762.512 -2801.4 -4549.38 -1921.51 -1986.63 -1973.7 957.556 -4061.59 -3553.41 -3135.23 4318.41 -5094.97 3003.19 702.562 -390.258 76.3411 
6295.27 4482.37 -9329.2 1838.06 6785.31 11030.7 4670.19 4788.75 4772.76 -2314.37 9837.94 8618.64 7608.43 -10470.1 12342.3 -7277.69 -1670.69 955.336 -186.554 
88877.4 63264 -131705 25948.7 95780.4 155707 65946.8 67564.1 67368.5 -32679.1 138878 121672 107408 -147792 174217 -102720 -23570.9 13505.9 -2629.85 
12310.6 8764.01 -18244.3 3595.49 13267.1 21568.3 9134.13 9361.23 9331.88 -4527.9 19237.6 16853.8 14878.3 -20472.7 24132.7 -14228.4 -3266.25 1871.37 -363.964 
65150 46379.5 -96545.5 19023.3 70211.9 114138 48336.5 49533.6 49387.3 -23955.3 101803 89188.6 78732.3 -108337 127708 -75298.7 -17286.6 9898.67 -1927.38 
-31404.9 -22346.3 46533.4 -9165.86 -33841 -55017.4 -23307.5 -23862.8 -23800.2 11544.4 -49069 -42994 -37952.7 52219.9 -61554.9 36292.6 8316.77 -4775.02 930.749 
-51552.7 -36705.5 76398.4 -15054.7 -55561.3 -90317.5 -38245.9 -39203.7 -39082.2 18957.2 -80559.8 -70573.9 -62300.1 85728 -101058 59585.4 13687.2 -7831.88 1524.17 
-103898 -73938.4 153956 -30325.5 -111961 -182021 -77102.6 -78956.7 -78741.9 38196.4 -162342 -142237 -125565 172768 -203652 120075 27527.2 -15796.4 3075.43 
104284 74220.9 -154532 30440.8 112379 182699 77384.1 79263.4 79040.1 -38340.1 162947 142766 126029 -173411 204412 -120525 -27642.5 15851.3 -3085.7 
-39427.1 -28066.9 58425.7 -11510.7 -42489 -69072.8 -29254.2 -29974.9 -29886.2 14496.5 -61608.6 -53974.8 -47647 65562.7 -77284.2 45569.1 10458.7 -5990.74 1166.4 
-97368.4 -69303.3 144288 -28424.4 -104931 -170584 -72250.7 -74014.2 -73802.6 35798.9 -152145 -133298 -117671 161913 -190860 112534 25817.6 -14798.8 2881.6 
32976.1 23472.7 -48866.5 9628.27 35537.9 57772.9 24467.8 25069.4 24995.8 -12124.9 51528.2 45144.2 39851.5 -54836.2 64639.8 -38112.9 -8745.91 5011.24 -976.417 
-85729.7 -61011.9 127038 -25023.7 -92384.5 -150195 -63619.6 -65155.8 -64976.3 31517.3 -133957 -117367 -103609 142559 -168043 99081.2 22718.7 -13033.1 2538.01 
46219.4 32887.5 -68487.1 13489.6 49805.4 80975 34302.2 35119.1 35028 -16990.2 72218.3 63277.7 55860 -76857.3 90595.7 -53416.3 -12240.8 7029.46 -1368.84 
