370475 791590 684722 548984 400537 680427 -645781 
-702961 -1.50091e+06 -1.29653e+06 -1.04249e+06 -759273 -1.29093e+06 1.22382e+06 
-355675 -758839 -654618 -527878 -383792 -653089 618428 
2.60618e+06 5.56651e+06 4.81169e+06 3.86348e+06 2.81627e+06 4.78632e+06 -4.53998e+06 
2.38831e+06 5.10138e+06 4.40998e+06 3.54035e+06 2.58099e+06 4.38623e+06 -4.16075e+06 
