1.04527e+08 -1.38471e+08 -1.11648e+08 1.16339e+08 -5.38691e+07 
525540 -1.41065e+06 -1.91296e+06 -5.03905e+06 5.85761e+06 
-5.01513e+08 6.97705e+08 5.57059e+08 -4.20277e+08 1.23388e+08 
