3.41757e+06 -1.06552e+06 764626 45468.3 -491298 -1.64327e+06 1.42321e+06 2.24476e+06 -718111 1.62191e+06 714968 
937591 -292325 209629 12398.1 -135006 -450899 390622 615856 -197228 445040 196037 
-914162 285013 -204577 -12189.2 131342 439529 -380635 -600442 192013 -433815 -191283 
1.79828e+06 -560672 402127 23811.7 -258835 -864777 749124 1.18119e+06 -378177 853538 376045 
1.94258e+06 -605662 434410 25729.8 -279585 -934168 809225 1.27597e+06 -408505 922026 406234 
-759221 236712 -169748 -10039.1 109323 365120 -316310 -498693 159708 -360376 -158743 
-1.67231e+06 521381 -374281 -22317 240207 804026 -696260 -1.09841e+06 351196 -793572 -349953 
