-14.7068 45.2708 44.4174 -15.1986 -16.2666 12.0193 37.1187 -21.191 0.0258052 -1.78426 -16.9129 -9.48979 -27.4784 22.6603 -33.5675 19.7935 7.68628 43.2884 8.72342 -18.5997 0.339642 16.7818 -37.9261 -0.655824 -6.43461 22.7467 -13.4049 24.1301 33.8536 -38.7136 21.6911 -31.1419 1.71129 10.3073 1.35274 10.345 -31.4762 
27.1627 -85.4222 -81.52 26.4995 29.3247 -22.8759 -70.5809 41.5651 -2.34723 3.58091 33.3045 19.3098 53.651 -42.528 63.8221 -37.6929 -13.4633 -79.9321 -14.7854 36.509 -0.979497 -32.1291 69.9346 3.77045 12.8544 -44.2406 24.8484 -46.5592 -64.1846 72.7917 -39.3988 58.6104 -4.41302 -18.7152 -1.65666 -20.4141 58.3265 
-1.06651 5.72626 5.15099 -1.74057 -2.45697 1.60492 2.92996 -2.65794 0.654254 -0.0496782 -1.71668 -1.96716 -3.21645 1.63246 -3.20193 1.80601 0.960618 3.69252 -0.0102905 -1.24938 -0.285954 1.56505 -4.03857 -0.163987 -1.4933 1.88296 -0.76761 2.74021 3.62469 -4.58708 1.82234 -3.90031 0.237212 0.38944 0.899965 1.12754 -2.74582 
32.5959 -105.441 -100.705 34.2257 36.3853 -26.5395 -87.2164 50.287 -2.78969 4.01952 40.8044 23.3722 64.9608 -50.6405 79.2986 -46.6077 -16.8206 -98.1209 -17.2053 43.3409 -2.47051 -41.0822 86.9066 3.59283 16.9241 -55.3045 30.0325 -55.6733 -79.6256 87.8797 -48.7576 69.9924 -5.23422 -23.5716 -1.67101 -24.602 71.1834 
17.6221 -52.2615 -51.0818 17.3568 17.9592 -12.8491 -43.4005 25.3466 -1.37466 1.36796 20.0236 12.6808 31.4958 -26.1797 39.0391 -22.8213 -9.08523 -50.415 -9.43556 21.1918 -0.943806 -20.3829 42.8359 1.93261 7.37188 -28.2579 15.4544 -28.2453 -40.7297 43.9096 -23.542 35.8518 -2.1937 -11.4879 -0.665121 -12.2851 35.9019 
-14.1157 43.3908 42.7269 -14.9905 -14.9005 11.4985 37.1949 -20.9777 0.221614 -1.72138 -16.8673 -10.0547 -26.3392 21.515 -33.8893 20.1706 6.51468 42.1642 7.9033 -18.2942 0.32694 17.9258 -35.2097 -0.607363 -7.51377 23.4757 -13.296 24.2605 32.4763 -38.2797 19.915 -29.4135 1.86676 10.4502 0.452452 10.1951 -29.5187 
-34.3476 110.888 104.086 -35.2318 -37.725 28.0611 91.305 -53.0205 1.69838 -4.90849 -41.3064 -23.5878 -67.5456 52.7639 -83.8883 49.0923 18.5683 104.452 18.9627 -45.9334 1.00219 41.6913 -89.2397 -3.19345 -16.7284 57.6535 -31.9679 59.037 82.3981 -92.5451 50.1414 -73.9073 5.2428 24.5083 1.91966 25.5865 -74.6694 
58.2755 -184.551 -176.244 58.2665 63.2038 -46.8962 -150.845 87.9081 -3.10519 6.96432 69.5657 40.1888 113.575 -88.8499 138.904 -80.7432 -29.5681 -172.563 -31.4813 76.3272 -2.6318 -71.4197 150.06 5.34494 29.8107 -95.4302 54.1035 -97.6303 -139.213 155.763 -84.7088 124.334 -7.70064 -42.0675 -3.23748 -44.3171 122.746 
-1.00434 5.06334 3.27619 -2.27076 -1.50626 1.15839 4.05337 -2.49606 0.123186 -0.321877 -2.06266 -0.467267 -3.44495 2.92832 -3.63775 2.36632 1.33684 4.29801 0.656696 -2.61423 -0.939202 0.74272 -4.07566 -0.694354 -0.0533288 2.83935 -2.14461 2.27469 3.12872 -4.1708 0.92426 -2.93006 0.698958 1.90965 0.456866 1.6802 -2.48566 
9.0559 -27.9177 -26.9689 9.43658 9.67217 -6.82216 -22.3306 13.829 0.253688 0.662198 10.448 5.2079 17.2145 -13.193 21.2438 -11.5374 -4.79999 -26.5422 -4.92855 11.0713 0.334706 -10.1757 22.8145 1.45871 4.571 -13.6611 7.87665 -14.0161 -20.2901 24.0419 -12.2561 18.9681 -2.06447 -6.9269 -0.113305 -7.44694 19.3162 
