-76.0508 111.838 6.98124 -24.3975 -42.4103 -25.5333 -55.0552 -43.7881 67.3515 135.598 26.7369 9.40681 24.6495 -81.5759 7.29107 -68.7103 87.1264 -98.2978 36.1342 -30.0771 90.3484 26.1554 13.5014 30.5737 43.7845 45.0477 103.316 -33.7074 -53.5126 
1270.82 -1888.99 -116.292 412.853 698.199 439.735 938.524 755.362 -1141.87 -2279.39 -462.466 -153.969 -415.706 1371.58 -118.372 1173.73 -1471.49 1651.59 -602.595 497.646 -1533.29 -448.445 -220.65 -520.022 -753.002 -772.76 -1748.26 562.998 890.757 
165.247 -245.228 -14.0797 54.2081 90.4983 56.3432 122.205 97.284 -148.916 -295.336 -60.3815 -20.1158 -54.6691 177.552 -14.4386 151.745 -191.119 215.482 -78.9175 63.6795 -198.937 -57.9292 -28.7749 -68.3829 -98.2283 -100.902 -226.625 73.2451 115.094 
-130.357 194.016 12.3592 -42.2821 -72.191 -44.1259 -96.0807 -77.3618 116.449 233.637 46.8176 16.3951 43.2122 -140.816 13.3532 -120.796 151.016 -169.828 61.9747 -50.6523 157.667 46.3249 22.4913 54.3985 76.9421 79.0769 179.07 -58.1659 -91.0677 
163.063 -243.526 -14.3331 54.1269 90.0559 57.374 121.127 97.3737 -147.802 -293.67 -59.5394 -18.987 -53.9586 177.18 -14.6645 151.053 -189.548 212.42 -77.3974 64.2899 -197.823 -58.7422 -28.1401 -68.2722 -96.6726 -100.205 -225.322 73.1153 113.592 
-171.423 255.879 14.7261 -56.0988 -93.871 -59.1662 -126.95 -102.995 154.343 307.848 61.8921 20.4272 56.8985 -185.137 16.1535 -159.829 199.806 -224.013 81.1418 -67.2878 208.323 61.1474 30.3453 71.0386 102.239 104.965 237.286 -76.1196 -120.805 
-1457.92 2164.94 132.076 -472.093 -802.425 -505.467 -1076.28 -866.372 1308.79 2613.02 528.483 177.274 477.197 -1573.6 134.777 -1346.74 1687.86 -1894.27 691 -570.762 1757.67 513.071 254.256 595.61 864.104 884.875 2003.84 -645.016 -1021.71 
764.221 -1133.95 -70.4332 247.403 420.967 265.503 563.856 453.053 -684.916 -1369.67 -278.259 -93.0548 -248.86 823.788 -70.6582 706.003 -883.426 992.694 -361.348 298.926 -922.14 -270.031 -132.878 -313.284 -452.893 -462.927 -1049.57 338.447 535.265 
118.291 -177.596 -10.0075 38.2686 64.7905 41.8021 87.7444 71.662 -107.383 -214.537 -42.9194 -14.911 -38.7048 129.431 -11.6476 110.511 -137.296 154.774 -55.8769 47.2894 -144.409 -41.5438 -20.6694 -48.7393 -70.1882 -72.1963 -164.793 52.5097 83.5407 
-1576.34 2342.47 144.122 -511.577 -867.331 -545.885 -1163.84 -937.678 1415.87 2825.37 572.933 190.97 515.844 -1701.83 146.114 -1454.98 1825.12 -2047.7 747.355 -616.592 1901.91 554.55 274.121 645.518 933.377 957.741 2168.85 -697.722 -1103.34 
253.759 -377.536 -22.8955 82.8637 138.928 88.0653 186.999 151.407 -228.111 -455.005 -92.0267 -31.3642 -83.6807 273.836 -22.7899 233.48 -293.492 328.994 -119.838 98.28 -305.981 -89.1879 -44.9076 -102.885 -151.29 -154.115 -348.913 112.306 177.995 
