-19229 25786.4 29160 22721.1 -16844.6 -15683.8 -16023 -37749.5 34510.9 -27662.1 -21767 -19766.5 -29693 -8268.89 13988.2 17351.7 -28997.3 -38024.5 38129.4 1472 -22792.6 -34882.5 3628.66 16442.4 -5209.69 -24469.3 20949.9 -11078.9 10007.4 -6227.81 3672.33 22742.5 -39182.4 -35390.2 -35529.9 28383.3 6428.59 18366 9410.42 -33474.9 -20604.4 14808.6 -13162.6 35381.8 32843.4 -26005.2 5611.35 -39393 1887.62 8187.82 -18870.8 31285.5 -15360.1 16014.7 -24090.6 39525 12072 -2535.29 29977.1 
16974.2 -22764 -25741.4 -20056.4 14869.4 13845.8 14145.9 33324.2 -30464.2 24418.5 19215 17448.5 26209.9 7299.2 -12347.3 -15315.7 25597.5 33566.5 -33659 -1300.31 20118.8 30792.2 -3202.96 -14515.2 4597.85 21599 -18493.2 9778.92 -8833.74 5497.43 -3240.66 -20075.5 34588.7 31241.1 31365.4 -25054.1 -5674.64 -16213.5 -8305.97 29549.5 18187.6 -13071.4 11619.1 -31232.3 -28991 22956.9 -4953.55 34773.4 -1665.67 -7226.68 16657.8 -27617.9 13558.8 -14136.1 21265 -34890.8 -10657.2 2239.45 -26462.2 
-445.531 597.342 674.019 526.778 -390.357 -362.792 -370.954 -873.45 799.587 -640.852 -504.664 -456.526 -686.825 -192.045 324.698 401.423 -670.434 -879.527 883.194 33.4452 -527.919 -807.498 84.4637 380.588 -121.004 -567.109 485.052 -256.211 232.337 -144.893 84.8116 525.638 -907.111 -820.097 -823.271 657.718 148.323 425.172 218.314 -774.233 -477.743 343.359 -305.338 819.729 760.465 -602.229 129.336 -912.03 43.5861 188.934 -437.384 724.141 -354.842 370.34 -557.436 914.919 278.474 -58.0436 694.849 
-29386.8 39409.8 44565.4 34722.9 -25744.2 -23968.6 -24489.3 -57691.1 52743.3 -42276 -33267.3 -30209.4 -45377.4 -12636.7 21376.1 26518.1 -44315.4 -58110.7 58272 2249.67 -34831.5 -53310.8 5546.98 25129.7 -7960.97 -37394.6 32015.8 -16929.1 15293.1 -9518.56 5611.3 34756.7 -59882.9 -54087.4 -54300.7 43375.5 9825.07 28070.1 14380.5 -51157.1 -31488 22631.5 -20115.6 54072.9 50193.2 -39743.9 8577.31 -60202.3 2885.53 12512.3 -28838.9 47813.3 -23474.7 24474 -36816.2 60405.1 18450.4 -3875.7 45815.1 
-7992.1 10718.7 12121.2 9444 -7000.96 -6519.26 -6659.57 -15690 14343.9 -11497.2 -9047.35 -8215.06 -12340.6 -3435.85 5813.29 7211.67 -12053.3 -15804.7 15849.4 611.441 -9473.74 -14499.1 1508.68 6834.41 -2166.15 -10170.1 8708.51 -4604.85 4159.58 -2589.22 1525.78 9452.23 -16287.4 -14709.5 -14768.2 11797.6 2671.89 7633.92 3910.62 -13914.4 -8563.3 6154.3 -5471.45 14705.3 13650.8 -10810.1 2333.34 -16373.3 784.278 3402.29 -7843.23 13004.7 -6383.94 6655.64 -10013 16429.1 5017.75 -1053.47 12460.8 
-2110.6 2828.92 3199.52 2493.19 -1848.07 -1721.29 -1758.66 -4142.74 3786.67 -3034.93 -2389.67 -2169.31 -3258.5 -906.979 1535.01 1904.04 -3181.92 -4172.47 4183.39 162.441 -2501.88 -3827.52 398.067 1805.25 -572.319 -2685.24 2299.25 -1216.28 1098.08 -684.014 402.289 2496.55 -4299.19 -3884.32 -3899.89 3115.03 706.048 2015.69 1031.77 -3672.92 -2261.5 1625.86 -1443.63 3882.95 3603.28 -2852.98 616.725 -4323.27 208.084 899.384 -2071.29 3432.37 -1685.83 1756.87 -2644.6 4336.6 1324.75 -278.707 3288.83 
-14605.4 19585.4 22148.2 17256.8 -12794.3 -11911.8 -12170.4 -28672.7 26213.7 -21010.1 -16533.4 -15012.7 -22551.4 -6279.14 10623.9 13179 -22024.4 -28879.6 28960.3 1117.87 -17311.2 -26494.8 2756.37 12488.8 -3956.37 -18583.6 15910.9 -8414.34 7600.62 -4730.78 2789.64 17272.8 -29759.9 -26880.6 -26986.9 21556.2 4883.83 13949.8 7147.83 -25425.1 -15648.6 11247.5 -9997.02 26873.1 24945.5 -19752.7 4262 -29918.7 1434.34 6218.58 -14332.3 23761.9 -11666.3 12162.9 -18297.4 30020.8 9169.77 -1925.8 22768.7 
28331 -37992.6 -42963.3 -33476.4 24818.6 23108 23607.5 55616.6 -50846.3 40756.5 32071.1 29123.5 43747 12181.4 -20609.1 -25563.7 42721.5 56021.2 -56176.6 -2169.33 33580.3 51393.7 -5347.46 -24224.7 7675.24 36050.7 -30865.7 16322 -14741.8 9176.3 -5409.21 -33506.7 57728.5 52141.4 52348 -41815.5 -9471.66 -27059.3 -13864 49318.1 30355.8 -21818.3 19394.1 -52127.5 -48388.5 38315.7 -8268.59 58037.8 -2781.52 -12062.5 27801.6 -46092.5 22630.5 -23595.2 35493.7 -58232.7 -17786.5 3735.65 -44167.7 
-14690.6 19700 22278.4 17357.4 -12869.9 -11983 -12241.1 -28839.4 26365.4 -21133.5 -16630.5 -15101.5 -22684.2 -6317.11 10686 13255.1 -22153.4 -29049.2 29130.5 1124.38 -17412.4 -26648.9 2772.83 12561.9 -3980.65 -18694.1 16005.1 -8462.77 7644.08 -4759.4 2805.2 17374.7 -29934.1 -27038.4 -27144.3 21683.9 4910.82 14031.9 7187.88 -25573.7 -15739.8 11313.3 -10055.5 27031.3 25090.2 -19867.6 4287.03 -30094.3 1441.55 6255.48 -14416.7 23901.7 -11734.4 12235.7 -18405.3 30196.5 9222.86 -1938.14 22903.2 
-3159.18 4237.4 4791.19 3732.81 -2766.69 -2577.11 -2632.13 -6202.93 5670.25 -4544.15 -3576.76 -3247.66 -4879.12 -1358.07 2298.71 2850 -4764.18 -6247.71 6264 242.763 -3744.21 -5730.2 596.274 2700.74 -856.379 -4020.08 3441.19 -1820.9 1644.64 -1022.78 603.15 3736.38 -6438.07 -5814.79 -5837.99 4663.39 1056.47 3018.48 1545.16 -5500.15 -3384.67 2432.4 -2163.43 5813.99 5395.94 -4273.11 921.271 -6471.4 309.803 1345.59 -3099.46 5140.12 -2523.77 2631.73 -3958.54 6492.77 1983.81 -417.088 4926.01 
