-9.05077e+07 -1.08403e+08 -2.451e+08 -3.75039e+08 2.41948e+08 
-4.09746e+07 -4.95358e+07 -1.12978e+08 -1.72789e+08 1.10375e+08 
-2.92205e+07 -3.46311e+07 -7.74932e+07 -1.1864e+08 7.74336e+07 
