0.531465 0.0460988 -0.293981
0.53031 0.0517015 -0.328398
0.529156 0.0578454 -0.0821946
0.528002 0.0651038 -0.0749362
0.526848 0.0737679 -0.186292
0.525695 0.0837149 -0.0563251
0.524542 0.094311 0.074311
0.523388 0.104334 -0.875905
0.522236 0.112778 -0.067262
0.521083 0.11976 -0.1403
0.519931 0.126043 -0.0940168
0.518779 0.132142 -0.0879174
0.517627 0.13821 -0.0418293
0.516475 0.144286 -0.115774
0.515323 0.150527 0.0505079
0.514171 0.157205 0.137205
0.51302 0.16426 0.10424
0.511868 0.170932 -0.209168
0.510716 0.176135 -0.203964
0.509563 0.179267 -0.120812
0.514014 0.180502 0.000463074
0.518993 0.180459 -0.0795995
0.525072 0.179863 0.0798444
0.532541 0.179421 0.0393825
0.541272 0.179724 0.079706
0.550629 0.181043 0.241065
0.559389 0.182986 -0.0770711
0.566544 0.184494 -0.275623
0.572218 0.184515 -0.115561
0.577176 0.182638 -0.237459
0.581935 0.179161 -0.160915
0.586647 0.174942 0.0349065
0.591352 0.170967 0.110952
0.596207 0.167746 -0.132329
0.601481 0.165241 -0.174833
0.607116 0.16328 0.0632667
0.612351 0.161345 0.101332
0.616096 0.158 -0.902252
0.617756 0.151678 -0.428453
0.617511 0.142173 -0.197897
0.615983 0.130572 -0.209497
0.6139 0.118134 -0.141915
0.611971 0.105803 -0.114244
0.610786 0.0943075 -0.045719
0.610614 0.0842004 0.0241948
0.611061 0.0757144 -0.0242902
0.611066 0.0685283 0.00852475
0.609577 0.0617184 -0.398384
0.606186 0.0542188 -0.325863
0.601199 0.0455152 -0.294545
0.595476 0.035805 -0.224234
0.590005 0.0255859 -0.234452
0.585293 0.0153041 -0.284753
0.581306 0.00535994 -0.254676
0.577868 -0.00381135 -0.103806
0.574456 -0.011945 -0.231979
0.569635 -0.0192337 -0.279266
0.56185 -0.0263036 -0.326355
0.550891 -0.0339208 -0.534011
0.537859 -0.0425898 -0.382639
0.524017 -0.0522676 -0.432336
0.510313 -0.0624029 -0.32243
0.497475 -0.0721305 -0.332156
0.486054 -0.0804445 -0.220449
0.476278 -0.0863856 -0.306409
0.467829 -0.0894583 0.130639
0.45977 -0.0906402 -0.110602
0.451022 -0.0927013 -1.83308
0.441105 -0.0979174 -0.357938
0.430204 -0.105773 -0.325792
0.418819 -0.114027 -0.294025
0.407399 -0.120812 -0.22079
0.396346 -0.125131 -0.185108
0.386092 -0.126644 -0.146601
0.376897 -0.125617 -0.225593
0.368568 -0.12282 -0.382836
0.36048 -0.119309 -0.259305
0.351858 -0.116199 -0.696294
0.34221 -0.114292 -0.494347
0.331576 -0.113659 -0.453694
0.320513 -0.113696 -0.373711
0.309886 -0.113583 -0.333598
0.3007 -0.112587 -0.292582
0.29391 -0.11017 -0.210145
0.290004 -0.106022 -0.366037
0.287997 -0.100062 -0.0399975
0.285114 -0.092686 -0.232682
0.279097 -0.0849357 -0.745052
0.270443 -0.0777785 -0.337795
0.261412 -0.0712434 -0.331261
0.253874 -0.0646396 -0.284657
0.248822 -0.0572238 -0.277242
0.246587 -0.0484613 -0.26848
0.246895 -0.0380255 -0.338065
0.248972 -0.0257789 -0.285799
0.251758 -0.0119647 -0.231986
0.254133 0.00211014 -0.137891
0.255271 0.0139139 -1.84651
0.255154 0.0216064 -0.398456
0.254366 0.0259109 -0.314132
0.253727 0.0290016 -0.271042
0.253972 0.0325206 -0.227503
0.255635 0.0372901 -0.182735
0.259025 0.0438148 -0.0161703
0.264216 0.0524466 -0.00753887
0.270803 0.063167 0.0832012
0.277744 0.0751986 0.0152124
0.284066 0.0869286 -0.533198
0.289742 0.0967025 -0.323364
0.295468 0.103912 -0.276154
0.30199 0.109142 -0.0308647
0.309836 0.113441 -0.0665658
0.319332 0.117644 0.0976778
0.330603 0.122186 -0.13784
0.343409 0.127349 0.147382
0.356434 0.133424 0.193478
0.367141 0.140325 0.16036
0.373726 0.147196 -0.152849
0.376872 0.152806 -0.147239
0.378789 0.156383 -0.10364
0.381127 0.157957 0.0979747
0.3847 0.158042 -0.0619797
0.390016 0.157354 0.137393
0.397413 0.156815 0.136856
0.406876 0.15743 0.337512
0.417612 0.159773 0.339856
0.428011 0.163203 0.423307
0.436397 0.165655 -0.814539
0.4422 0.165115 -0.054897
0.445999 0.161371 0.0213817
0.448846 0.155741 0.135794
0.451579 0.149722 0.0497566
0.454636 0.144438 0.244515
0.458301 0.14057 0.200649
0.462852 0.138136 0.158197
0.468197 0.136407 -0.123589
0.473491 0.13421 0.0342561
0.477491 0.13037 -0.489721
0.479449 0.124223 -0.135765
0.479387 0.115926 -0.104059
0.47782 0.106141 -0.193861
0.475487 0.0956001 -0.00433909
0.473297 0.08499 -0.0149461
0.472257 0.0749007 -0.0650521
0.47294 0.0658437 0.0859341
0.4747 0.0581631 0.158277
0.475463 0.0515426 0.0716394
0.473241 0.0447492 -0.495291
0.467799 0.0364526 -0.303524
0.460483 0.0263483 -0.153585
0.452795 0.0151509 -0.0447586
0.445859 0.0037608 -0.216185
0.440359 -0.00721539 0.0529219
0.436295 -0.0175052 -0.237445
0.432948 -0.0270248 -0.166941
0.429149 -0.0356029 -0.0554756
0.423717 -0.043156 0.137015
0.415981 -0.050271 -0.590277
0.406117 -0.0579674 -0.277891
0.39479 -0.0667178 -0.326638
0.382755 -0.0761725 -0.136049
0.370681 -0.085702 -0.185576
0.359165 -0.0948103 -0.234701
0.348725 -0.10305 -0.162918
0.339697 -0.109869 0.030325
0.331752 -0.114897 -0.09474
0.323666 -0.11847 0.0217291
0.314101 -0.121724 -0.621683
0.302767 -0.125836 -0.265712
0.290373 -0.131093 -0.310967
0.277831 -0.136798 -0.19665
0.26576 -0.14178 -0.081591
0.254408 -0.144892 -0.124721
0.243883 -0.145372 -0.00515958
0.234322 -0.143062 -0.362948
0.225832 -0.138448 0.0417665
0.217787 -0.132942 -0.392826
0.209182 -0.128796 -1.3089
0.199577 -0.127574 -0.467476
0.189313 -0.128841 -0.308702
0.179 -0.131047 -0.430948
0.169158 -0.132824 -0.272684
0.160229 -0.133087 -0.152906
0.152758 -0.130902 -0.0307005
0.147099 -0.125739 -0.0255377
0.142919 -0.117774 -0.0975925
0.139074 -0.108065 0.0321557
0.134374 -0.0984293 -0.878448
0.128554 -0.0904289 -0.350308
0.122315 -0.0842493 -0.264109
0.116818 -0.0789412 -0.258801
0.113213 -0.0734048 -0.173245
0.11226 -0.0669289 -0.0467496
0.114085 -0.0594106 -0.279292
0.118219 -0.0512323 -0.271114
0.123213 -0.0427204 -0.222583
0.126843 -0.0337632 -0.213627
0.127586 -0.0240195 0.116196
0.12578 -0.0135137 -0.353419
0.12304 -0.00283545 -0.222721
0.120742 0.00736868 -0.292538
0.119965 0.0168394 -0.163028
0.121631 0.0256478 -0.19424
0.126255 0.0341223 -0.345806
0.133677 0.0430276 0.0631985
0.142817 0.0533361 0.153526
0.151841 0.0651191 0.205329
0.15918 0.0768617 -0.903209
0.164671 0.0867091 -0.253202
0.169267 0.0941572 -0.125734
0.174064 0.0999052 -0.240006
0.179782 0.104816 -0.0750555
0.186513 0.109525 -0.0303461
0.193875 0.114425 -0.185486
0.201546 0.119795 0.0199443
0.209625 0.125942 0.0260915
0.218458 0.132879 0.153049
0.227973 0.139913 -0.360037
0.237645 0.145957 -0.193951
0.246792 0.150344 -0.189563
0.255171 0.15306 -0.0668262
0.262837 0.154371 -0.145534
0.270135 0.154598 -0.105285
0.277842 0.154208 0.0543663
0.286895 0.153793 0.0539538
0.297379 0.153794 0.173976
0.30776 0.154218 0.0143625
0.316249 0.154619 0.0547859
0.322255 0.154345 -0.145545
0.326527 0.152917 -0.0269309
0.32994 0.150261 -0.0696041
0.333122 0.146667 -0.0731948
0.336477 0.142616 0.0427968
0.340274 0.138639 -0.241257
0.344827 0.135338 0.0355257
0.350146 0.1332 0.113411
0.355518 0.131724 0.0319194
0.359834 0.128943 -1.09114
0.362487 0.122874 -0.497062
0.363467 0.113382 -0.186471
0.363022 0.101875 -0.197973
0.361496 0.0898237 -0.129999
0.35935 0.0782116 -0.141607
0.357192 0.0677037 0.16797
0.355441 0.0585579 -0.00121092
0.354098 0.0504698 -0.169334
0.352761 0.042812 0.183113
0.350714 0.0348653 -0.344969
0.347538 0.0259901 -0.153779
0.343136 0.0160482 -0.163716
0.337823 0.00549274 -0.0142263
0.332066 -0.00512281 -0.104857
0.326399 -0.015571 -0.1153
0.321432 -0.0258738 -0.325658
0.31764 -0.035825 -0.175564
0.314531 -0.0447473 0.0155779
0.310131 -0.0520879 0.00824191
0.302504 -0.0582728 -0.398038
0.291446 -0.0646019 -0.484383
0.278404 -0.0722148 -0.491991
0.264892 -0.0813108 -0.341043
0.251882 -0.0911778 -0.310906
0.240054 -0.100646 -0.120309
0.229622 -0.108557 -0.168237
0.220314 -0.11408 -0.133735
0.211508 -0.116951 0.103457
0.20242 -0.118055 -0.0977037
0.192409 -0.119532 -1.21944
0.181428 -0.12318 -0.342882
0.169896 -0.128884 -0.268563
0.15835 -0.135321 -0.314997
0.147035 -0.141324 -0.361017
0.135931 -0.146038 -0.285709
0.125272 -0.148708 -0.00829587
0.115672 -0.149086 -0.208732
0.107661 -0.147786 -0.647531
0.100877 -0.145696 -0.245339
0.0939989 -0.14333 -0.443031
0.0858744 -0.140948 -0.520668
0.0763199 -0.13873 -0.398409
0.0660296 -0.136664 -0.476361
0.0562036 -0.134582 -0.314238
0.0479617 -0.132233 -0.471928
0.0421744 -0.129213 -0.228847
0.0390636 -0.124929 -0.264583
0.0377348 -0.118856 -0.0584496
0.0360516 -0.111091 -0.0907045
0.0322428 -0.102664 -0.682418
0.026362 -0.0948926 -0.314567
0.0197676 -0.0884191 -0.428113
0.0136491 -0.0830119 -0.382706
0.00886726 -0.0778309 -0.217486
0.00615404 -0.0717164 -0.171352
0.00573532 -0.063683 -0.0432991
0.00699314 -0.0534373 -0.273114
0.00905954 -0.0414756 -0.341173
0.011389 -0.0289624 0.0314389
0.0136384 -0.0176218 -1.27754
0.0157848 -0.00877103 -0.348471
0.0177584 -0.00207431 -0.341775
0.019763 0.00398137 -0.05566
0.0219978 0.0106492 -0.249033
0.0249103 0.0184499 -0.121213
0.0290466 0.0275848 -0.192099
0.0349753 0.0382594 0.138655
0.0425275 0.050435 -0.12923
0.0507196 0.0632811 0.123676
0.0581774 0.0751488 -0.904717
0.0643168 0.0846818 -0.255024
