1.53545e+07 -2.01712e+07 -4.25145e+07 -351374 -1.17131e+06 3.4825e+07 1.54806e+07 
1.45503e+07 -1.89731e+07 -4.03488e+07 -261430 -1.1678e+06 3.29735e+07 1.47078e+07 
1.4363e+07 -1.87273e+07 -3.98276e+07 -257789 -1.15252e+06 3.2547e+07 1.45173e+07 
1.45381e+07 -1.90341e+07 -4.0281e+07 -300198 -1.13499e+06 3.29601e+07 1.46742e+07 
-3.67744e+07 4.81702e+07 1.01885e+08 770445 2.86304e+06 -8.33804e+07 -3.71148e+07 
