0.297496 0.0237892 1.34411
0.296768 0.0242484 1.38459
0.296039 0.0250448 1.30536
0.295311 0.0267614 1.50712
0.294582 0.0301413 1.5105
0.293853 0.0356976 1.43604
0.293123 0.0433775 1.3237
0.292394 0.0525453 1.21285
0.291664 0.0620865 1.06233
0.290935 0.0705132 0.910714
0.290206 0.0763622 0.436444
0.289477 0.079044 0.919246
0.288747 0.079252 0.999475
0.288017 0.0782294 1.11849
0.287287 0.0768686 1.03711
0.286557 0.075625 1.19591
0.285826 0.074836 1.31516
0.285095 0.0747746 1.3951
0.284363 0.0754541 1.4358
0.283632 0.0765154 1.43687
0.28336 0.0774079 1.27772
0.283423 0.0778737 1.47823
0.284404 0.0782972 1.55867
0.287044 0.0794984 1.5999
0.291851 0.0822623 1.60266
0.298768 0.0870359 1.52742
0.307152 0.0937944 1.49416
0.315886 0.101881 1.42225
0.323481 0.109826 1.1101
0.328477 0.115788 0.475912
0.330288 0.11886 1.19917
0.329618 0.119721 1.08002
0.327716 0.119747 1.24009
0.325479 0.119946 1.24029
0.323361 0.120662 1.28104
0.321702 0.121702 1.24207
0.320773 0.12265 1.28304
0.320584 0.123267 1.32367
0.320774 0.123705 1.48416
0.320791 0.124317 1.68482
0.32038 0.12518 1.40563
0.319925 0.125984 1.56649
0.320248 0.126456 1.44693
0.322129 0.12677 1.5673
0.326012 0.127605 1.64817
0.331865 0.129811 1.69041
0.339029 0.133871 1.53445
0.346028 0.139599 1.46018
0.351021 0.146163 1.34672
0.353106 0.152214 1.11273
0.352977 0.156331 0.716769
0.352007 0.157945 1.11851
0.351209 0.15777 1.23839
0.350928 0.157056 1.31772
0.350967 0.156596 1.31727
0.350911 0.156476 1.27718
0.350521 0.156416 1.39718
0.349949 0.156134 1.47695
0.349551 0.155409 1.55628
0.349403 0.154062 1.47494
0.349189 0.152114 1.75308
0.348641 0.149877 1.79088
0.347933 0.147805 1.66883
0.347743 0.146491 1.98761
0.348923 0.146618 1.90776
0.351953 0.148609 1.78977
0.356636 0.152412 1.79362
0.36214 0.15749 1.6787
0.367111 0.162727 1.44395
0.370135 0.166644 1.00782
0.370634 0.16827 1.28955
0.369342 0.167745 1.32908
0.367511 0.165947 1.40736
0.365937 0.163774 1.48526
0.364702 0.161775 1.56334
0.363526 0.160075 1.60172
0.36213 0.158503 1.60019
0.36029 0.156853 1.83867
0.35783 0.155043 1.75693
0.354767 0.153036 2.15507
0.351431 0.150677 1.7527
0.348262 0.147819 2.15
0.345856 0.144626 2.10687
0.344899 0.141567 2.18391
0.345806 0.13921 2.18166
0.348514 0.138107 2.26064
0.352489 0.138604 2.14121
0.356603 0.140571 2.14329
0.359383 0.143208 1.90594
0.359853 0.145109 1.7479
0.358182 0.144864 1.30766
0.355228 0.14212 1.82514
0.351903 0.137963 1.98115
0.348759 0.133966 2.09729
0.345922 0.130992 2.09443
0.343222 0.128931 1.97247
0.340445 0.127239 2.17094
0.337518 0.125502 2.24934
0.334394 0.123466 2.40748
0.330942 0.120874 2.16496
0.326978 0.117652 2.60197
0.3227 0.114062 2.55852
0.318566 0.110415 2.59502
0.315152 0.106899 2.51163
0.312995 0.103783 2.70871
0.31245 0.10146 2.58652
0.31337 0.10018 2.62543
0.314961 0.0997813 2.46515
0.315802 0.0995946 2.42514
0.314502 0.0986122 2.02421
0.310683 0.0960454 2.2619
0.305478 0.0918123 2.25785
0.300453 0.08647 2.29269
0.296461 0.0808951 2.56737
0.293391 0.0759352 2.64264
0.290695 0.072001 2.67891
0.287969 0.0689697 2.67608
0.284944 0.0664718 2.91385
0.281381 0.0640635 2.87165
0.277184 0.0611287 3.06897
0.272665 0.0569555 2.66492
0.268082 0.0512983 3.2196
0.263646 0.0447435 3.2533
0.259621 0.0382618 3.28707
0.25641 0.0326201 3.36169
0.254254 0.028261 3.23755
0.252985 0.0253837 3.31493
0.25193 0.0238774 3.27367
0.250088 0.0230185 3.11303
0.24668 0.0214634 2.59162
0.241617 0.0181317 2.78859
0.235454 0.0131476 3.02393
0.229082 0.00760783 3.05868
0.223358 0.00262629 3.134
0.218685 -0.00121044 3.17043
0.214936 -0.00384394 3.16808
0.211727 -0.00559479 3.36665
0.208636 -0.00714643 3.28536
0.205033 -0.00952343 3.24328
0.20023 -0.0135284 2.9995
0.193902 -0.0188797 3.83462
0.186737 -0.0243609 3.66939
0.179678 -0.0289906 3.70508
0.173499 -0.0326281 3.58172
0.168639 -0.0355658 3.49907
0.165276 -0.0379836 3.53695
0.163308 -0.0398404 3.4954
0.162005 -0.0411839 3.33432
0.160011 -0.0424555 3.25333
0.156252 -0.0443715 2.81162
0.150849 -0.0473642 3.129
0.144935 -0.0511997 2.96543
0.139603 -0.0551629 3.04179
0.135436 -0.0584168 3.19887
