-382862 -1.06687e+06 -1.58879e+06 362889 1.87988e+06 -1.63688e+06 -1.04852e+06 
-1.433e+06 -3.99101e+06 -5.94284e+06 1.35688e+06 7.03148e+06 -6.12275e+06 -3.92169e+06 
-278701 -771624 -1.14778e+06 261108 1.35779e+06 -1.18268e+06 -756721 
321933 894954 1.3322e+06 -303827 -1.57615e+06 1.37258e+06 878867 
1.7675e+06 4.92633e+06 7.33656e+06 -1.67587e+06 -8.68071e+06 7.55854e+06 4.84198e+06 
