-2.42184e+06 2.57814e+06 -1.8075e+06 -6.70731e+06 3.27994e+06 1.30938e+06 9.5282e+06 1.38382e+06 2.04387e+06 1.41441e+06 -3.05548e+06 -2.51361e+06 -2.41125e+06 2.46583e+06 -5.8269e+06 9.07354e+06 775193 -2.43327e+06 -77215.7 845138 -1.9045e+06 -8.22755e+06 2.46051e+06 113285 -2.34986e+06 -1.23086e+06 7.52737e+06 -5.82621e+06 5.55455e+06 -109198 -1.30943e+06 6.77765e+06 2.48095e+06 -1.36626e+07 3.63907e+06 -4.19526e+06 4.47304e+06 1.5221e+06 -5.02261e+06 -3.00289e+06 -212504 5.67768e+06 -1.07527e+07 -1.19417e+07 877331 6.50451e+06 -3.21808e+06 2.38621e+06 -5.73262e+06 2.51273e+06 438856 3.28395e+06 2.25014e+06 -2.24704e+06 1.0686e+07 -1.0557e+07 -2.49749e+06 -2.42037e+06 -1.91337e+06 -1.45252e+07 2.39209e+06 -1.87675e+06 2.44577e+06 -9.90458e+06 -2.49963e+06 -4.69453e+06 3.86992e+06 -1.89854e+06 -4.78199e+06 1.32311e+07 3.23353e+06 2.31993e+06 9.58813e+06 1.0164e+07 9.66425e+06 -461867 -2.36315e+06 9.66551e+06 39726.8 2.5769e+06 -6.56491e+06 -2.60893e+06 1.2605e+07 2.49861e+06 4.32445e+06 -2.46184e+06 -2.19195e+06 -4.25332e+06 -2.49928e+06 7.78348e+06 -5.53494e+06 508340 1.70417e+06 6.83089e+06 2.21716e+06 6.76854e+06 5.54046e+06 1.34674e+06 2.43006e+06 -2.86172e+06 -2.45944e+06 
1.88374e+07 -2.22746e+07 -2.14321e+07 2.26313e+07 -1.79751e+07 1.17947e+08 -1.47669e+07 2.55269e+07 -1.59135e+07 -1.87588e+07 68956.5 2.04111e+07 1.89938e+07 -1.90553e+07 4.58433e+06 -8.82801e+07 -1.08606e+06 1.90197e+07 -1.17878e+07 2.57131e+07 1.59293e+07 -1.17118e+07 -1.84599e+07 3.70949e+07 1.87836e+07 -3.0256e+07 1.5952e+07 -1.09986e+07 7.48028e+06 8.17573e+06 2.87303e+07 -1.35479e+06 -1.8732e+07 6.76612e+07 2.02954e+07 3.43605e+07 8.1111e+06 -1.64653e+07 -3.94479e+07 9.23114e+06 2.55775e+07 -2.83591e+07 7.11009e+06 4.29759e+07 -1.22696e+08 -3.03713e+07 3.08075e+07 -1.86352e+07 5.40956e+07 -1.91783e+07 -3.17431e+07 -5.10763e+07 -9.58592e+07 1.90287e+07 -4.28e+07 -2.40274e+07 1.93461e+07 1.89967e+07 1.72664e+07 3.09308e+07 -1.72439e+07 -1.23109e+07 -1.90131e+07 -2.08565e+07 1.91243e+07 -2.60966e+07 -1.95903e+07 -8.08726e+06 -1.82019e+07 -9.406e+06 -1.98973e+07 -1.44718e+07 3.0261e+07 -9.89247e+06 1.11055e+08 -1.22675e+07 1.22138e+07 -9.8469e+06 -7.13586e+06 -1.90985e+07 1.01652e+07 -3.04893e+07 5.95937e+06 -1.91595e+07 -1.84698e+07 1.90403e+07 1.76033e+07 -1.48908e+07 2.3746e+07 -1.44537e+07 -1.42952e+07 -1.21363e+07 -1.40515e+07 -2.28774e+07 3.08151e+07 -3.02009e+07 -1.70901e+08 2.43048e+07 -1.88911e+07 -1.49277e+06 1.90503e+07 
2.04176e+06 -1.77779e+07 -6.31444e+06 1.94417e+06 -2.58272e+06 -5.58096e+07 1.60937e+07 -1.38015e+07 2.023e+07 -2.08023e+06 -2.81508e+07 2.69025e+06 2.05853e+06 -2.00628e+06 -2.20401e+07 6.37234e+07 1.26235e+07 1.96457e+06 4.05222e+07 -6.70101e+07 2.35033e+06 -9.07972e+06 -2.5211e+06 -3.21285e+07 2.14827e+06 5.04906e+07 2.51028e+06 -7.01718e+06 -2.09877e+07 9.71476e+06 -5.64342e+07 9.19329e+06 -2.04355e+06 -5.08958e+07 3.6715e+06 -5.18583e+07 2.20896e+07 2.08223e+07 -1.85109e+06 2.42488e+06 -2.46826e+07 -2.04894e+06 -1.38483e+07 3.11639e+06 3.25701e+07 -3.39117e+06 -3.75997e+06 -2.11993e+06 -5.59095e+07 -1.88479e+06 9.94235e+06 4.91881e+06 3.49426e+07 2.00622e+06 1.85609e+07 -3.71802e+06 1.98746e+06 2.01774e+06 2.7865e+06 -3.31893e+07 -2.9783e+06 -5.20269e+06 -2.0201e+06 -7.30527e+06 1.89337e+06 1.6235e+07 -1.93639e+06 8.22701e+06 -1.58103e+07 -3.79677e+07 -1.61744e+06 1.54597e+07 1.32491e+06 -3.16122e+06 -6.74286e+07 -2.44803e+07 7.4077e+06 1.51869e+07 -4.56717e+06 -1.92075e+06 -4.79053e+07 -1.092e+07 1.0459e+07 -1.8899e+06 -1.9619e+06 2.00795e+06 2.46251e+06 -4.63317e+07 777601 2.4888e+07 2.44483e+07 -3.96685e+07 -4.11631e+06 -1.85586e+06 1.26866e+06 -1.40464e+06 6.74425e+07 2.38567e+07 -2.0502e+06 1.80069e+07 1.98135e+06 
2.19388e+06 3.79827e+06 -2.37587e+06 -3.64816e+06 38602.5 3.02141e+07 312503 -1.10377e+07 -522180 -2.15482e+06 6.5e+06 2.41209e+06 2.38597e+06 -2.41361e+06 -4.70651e+06 -3.66712e+07 1.52087e+07 2.29179e+06 2.00058e+07 1.49278e+07 780476 -9.95378e+06 -2.40019e+06 2.76131e+06 2.34765e+06 -3.19873e+06 -4.98647e+06 -1.09542e+07 -1.52888e+07 7.70592e+06 1.2137e+07 -467155 -1.59633e+06 -878791 7.78147e+06 4.99075e+06 -2.87564e+06 -516256 6.12886e+06 90463.4 1.58965e+06 4.36211e+06 2.80906e+06 -5.07431e+06 -1.70746e+07 3.56872e+06 2.27792e+06 -2.21074e+06 -5.7467e+06 -2.41987e+06 1.85777e+07 -1.76107e+07 -2.28685e+07 2.41952e+06 1.40344e+07 -2.14233e+06 2.24566e+06 2.29726e+06 7505.33 894912 -521092 2.29916e+06 -2.4698e+06 -3.60134e+06 2.44459e+06 8.45295e+06 -435192 1.09741e+07 4.69908e+06 5.70159e+06 -289569 1.16948e+07 8.49873e+06 3.52528e+06 2.23503e+07 -681926 1.8535e+06 1.54505e+06 2.87495e+06 -1.8883e+06 1.53823e+07 1.08634e+07 2.13197e+07 -2.4529e+06 -877898 2.40463e+06 1.82967e+06 1.20916e+07 1.87957e+06 -5.39159e+06 3.36939e+06 2.99887e+07 793969 3.01331e+06 -3.82352e+06 5.02411e+06 -3.20041e+07 -2.54419e+06 -2.33279e+06 1.54443e+06 2.40511e+06 
-2.22914e+07 2.57457e+07 8.53661e+06 -1.85759e+07 2.24055e+07 8.22291e+07 -5.79657e+07 3.85577e+07 -4.3953e+07 2.36104e+07 3.00505e+07 -2.2976e+07 -2.21939e+07 2.21208e+07 4.88419e+07 -1.11141e+08 1.59975e+06 -2.20732e+07 -2.45257e+07 5.41921e+07 -2.67814e+07 2.91011e+07 2.21668e+07 3.33825e+07 -2.25507e+07 -1.86919e+07 -3.61781e+07 1.60479e+07 -2.82474e+07 -2.74586e+07 3.09955e+07 -3.76512e+07 2.24333e+07 6.76112e+07 -3.29886e+07 5.26011e+07 -2.80246e+07 -4.58346e+07 1.52257e+07 -2.50157e+07 6.34077e+07 1.23646e+07 5.6529e+07 -5.42512e+06 -8.2911e+07 1.59673e+07 -2.47546e+07 2.24708e+07 5.11538e+07 2.1975e+07 -4.28252e+07 -6.03986e+06 -8.68561e+07 -2.23186e+07 -5.3385e+07 3.52592e+07 -2.17009e+07 -2.21739e+07 -2.47579e+07 5.63819e+07 2.42435e+07 4.00711e+07 2.22068e+07 3.85769e+07 -2.20115e+07 -4.06718e+07 2.18166e+07 1.87503e+07 4.44242e+07 9.92612e+06 1.91846e+07 5.88056e+06 -2.46537e+07 -1.15887e+07 6.90742e+07 2.20784e+07 -2.29773e+07 -6.35093e+07 4.18799e+07 2.20397e+07 3.77084e+07 4.10821e+07 -5.34275e+07 2.19961e+07 2.22235e+07 -2.21424e+07 -2.33462e+07 1.78189e+07 -1.98024e+07 -4.32972e+07 -3.02309e+07 5.27366e+07 3.19711e+07 1.85921e+07 -2.52842e+07 9.30579e+06 -9.26796e+07 -2.15017e+07 2.23431e+07 -3.66489e+07 -2.21199e+07 
1.66467e+07 -1.1848e+07 1.05045e+07 1.3329e+07 -1.64832e+07 -1.40118e+08 5.68214e+07 -5.8439e+07 4.21101e+07 -1.70871e+07 -1.40609e+07 1.69704e+07 1.66613e+07 -1.65661e+07 -6.15218e+07 1.10915e+08 -5.96331e+06 1.66043e+07 3.23074e+07 -4.01156e+07 1.87483e+07 -1.20371e+07 -1.69534e+07 -3.26835e+07 1.67579e+07 6.60893e+07 3.8562e+07 -4.75136e+06 5.12332e+07 -2.5115e+06 -5.48634e+07 5.06778e+07 -1.65929e+07 -1.10503e+08 -1.13627e+07 -4.24229e+07 2.66628e+07 5.793e+07 -1.38062e+07 2.55288e+07 -7.09772e+07 -1.273e+07 -4.74636e+07 -6.07211e+06 1.24573e+08 -1.26813e+07 9.44444e+06 -1.6669e+07 -4.39348e+07 -1.65986e+07 6.11364e+07 2.85322e+07 1.33694e+08 1.69834e+07 6.65339e+07 -4.05029e+07 1.61127e+07 1.66274e+07 1.81031e+07 -7.63678e+07 -1.6806e+07 -2.99928e+07 -1.66006e+07 -2.01376e+07 1.6624e+07 3.88028e+07 -1.609e+07 -7.8551e+06 -4.449e+07 -4.12733e+07 -1.6567e+07 -6.6687e+06 2.0293e+07 6.73675e+06 -1.36688e+08 -4.33235e+06 2.04915e+07 4.85945e+07 -2.69708e+07 -1.65118e+07 -5.08931e+07 -2.93414e+07 -1.5584e+07 -1.66138e+07 -1.54959e+07 1.66008e+07 1.69552e+07 -2.46281e+07 1.31928e+07 2.99014e+07 5.19484e+07 -2.79161e+07 -2.33249e+07 -1.29882e+07 2.24448e+07 -1.05572e+07 1.86938e+08 -1.11395e+07 -1.66804e+07 4.0001e+07 1.66164e+07 
7.75177e+06 1.03215e+07 3.40632e+07 1.2475e+07 -6.97333e+06 -127649 -2.01142e+07 5.55653e+07 -3.82269e+07 -7.13985e+06 2.53093e+07 8.81048e+06 8.02502e+06 -8.11713e+06 7.69233e+07 -1.21582e+07 -8.01062e+06 8.08347e+06 -3.09194e+07 5.17714e+07 4.29852e+06 7.23948e+07 -7.66157e+06 1.56232e+07 7.69053e+06 -8.00971e+07 -1.33935e+07 6.09143e+07 5.70075e+06 3.59986e+07 4.73946e+07 -1.11255e+07 -7.80844e+06 8.58662e+07 -5.09315e+06 5.31588e+07 -5.20605e+07 -2.53447e+07 2.11737e+07 3.64422e+06 3.17557e+07 -1.50296e+07 2.28697e+07 1.68106e+07 -6.71579e+06 -1.38239e+07 1.38154e+07 -7.77751e+06 5.35731e+07 -8.08226e+06 -8.1458e+07 -2.75024e+07 -9.5423e+07 7.64853e+06 -5.22829e+07 3.56059e+07 8.09578e+06 8.09486e+06 5.70669e+06 3.76179e+07 -6.18742e+06 3.73352e+06 -7.86798e+06 3.8693e+07 7.97624e+06 -4.41176e+07 -9.24807e+06 -6.03868e+06 2.98392e+07 -2.02539e+07 -8.86959e+06 -1.89949e+07 -2.04681e+07 -2.80369e+07 -2.0557e+07 1.36704e+07 7.21759e+06 -3.45849e+07 7.40506e+06 -8.12498e+06 6.34541e+07 2.23572e+07 -8.16748e+06 -7.99946e+06 -1.18392e+07 8.09782e+06 6.99002e+06 4.37864e+06 7.85994e+06 -1.69771e+07 8.54655e+06 -1.78748e+07 -1.69106e+06 -1.26732e+07 1.86679e+06 -1.9287e+07 -3.21062e+07 -2.46077e+07 -7.97728e+06 2.54004e+07 8.14638e+06 
-4.95987e+07 3.40216e+07 -2.53542e+07 -5.10609e+07 5.04349e+07 1.3419e+07 -1.92978e+07 1.54692e+07 2.35525e+07 4.83411e+07 -3.03586e+07 -4.98132e+07 -4.97404e+07 4.98172e+07 -2.75368e+07 -4.4874e+06 9.89915e+06 -4.9868e+07 3.78836e+07 -5.04883e+07 -4.87154e+07 -1.24933e+07 4.9592e+07 -2.42939e+07 -4.9837e+07 4.13093e+07 -1.57351e+07 -1.39881e+07 -2.5339e+07 -1.38532e+07 3.03245e+06 -3.2883e+07 4.96527e+07 -4.39169e+07 9.65267e+06 -4.62172e+07 4.387e+07 -2.20296e+07 2.15064e+07 -4.68607e+07 2.26629e+07 4.9318e+07 2.17501e+07 -5.09708e+07 -1.30127e+07 4.46841e+07 -4.94498e+07 4.98027e+07 -5.39452e+07 4.97995e+07 2.23873e+07 757170 2.62115e+06 -4.98231e+07 4.21145e+07 1.15712e+06 -4.98182e+07 -4.9883e+07 -4.95745e+07 5.59874e+06 4.98526e+07 4.32195e+07 4.95196e+07 2.61216e+06 -4.96661e+07 3.76693e+06 4.9982e+07 2.65885e+07 -4.78259e+06 2.33979e+07 4.99419e+07 4.53625e+07 -7.75531e+06 3.77543e+07 1.27223e+07 -2.1123e+07 -4.68554e+07 -1.64675e+07 4.35508e+07 4.9702e+07 -1.9649e+07 2.09307e+07 5.23591e+06 4.96925e+07 5.20613e+07 -4.98152e+07 -4.98649e+07 -2.8054e+07 -5.01629e+07 -2.04579e+07 -2.30683e+07 4.5515e+07 4.54572e+07 5.0637e+07 -3.26751e+07 5.22344e+07 -1.55812e+07 2.06064e+07 4.98513e+07 -2.0928e+07 -4.98768e+07 
2.29995e+06 -2.05844e+07 -8.47634e+06 138681 -2.94244e+06 -3.19156e+07 2.28063e+07 -9.59062e+06 1.91129e+07 -4.04765e+06 -4.72691e+06 2.54978e+06 2.35326e+06 -2.31206e+06 -3.59284e+07 4.28965e+07 -6.32223e+06 2.17993e+06 7.85248e+06 -2.71557e+07 5.4801e+06 -2.94537e+07 -2.33569e+06 276473 2.57683e+06 2.83291e+07 1.30351e+07 -2.06665e+07 -2.06005e+07 2.52071e+06 -2.1319e+07 1.83051e+07 -2.2858e+06 -3.16431e+07 4.27619e+06 -1.74302e+07 1.89751e+07 2.00338e+07 -1.40807e+07 6.14677e+06 -3.01189e+07 -88661.7 -2.33939e+07 -9.29247e+06 1.40034e+07 -5.9382e+06 -2.28815e+06 -2.40022e+06 7.6691e+06 -2.15003e+06 1.26536e+07 1.79257e+07 2.12976e+07 2.36554e+06 2.06648e+07 -2.28107e+07 2.27593e+06 2.29412e+06 4.91777e+06 -3.48651e+07 -3.55597e+06 -1.07514e+07 -2.34501e+06 -2.49331e+07 2.15813e+06 1.61614e+07 -1.73817e+06 9.6898e+06 -2.81144e+07 -1.25498e+06 -2.02645e+06 1.68166e+07 1.19273e+07 -6.43937e+06 -1.13132e+07 -910064 2.70669e+06 2.92661e+07 -9.68212e+06 -2.17767e+06 -3.83964e+07 -2.5889e+07 1.0822e+07 -2.15137e+06 -1.26242e+06 2.31988e+06 2.79477e+06 -1.25643e+07 1.75474e+06 1.90033e+07 1.29477e+07 -7.61876e+06 -6.40338e+06 -316757 1.82082e+07 1.17569e+06 2.74736e+07 3.81853e+06 -2.37642e+06 6.61899e+06 2.28342e+06 
-1.45898e+07 1.02365e+07 1.83607e+06 -1.61751e+07 1.24862e+07 -6.45174e+06 9.32457e+06 336097 -4.92208e+06 1.4124e+07 9.4776e+06 -1.506e+07 -1.46718e+07 1.47609e+07 -1.32764e+07 -1.51827e+07 -1.20606e+07 -1.47167e+07 1.08017e+07 6.42292e+06 -1.11992e+07 2.76414e+06 1.48238e+07 6.91384e+06 -1.42211e+07 -1.25307e+07 -4.58391e+06 -967517 4.2435e+07 -1.64985e+07 -1.6917e+07 890245 1.46361e+07 -5.85888e+07 3.56497e+06 1.31543e+07 1.4393e+07 1.79962e+07 2.45431e+07 -1.31931e+07 -2.61805e+07 2.03661e+07 -7.14427e+06 -2.63591e+07 4.2412e+07 1.96897e+07 -2.2932e+07 1.44352e+07 -4.95778e+06 1.47911e+07 6.0868e+06 2.23369e+07 4.37818e+07 -1.47586e+07 3.42102e+07 1.52542e+07 -1.5022e+07 -1.47279e+07 -1.11147e+07 -2.16793e+07 1.18e+07 7.01384e+06 1.47741e+07 6.18784e+06 -1.47887e+07 6.4682e+06 1.48385e+07 -4.56905e+06 -1.96915e+06 2.78116e+06 1.51923e+07 160849 -1.21087e+07 2.4579e+07 -2.10819e+07 1.12201e+07 -1.02674e+07 1.13116e+07 1.86369e+06 1.48757e+07 7.46969e+06 8.88475e+06 1.36512e+06 1.47911e+07 1.57026e+07 -1.47428e+07 -1.31612e+07 2.00551e+07 -1.53167e+07 1.7467e+07 2.28355e+06 782497 5.76106e+06 1.69118e+07 -1.86578e+07 2.14875e+07 4.4983e+07 -1.0022e+07 1.44305e+07 1.29425e+06 -1.47444e+07 
