-3.02223e+07 -4.95759e+06 4.10348e+07 -2.41188e+07 -6.7078e+06 1.13129e+06 2.96591e+07 2.55519e+07 -1.8504e+07 5.75609e+06 1.37935e+07 3.46548e+07 -1.22907e+07 -2.49032e+07 -1.02402e+07 3.37059e+06 3.54021e+06 3.91014e+06 -1.32492e+07 -3.02539e+06 -2.88226e+07 -7.69204e+06 -9.51031e+06 -1.94952e+07 1.89025e+07 5.38443e+06 -1.84837e+07 2.9341e+07 3.17226e+07 3.13152e+07 1.98757e+07 2.77357e+07 4.58234e+07 1.93602e+07 4.48642e+07 -2.1537e+06 2.08411e+07 5.04486e+07 3.45051e+07 -1.88847e+07 -6.07392e+06 -1.49341e+07 5.9089e+06 -1.50333e+07 1.49541e+07 -3.91451e+07 4.09055e+06 -1.50393e+07 -2.40887e+07 -3.18849e+06 440544 -2.59231e+07 1.44599e+07 -8.02415e+06 4.99981e+06 6.77455e+06 925623 3.77065e+07 -1.01548e+07 
5.59195e+07 -984869 -9.32399e+07 7.96189e+07 2.35952e+07 -4.18137e+07 -1.73302e+07 -7.237e+07 3.73738e+07 -1.2579e+06 -2.76215e+07 -5.58073e+07 5.87599e+06 4.55184e+07 5.33783e+07 -2.32448e+07 2.65202e+07 2.16037e+07 3.26563e+07 9.90624e+06 9.05114e+07 3.52523e+07 5.80682e+07 3.14724e+07 -4.89991e+06 -2.74901e+07 8.9489e+06 -4.40454e+07 -8.69427e+07 -6.95454e+07 -7.5405e+07 -4.16751e+07 -5.44166e+07 2.33248e+06 -1.59603e+08 4.56711e+06 -9.72351e+06 -9.23645e+07 -5.14337e+07 5.0945e+07 5.39644e+07 -1.12383e+06 -5.72049e+07 6.69992e+07 -859720 1.01173e+08 2.79976e+07 1.86173e+07 5.87939e+07 1.05514e+07 -3.12363e+06 7.32376e+07 1.44392e+07 2.33292e+06 -3.95354e+07 1.33882e+07 3.04814e+07 -7.18059e+07 1.80301e+07 
2.18404e+07 1.00465e+06 -3.78166e+07 3.04511e+07 8.77734e+06 -2.29713e+07 -1.12763e+07 -2.16221e+07 1.2099e+07 -4.34092e+06 9.63475e+06 -1.39823e+07 7.22102e+06 1.61019e+07 1.29217e+07 -1.13629e+07 7.61696e+06 1.20781e+07 7.06516e+06 -5.91842e+06 2.86915e+07 2.01526e+07 1.93859e+07 1.10673e+07 -7.3478e+06 -5.12819e+06 1.00134e+07 -2.4188e+07 -9.89461e+06 -1.06642e+07 -1.57498e+07 -2.03246e+07 -1.80386e+07 -2.67205e+06 -4.4839e+07 -1.12453e+07 -3.68881e+06 -2.5207e+07 -1.52729e+07 1.46436e+07 1.07179e+07 1.00583e+07 -1.79119e+07 1.95537e+07 -4.5225e+06 3.9713e+07 1.30907e+07 -2.88263e+06 2.18615e+07 1.67193e+06 -4.31981e+06 2.46509e+07 1.0462e+07 -112153 -6.02504e+06 1.91248e+06 1.1099e+07 -2.02676e+07 4.31722e+06 
770709 4.90058e+06 5.53815e+06 -2.14751e+07 -1.91263e+07 1.96595e+07 -9.21467e+06 1.21528e+07 1.09002e+07 252451 -9.65461e+06 -1.18646e+07 1.27826e+07 7.39117e+06 1.17757e+07 5.28476e+06 -2.28875e+07 -2.01326e+07 4.86282e+06 2.29443e+06 -1.11725e+07 -4.71321e+06 -2.31141e+07 6.41181e+06 -1.88346e+07 1.44082e+07 7.63834e+06 -1.0969e+06 8.67101e+06 1.03008e+07 9.72313e+06 -2.34352e+06 -1.04845e+06 -2.38541e+07 2.90474e+07 -1.98153e+06 -1.86895e+07 -6.53898e+06 6.74655e+06 -2.06169e+07 -1.97634e+07 1.71527e+06 1.97149e+07 -3.95609e+06 -1.77799e+07 -6.54996e+06 -2.00065e+07 2.29752e+07 -4.30485e+06 -3.83033e+06 1.98326e+07 -2.46521e+07 -1.2605e+07 -8.58894e+06 1.71089e+07 -8.31323e+06 -1.99289e+07 -1.46735e+06 8.08844e+06 
-1.80694e+07 -2.71794e+06 4.33468e+07 -6.84564e+07 -3.92839e+07 3.29359e+07 1.93248e+06 5.99031e+07 -1.43056e+07 -790975 4.57187e+06 3.17919e+07 9.33179e+06 -8.24391e+06 -1.10862e+07 3.09417e+07 -3.79095e+07 -3.55547e+07 -1.23312e+07 -1.53069e+06 -4.76658e+07 -2.26072e+07 -5.37409e+07 -5.97899e+06 -8.91993e+06 3.30261e+07 3.85551e+06 1.55963e+07 5.32e+07 5.067e+07 3.54498e+07 6.69782e+06 3.58283e+07 -3.0276e+07 9.30738e+07 3.12024e+06 -1.19187e+07 5.24741e+07 2.16038e+07 -5.05093e+07 -3.77816e+07 1.88511e+06 4.15386e+07 -4.27564e+07 838598 -4.98231e+07 -2.32544e+07 7.16913e+06 -4.08033e+07 -7.23724e+06 2.92865e+07 -5.78867e+07 -1.19628e+07 -1.24259e+07 3.57824e+07 -1.76747e+07 -3.99659e+07 2.98348e+07 6.51127e+06 
3.46517e+07 7.50917e+06 -4.99101e+07 3.19375e+07 3.79858e+07 -4.31871e+07 -1.35953e+07 -2.40948e+07 -1.07234e+07 -9.44219e+06 5.22548e+06 -1.99492e+07 1.02835e+07 2.3106e+07 4.0783e+06 -2.0252e+07 1.13031e+07 1.17648e+07 5.49328e+06 1.93825e+07 2.93224e+07 2.21418e+07 3.56317e+07 2.5963e+07 -2.63436e+06 -2.57515e+07 7.82598e+06 -2.51712e+07 -4.57642e+07 -2.75955e+07 -4.19593e+07 -2.07791e+07 -2.56184e+07 1.10129e+06 -7.10388e+07 -5.35598e+06 5.04482e+06 -4.29588e+07 -2.12201e+07 3.70369e+07 4.71767e+07 1.17304e+07 -3.94719e+07 1.23654e+07 7.98726e+06 4.65844e+07 2.90009e+07 -4.40827e+06 1.37828e+07 1.11849e+07 -1.16871e+07 4.72715e+07 1.0964e+07 -3.562e+06 -1.11161e+07 -1.16742e+07 7.53336e+06 -2.87603e+07 1.67703e+07 
-1.88018e+07 -1.33888e+07 3.14521e+07 -2.89847e+07 -1.2658e+07 1.5999e+07 -104765 3.39497e+07 -5.28197e+06 1.11951e+07 8.60106e+06 1.72476e+07 -2.4856e+06 -1.4147e+07 -2.33794e+07 4.28187e+06 -1.52103e+07 -1.76519e+07 -7.07138e+06 -2.43917e+06 -1.8309e+07 -1.48056e+07 -2.1765e+07 -1.60783e+07 -6.08682e+06 5.84266e+06 73483.2 1.38941e+07 2.82729e+07 1.64843e+07 1.97365e+07 1.09711e+07 1.37289e+07 -5.92949e+06 4.29147e+07 1.04489e+07 -2.42746e+06 3.94799e+07 1.79624e+07 -1.78608e+07 -1.9751e+07 -7.91117e+06 2.66936e+07 -2.6808e+07 6.14148e+06 -2.57817e+07 -1.17928e+07 -7.19183e+06 469964 -4.5852e+06 1.54849e+07 -2.32858e+07 -7.59756e+06 1.20828e+06 1.93621e+07 9.88691e+06 -1.74766e+07 2.47983e+07 -9.21389e+06 
-9.53518e+06 -2.10709e+06 1.77988e+07 -8.46117e+06 8.84683e+06 4.19283e+06 1.35157e+07 1.59446e+07 -2.08134e+07 -5.92105e+06 -1.52642e+06 1.50588e+07 -2.754e+06 -8.05252e+06 -1.23274e+07 -616192 6.32688e+06 1.23755e+06 10156.8 9.55329e+06 -1.23222e+07 117869 -394400 -4.31439e+06 1.25158e+06 -1.1942e+07 -9.6619e+06 9.56122e+06 3.80238e+06 5.91409e+06 6.22324e+06 1.33361e+07 5.2938e+06 7.00363e+06 1.62341e+07 7.53858e+06 -3.77157e+06 8.26981e+06 1.16908e+07 2.23653e+06 7.21658e+06 -2.54214e+06 3.78889e+06 -1.46279e+07 1.42843e+06 -1.40155e+07 9.04425e+06 -8.95918e+06 -1.14197e+07 9.69804e+06 -2.8793e+06 -6.99854e+06 -360203 -6.65854e+06 7.54285e+06 -5.02955e+06 1.0049e+06 1.65993e+07 3.78807e+06 
-3.51816e+07 -7.34669e+06 7.13735e+07 -8.84086e+07 -8.36042e+07 2.97664e+07 1.5372e+07 8.16282e+07 2.88611e+06 1.60411e+07 3.11742e+07 6.44904e+07 8.82352e+06 -2.81207e+07 -3.25025e+07 5.59043e+07 -2.93164e+07 -6.40501e+07 -1.60313e+07 -5.51965e+07 -7.19365e+07 -4.55268e+07 -7.7358e+07 -2.64213e+07 2.97599e+07 5.89363e+07 1.12494e+07 2.38337e+07 9.77266e+07 1.01993e+08 4.6926e+07 2.32296e+07 7.04983e+07 -2.81395e+07 1.55711e+08 5.16962e+06 2.83198e+07 1.15113e+08 -3.03113e+06 -6.93128e+07 -1.0225e+08 -3.08435e+06 6.88261e+07 -3.10756e+07 3.82279e+07 -7.4916e+07 -2.80574e+07 -1.75819e+07 -3.66845e+07 -3.05492e+07 3.01136e+07 -7.81905e+07 2.35037e+07 -3.52851e+07 3.33871e+07 4.5188e+06 -3.30581e+07 4.83834e+07 7.77114e+06 
-4.80576e+07 2.90959e+06 6.84264e+07 -4.33041e+07 -3.25343e+07 3.04525e+07 4.13383e+07 2.81313e+07 -5.03024e+06 -1.11593e+07 -5.83128e+06 4.31838e+07 -2.29252e+07 -4.77898e+07 3.9118e+06 3.41922e+07 -1.03173e+06 -8.82602e+06 -1.93441e+07 -2.41608e+07 -5.32442e+07 -8.27915e+06 -3.79046e+07 -2.80923e+07 4.12534e+07 3.30445e+07 -2.65154e+07 4.83248e+07 3.56673e+07 4.76433e+07 5.04323e+07 4.04309e+07 5.92731e+07 2.19994e+07 9.96601e+07 -1.19302e+07 1.1358e+07 6.4684e+07 4.87424e+07 -4.04778e+07 -3.7499e+07 -1.18401e+07 3.9062e+07 -1.27191e+07 744053 -6.2046e+07 -2.40002e+07 7.50641e+06 -4.56685e+07 -1.71345e+07 -2.02714e+06 -5.77191e+07 1.54212e+07 -1.0132e+07 -4.43812e+06 -1.03262e+07 9.96618e+06 5.97484e+07 -1.76273e+07 
-4.33549e+07 -2.42053e+07 3.26007e+07 -1.86476e+07 -1.24971e+07 3.97758e+07 1.46507e+07 4.43668e+07 5.648e+06 1.09427e+07 -1.37069e+07 2.26686e+07 -2.07541e+07 -4.06707e+07 -3.10578e+07 1.29371e+07 -1.89113e+07 -7.88676e+06 -1.79654e+07 -1.44726e+07 -1.05977e+07 -1.12596e+06 -2.70786e+07 -5.06189e+07 -1.09855e+07 2.15932e+07 204766 2.94133e+07 1.48661e+07 1.57558e+07 4.78486e+07 1.93199e+07 2.68083e+06 3.66217e+06 3.13957e+07 1.39215e+07 -1.75542e+07 4.7605e+07 3.06495e+07 -2.76349e+07 -1.91999e+07 -1.43504e+07 3.54885e+07 -2.97646e+07 -1.62913e+06 -2.95627e+07 -3.01696e+07 -6.10444e+06 9.57978e+06 -1.15958e+07 1.4276e+07 -4.05849e+07 -1.19077e+07 3.08815e+07 1.38477e+07 2.40475e+07 -1.42486e+07 3.2257e+07 -3.70292e+07 
-6.23258e+07 -4.7101e+07 8.2825e+07 -6.73955e+07 -2.23854e+07 5.55148e+07 5.10199e+07 1.20594e+08 -4.57064e+07 -1.23431e+07 1.24518e+07 9.36529e+07 2.20803e+06 -3.36988e+07 -4.70442e+07 2.819e+07 -2.81762e+07 1.74467e+06 -4.26139e+06 -9.82527e+06 -5.91059e+07 -3.43363e+07 -5.35982e+07 -4.43058e+07 -2.39485e+07 5.74546e+07 -2.83948e+07 3.52156e+07 1.26679e+08 8.60541e+07 9.32473e+07 1.94018e+07 8.72024e+07 -2.09401e+07 1.48451e+08 9.35402e+06 6.66491e+06 1.21451e+08 6.50155e+07 -8.508e+07 -5.74459e+07 1.77418e+07 7.1784e+07 -8.19725e+07 -5.28999e+07 -8.65595e+07 -3.00806e+07 -6.43052e+06 -4.53524e+07 2.43363e+07 4.12427e+07 -1.22955e+08 2.05182e+07 9.23153e+06 6.37498e+07 -2.84663e+07 -3.92754e+07 7.46675e+07 -2.46567e+07 
113420 7.38244e+06 -2.10352e+07 -4.2553e+06 -3.41687e+07 1.87452e+07 -1.76938e+07 -7.02254e+06 4.29011e+07 -4.06778e+06 -2.04593e+07 -2.2607e+07 8.33255e+06 862913 2.39642e+07 1.61255e+07 -2.13988e+07 -2.73282e+07 3.20649e+06 -2.14358e+07 7.22842e+06 8.27674e+06 -1.83479e+07 -2.77999e+06 -1.92378e+07 3.10798e+07 1.8357e+07 -5.59641e+06 -1.59208e+07 8.44605e+06 1.05431e+07 -4.87163e+06 -1.72884e+07 -2.93201e+07 9.52324e+06 -3.88518e+06 -2.51753e+07 -3.14615e+07 -1.089e+07 -1.92872e+07 -3.61776e+07 6.20369e+06 1.86509e+07 1.74373e+07 -1.7278e+07 1.38682e+07 -2.59611e+07 2.94081e+07 2.02022e+07 -1.70793e+07 1.61695e+07 -3.13978e+07 -1.61933e+06 3.05845e+06 4.08445e+06 -1.20768e+06 -1.19055e+07 -1.4392e+07 1.25775e+06 
3.50087e+07 -1.39254e+06 -3.0762e+07 9.61271e+06 -3.17546e+07 80917.1 -3.7396e+07 -4.56092e+06 3.69863e+07 1.01842e+07 -1.78172e+06 -2.38823e+07 2.72904e+07 3.86419e+07 3.68801e+07 7.32311e+06 -2.95849e+07 -1.82273e+07 2.1417e+07 -1.30063e+07 2.93936e+07 -1.44618e+07 -1.25338e+07 2.13058e+07 -2.69356e+07 3.09585e+07 3.28779e+07 -3.70271e+07 1.45401e+07 1.10402e+07 -1.97756e+07 -3.84383e+07 4.68557e+06 -4.76201e+07 -2.12201e+07 4.03955e+06 -6.00286e+06 -1.3233e+07 -2.89845e+07 -1.90035e+07 -2.86009e+07 1.64146e+07 9.04975e+06 2.31681e+07 -1.84293e+06 3.56816e+07 -1.44852e+07 1.66249e+07 2.1403e+07 -8.23053e+06 3.77596e+07 -1.81323e+06 2.32244e+06 -1.25035e+07 1.82658e+07 17572.7 -2.48205e+07 -3.69543e+07 1.62676e+07 
-3.63444e+06 2.86499e+06 1.51904e+07 -1.55633e+07 -1.41716e+07 -1.08917e+06 1.05956e+07 -1.78442e+06 -6.55761e+06 6.48239e+06 1.2119e+07 1.26973e+07 -8.07383e+06 -2.53672e+06 -2.21868e+06 1.2347e+07 6.65337e+06 -6.33414e+06 -3.43935e+06 -5.75438e+06 -1.96793e+07 -1.24845e+07 -1.85553e+06 861864 1.79641e+07 -3.86318e+06 -5.67323e+06 9.43014e+06 6.5658e+06 1.32401e+07 -7.24152e+06 1.06459e+07 1.64317e+07 9.87341e+06 2.00061e+07 -293198 1.24928e+07 1.66278e+07 -7.10931e+06 -2.70284e+06 -7.87692e+06 -1.15264e+07 -1.04042e+06 3.69838e+06 1.88191e+07 -1.15176e+07 4.26884e+06 -7.19078e+06 -1.23589e+07 -7.1517e+06 -5.23205e+06 1.93535e+06 8.11198e+06 -1.84466e+07 -7.37489e+06 3.83917e+06 3.42906e+06 5.55159e+06 9.86039e+06 
-2.9357e+07 -1.74864e+07 3.90574e+07 -4.91919e+07 -3.07365e+07 3.93901e+07 126345 6.33254e+07 6.53468e+06 1.01522e+06 -1.28648e+07 1.19645e+07 -1.13498e+06 -2.18509e+07 -2.22126e+07 2.98121e+07 -3.76733e+07 -3.84288e+07 9.41729e+06 -8.75058e+06 -1.99671e+07 -1.50718e+07 -3.9085e+07 -2.08709e+07 -1.54606e+07 2.32121e+07 5.32582e+06 2.247e+07 1.85824e+07 2.8728e+07 3.08738e+07 2.4823e+07 1.12743e+07 -2.59198e+07 6.6199e+07 2.56462e+07 -1.83794e+07 4.28514e+07 2.83111e+07 -2.92002e+07 -4.1264e+07 -1.20644e+07 5.17312e+07 -3.0216e+07 -3.57206e+06 -2.20833e+07 -2.13605e+07 5.24496e+06 3.28737e+06 -8.17436e+06 3.25424e+07 -4.59295e+07 -8.83178e+06 -3.46896e+06 3.2522e+07 -2.07419e+06 -2.96499e+07 2.61767e+07 -6.73536e+06 
