3.60567e+08 7.20214e+08 4.08166e+08 -1.23584e+08 2.25904e+08 
5.03406e+08 1.00989e+09 5.75446e+08 -1.72365e+08 3.07743e+08 
-4.08003e+08 -8.18769e+08 -4.68967e+08 1.38832e+08 -2.46249e+08 
