-1.68171e+07 -391830 -1.7774e+07 -4.83718e+07 -2.81021e+07 -5.89258e+06 2.22561e+07 -3.01918e+07 -4.07352e+07 -5.27793e+07 -2.83607e+07 -376497 4.83227e+07 1.5183e+07 7.43543e+07 -2.1646e+07 -4.38627e+07 
-8.15899e+07 -1.00174e+08 -1.79525e+08 -2.01305e+08 -1.36537e+08 1.33432e+08 2.00746e+08 1.09751e+07 -2.23388e+08 -1.01785e+07 -1.83157e+08 1.13668e+07 -1.11794e+08 1.81756e+08 1.64672e+08 5.63005e+07 8.49177e+07 
-7.44344e+07 -1.39931e+08 -1.77938e+08 -2.06719e+08 -1.82335e+08 1.17799e+08 2.0285e+08 4.27108e+07 -1.82778e+08 3.85514e+07 -1.54008e+08 1.69997e+07 -1.53043e+08 1.82867e+08 1.29654e+08 1.07595e+08 1.43948e+08 
-2.51538e+07 2.50354e+07 7.58098e+07 3.41438e+07 1.2593e+07 -6.54574e+07 -1.07801e+08 -998544 1.41823e+08 1.46889e+07 8.34611e+07 -2.56843e+07 8.22077e+07 -8.61955e+07 -6.29864e+07 -8.31452e+06 -1.44044e+07 
4.95323e+07 -9.81137e+07 -8.86544e+07 -1.07152e+08 -4.55249e+07 7.58814e+07 1.98295e+08 604905 -1.72652e+08 -6.73377e+06 -9.93335e+07 3.36423e+07 -1.43267e+08 1.70463e+08 9.44661e+07 3.37719e+07 1.24485e+08 
-3.39492e+07 -1.853e+06 -7.0334e+07 -6.18449e+07 -4.1945e+07 3.17923e+07 3.1721e+07 -1.38859e+07 -1.00508e+08 -3.771e+07 -7.90892e+07 -1.04731e+06 2.35701e+07 2.47128e+07 8.66072e+07 -3.63097e+06 -4.37346e+07 
-4.26969e+06 8.65439e+06 1.07953e+08 6.47781e+07 2.70076e+07 -5.31979e+07 -8.16406e+07 2.27975e+07 1.53983e+08 5.24041e+07 1.14678e+08 -2.39037e+07 1.29382e+07 -5.96635e+07 -1.10374e+08 5.94274e+06 4.02779e+07 
-2.54268e+07 1.60753e+08 3.17278e+08 2.0841e+08 1.0325e+08 -2.15156e+08 -3.43102e+08 -1.47207e+07 4.56391e+08 1.09734e+07 3.34569e+08 -7.26117e+07 2.72637e+08 -2.94836e+08 -2.0239e+08 -8.60964e+07 -1.72509e+08 
1.21626e+08 1.31765e+08 2.33014e+08 2.54796e+08 2.3852e+08 -1.58352e+08 -2.12989e+08 -6.72686e+07 2.23527e+08 -4.62747e+07 2.08473e+08 -5.62252e+06 1.55363e+08 -1.84192e+08 -1.42807e+08 -1.231e+08 -1.32179e+08 
-1.51782e+07 -4.95261e+07 1.03833e+07 9.3323e+06 -3.29401e+07 1.86575e+07 1.72325e+07 6.49829e+07 7.67192e+07 1.00378e+08 3.3597e+07 -477620 -1.07528e+08 2.4129e+07 -9.37901e+07 6.587e+07 1.31814e+08 
-8.3189e+07 -2.01367e+08 -3.73519e+08 -5.1902e+08 -3.94458e+08 1.50736e+08 3.55291e+08 2.95772e+07 -4.33194e+08 -5.53103e+07 -3.65957e+08 1.01116e+07 -1.25306e+08 2.6576e+08 3.2955e+08 1.32474e+08 1.66302e+08 
-8.35754e+07 6.32604e+06 -3.20414e+08 -1.95035e+08 -8.40614e+07 1.92582e+08 1.84815e+08 -4.69293e+07 -4.25842e+08 -1.31643e+08 -3.42871e+08 3.25464e+07 -1.43348e+07 1.47874e+08 2.9927e+08 -1.7285e+07 -1.41825e+08 
4.85184e+07 1.02899e+08 1.9883e+08 1.46275e+08 1.09775e+08 -1.49347e+08 -2.06271e+08 -2.9893e+07 2.42633e+08 -1.31014e+07 1.94152e+08 -2.9746e+07 1.70863e+08 -1.82666e+08 -1.22803e+08 -6.81061e+07 -1.01134e+08 
