861.74 1847.13 335.047 1036.2 922.291 964.739 620.859 796.788 1409.6 138.48 219.333 -40.4295 533.926 2135.28 1711.74 2369.79 759.985 1821.98 1169.32 1042.26 1060.07 1718.81 1571.08 1531.11 1435.95 2012.66 2223.03 1761.97 656.796 352.804 1051.75 -498.855 1131.3 2279.41 2598.16 3620.8 2806.49 2714.89 1980.47 1432.17 2051.47 1025.65 1392.89 1567.08 1326.86 1621.89 1784.28 1072.63 1214.72 657.023 218.11 -37.9314 -208.781 1219 1169.59 1032.56 1764.48 2293.5 798.817 456.388 2053.96 1849.28 1741.65 1944.3 1568.13 1061.37 1281.89 2343.39 1104.47 2265.1 1538.3 975.323 1772.55 2117.3 3141.65 2315.99 1241.06 942.118 1117.62 -1608.63 1459.46 -47.2037 233.017 1076.73 928.919 2249.06 1154.99 1892.84 842.596 371.131 -1391.53 -1651.9 -767.774 -805.663 1434.09 986.033 1777.69 1516.25 1225.3 -3465.33 
-15569.6 -54606.2 -113611 -111534 -173017 -147337 -138656 -27444.1 -32899.7 -26189.7 67124.4 74404.2 112532 127841 169489 119951 92622.8 24315.6 26977.8 -36289.9 -29714.9 -99018.6 -107179 -82856 -117402 -133844 3164.69 -93725.5 -20769.1 -26436.7 7556.19 37272.1 72885.3 50792.5 89119.4 78490.4 48352.7 49600.4 -13719.1 22204.8 -91574.8 -122568 -184072 -176144 -197003 -159692 -148000 -56590.3 -88710 -14633.2 16357.4 30267 64708.6 156876 83765.5 94073.7 82658.4 30407.6 -25634.5 -46013 -49325.5 -78072.8 -79274.5 -115743 -144760 -100095 -125685 -93983.7 -28585.2 -14538.8 53756 15380.3 66069.7 168498 107893 98531.7 195717 86106.3 36459.3 9031.3 -66977.6 -157403 -137693 -227021 -111703 -130349 26694 -6912.44 25007.1 100483 52976.5 64391.7 110152 29372.2 118802 112137 106071 123349 93805.6 80516.7 
166279 9535.11 -117691 -49273.2 -350537 -134105 -164236 -95175.7 87154.5 130628 236663 157770 191137 277306 146848 262131 137392 203839 75897.5 109387 -41321.2 -38748 -40248.4 -185942 -193395 -57883.1 -194659 26928.4 -32668.3 37632.3 93651.4 111937 172005 198823 243029 331852 145567 268755 212631 50103.6 46392.2 -78713.9 -144716 -175216 -255105 -141340 -105607 1857.14 108332 117043 149085 200096 128074 62635.3 119961 167762 178724 98820.8 177004 191565 73306.1 46320.7 -1655.49 -143972 -79331.2 -227516 -212925 -32694.1 -9398.6 84060 112547 134675 227861 130832 259994 245187 169019 257967 94754.1 77299.3 -12696.5 -108089 -79390.6 -283596 -217002 -74356.4 -195249 41022.3 5552.67 38131.7 61983.5 48503.7 224128 39793.6 274077 231683 304914 201931 211618 180082 
9274.83 8352.73 9261.36 4063.48 3063.8 3932.54 -8533.89 6203.69 -889.488 2434.53 6205.34 11855 12423.1 8453.93 9135.5 16223.5 2283.67 7240.59 13534.4 5894.38 10343.6 9322.38 2794.3 5151.99 6128.66 5288.48 9422.83 4980.57 3806.26 2187.02 922.787 6303.27 5694.55 8086.72 7928.39 8879 6215.28 8411.4 14609.3 8634.2 10792.7 8783.08 3513.29 825.84 1548.96 -853.274 -1457.39 -1684.52 3697.91 2759.83 1180.1 8506.69 7156.13 4189.94 5236.28 -2079.55 10424.5 4409.31 8117.52 9440.03 7219.3 6510.8 4995.93 2442.86 4811.45 8117.22 -6220.72 1932.9 -4487.57 3250.51 6435.05 6364.34 14543.4 11019.4 11200.8 14226.3 8745.84 13517.8 10229.9 8673.69 9009.47 10641.5 3239.47 6772.48 4263.95 1651.75 3933.26 3424.74 9124.18 5056.15 9646.16 10933.7 9690.66 7732.83 9865.48 -746.752 13874.7 11291.8 9713.3 20777.1 
-16945.4 -17341.6 -17075.7 -18637 -21939.5 -19927.4 -16327.3 -17643 -14574.8 -14564.6 -10769.1 -9336.45 -10854.9 -9160.55 -9621.25 -9230.03 -9188.05 -11630.1 -9706.99 -11084.4 -15710.3 -19619.5 -18890.5 -22327.4 -23026.1 -22343 -22019.6 -20264.6 -16794.4 -14876.5 -11678.4 -9524.12 -10306.3 -9944.9 -8415.32 -8462.52 -9807.86 -11593.5 -13064.4 -15041.8 -15286.1 -16570.1 -17820 -17933.3 -19361 -19533.3 -15537.1 -14830.3 -9980.45 -9278.58 -9187.52 -4209.04 -2083.78 632.165 -1275.74 549.969 2010.47 935.659 1528.53 -2573.54 -4029.7 -4307 -6068.12 -5317.86 -4465.81 -4159.08 1553.78 -861.173 6062.82 12478.6 15200.2 13803.2 16737.5 16528.9 21373.4 22973.3 22759.5 17112 20679.8 23932.7 28387.7 22710.9 16445.1 19217.5 28830.6 32048.9 26627 24515.4 30876.8 -55172.1 -48177.9 -52121.1 -54170.7 -49446 -41596.1 -38043.8 -41269.6 -47945.5 -45663 -41739.8 
17251.9 115875 166103 223610 172959 108276 169974 81724.6 -65920.1 -203770 -192062 -229818 -304895 -275349 -232631 -78522.1 -154808 -95253 -35372 61050.3 89072.5 23708.8 75882.3 108702 105779 167928 -26055.2 145872 109358 -146073 35653.2 -106535 -165123 -142329 -292402 -275073 -300525 -139689 -100044 -39941.8 141772 237244 246603 217547 177483 226014 18925 -3865.09 -53362.1 -49669.3 -205134 -102837 -99994 -128825 -128016 10230 -248508 564.748 -37449.7 3314.64 73466.1 123978 143881 153309 181926 340339 143723 158835 88191.5 -69903.8 7762.88 -179839 -213602 -205496 -229107 -339318 -189037 -56384.1 -40372.6 79186.8 109428 213685 218163 98391.4 113305 -40965.1 -55438.8 83414.1 -109007 -37859.3 -8165.1 -134554 -121478 -195334 -167193 -57703.6 -388269 -227656 -131557 -155981 
-165674 -130568 70177.7 538625 284506 496095 722635 611516 958268 1.11408e+06 659953 493140 436608 228271 521559 118580 -39681.2 337095 -753923 69017.8 -6677.06 -182276 172247 159397 95423 137206 512615 885785 477425 1.22368e+06 1.02887e+06 755739 927153 645511 490887 -83954 -114189 -173313 -851327 -77632.4 -284517 -23172.6 411912 249206 202372 613224 427743 159225 878111 55530.1 687318 403193 314355 625859 350775 213156 63667.5 -118721 -52547.5 -232266 -252133 63492.9 -210190 220060 246622 610195 741709 900109 1.15393e+06 842723 935177 763962 431235 357162 259067 162119 88940.4 45287.1 184245 -181508 144411 125415 1073.3 271042 177639 240774 261026 749618 366575 1.23212e+06 858090 824188 864451 809993 142107 438510 -78370.4 -226050 -305358 -699670 
23074.4 -175617 -192925 -350854 -384725 -325026 -380701 -493277 -120391 -496252 -171409 -62465.2 -80060.7 -40854.4 906.491 204221 59991.9 14067.1 161593 -78370.7 -16672.3 -144079 -321326 -273804 -349655 -260451 -341565 -297462 -169122 -457500 -363586 -339717 -210911 -118864 -57503.1 116788 69840.1 108049 231974 55795.2 20041.7 -198758 -338410 -414745 -421343 -315246 -386335 -315363 -169487 -376924 -115786 -96343.8 -126955 -125138 -90961 62531.7 51472.7 132387 344516 -9586.04 24393.1 -52864.3 -175458 -295029 -326317 -345969 -446881 -429320 -456287 -385576 -277641 -193120 -104118 -45100.3 99954.4 44980.3 93600.5 28185.1 -16330.6 61956.3 -226410 -328217 -327207 -427736 -452476 -442234 -463519 -412086 -508233 -368163 -520345 -373247 -299347 -246234 -263723 -294602 -253661 -112666 -317113 35569.2 
-35313.4 19535.5 -16633.5 70531 37458.9 139609 204165 149432 209243 147620 134184 117891 -25946.2 71932.6 -15242.9 -9111.72 -9178.56 -35004.2 -8156.38 -36260.2 29712.7 -108909 61717.8 34608.7 74982.5 136250 188714 195154 134366 148867 128705 73714.4 140244 19210.4 57144 -57223.8 -56091.9 -16548.6 -98635.3 -41111.9 -18158.2 -14535.5 40802.4 79280.9 154329 178390 128564 131806 146564 103797 131654 102936 71686.7 69767 -6067.86 -1233.42 -27628.1 19430.8 -10478.4 -30180.5 10288.5 32368 -12832.5 88071.4 72638.8 170479 148340 153061 140553 128771 127506 61969.7 58738.5 74656.9 -18694.3 -53594.1 -39403 -78608.9 -52153.8 -88439.9 -12520.3 12945.3 64927.3 47660.3 106112 168218 142601 115131 158436 122908 107716 37839.6 189053 80531.3 98214.8 9184.86 -9496.81 -63873.9 -27476.8 1471.68 
5804.69 -5388.61 -6525.57 -10131 2034.96 -17671.1 -23919.6 -18443.7 -32623.1 -18793.4 -20156.1 -22371.2 -20354.6 -20090.3 -19829.5 -22851.1 -18758.1 -2884.9 -8462.17 -12160.4 818.083 -2708.41 -4618.42 -6291.46 -4203.12 -16624.7 -14759.4 -24121.1 -36981.2 -32051.8 -32485.4 -25548 -31696.2 -28555.8 -7113.06 -22813.8 -16617.1 5854.38 -707.05 -10713.7 -5635.95 -12393.5 -8336.6 -16427.7 -1814.87 -12748.3 -17233.8 -25636.3 -23376.3 -24459.3 -23581.9 -22589.3 -18741.7 -25169.1 -22653.6 -23627.6 -13482.2 -16969.4 -8153.18 -4055.9 -4526.67 1483.14 -3802.34 -8245.59 -872.737 -20905.3 -20267.2 -15684.4 -38001.9 -39094.6 -28595.4 -25703.4 -21204.4 -21492 -2086.57 -17185.4 -10338 -6561.73 -7682.84 -10418.5 -10029.9 -10015.3 -13234.4 -9745.88 12736.1 -9017.59 -18001.9 -12909.4 -31976.2 -26546.1 -31567.2 -33318.1 -27041.3 -27815.4 -38133 -15819.6 -23829.6 6020.72 -11218.4 -10640.4 
-51978.1 -141703 -119011 -109610 -102607 -73514.5 -48013 -18145.1 25793.9 -87352.4 47991.6 -3719.23 37916.5 73143.8 92165 151891 89015.7 62478.9 123344 -58840.1 -21624.7 -106488 -121334 -139914 -128218 -85163.7 -59527.6 -51447.8 8559.98 -66519.6 45428.9 9255.91 79960.2 75413.2 55137.8 100132 68051.4 62191.8 75253.4 -22891.5 9642.37 -128001 -137206 -134523 -108046 -90955.1 -68507.3 -90168.9 -36553.7 -21454.8 -28057 28905.7 66869.2 118585 93768.8 104430 111599 40408.7 9840.87 -71267.2 -85274.3 -73921.5 -157628 -79382.2 -101952 -68971.5 -68564.9 -61013.6 -22743.2 -32976.1 -42784.7 97142.6 24395.4 90503.1 91928.8 62766.9 78500.1 49543.2 -22230.9 17304.7 -69804.8 -116019 -152698 -148228 -140453 -141465 -111044 -54780.4 -10237 20092.9 25452.8 116065 61614.7 126818 106228 113529 104817 79945.6 80657.6 -48374 
-3810.74 1355.77 -1650.15 4984.66 9088.53 13491.9 16947.9 12959.3 16686.9 14430.7 6058.24 14647.5 8565.41 5848.9 3655.13 8641.19 6859.23 3932.2 6026.01 3381.99 -2975.62 10504.3 10341.6 8624.15 17896.4 14775.9 10892.6 10974.4 9097.94 11549.1 10023.7 7916.36 8270.85 14001.9 7567.67 6855.98 2707.63 -1991.94 -5078.01 -13059.3 -5463.87 -7077.59 -197.135 3161.99 9383.37 11582.7 6987.76 14739.8 8455.22 5804.75 15702 2215.13 3971.63 4144.98 3879.39 3248.69 3967.59 6995.16 1380.38 -8735.74 2730.7 -4042.18 -1411.04 6400.24 4158.39 5758.7 9169.98 8446.86 13002.6 16084.9 9927.42 12417.8 10628.1 4265.18 9297.07 6124.39 5816.65 2982.95 1055.1 5057.96 -7522.21 11598.3 8940.41 11552.9 21423.6 16873.7 19991 12557.3 11168.5 21972.6 2927.33 22494.3 14287.2 8240.8 17898 12476.9 18528.5 17395.3 10595.1 14110.6 
4639.27 7134.22 5549.89 3696.11 9220.58 9715.18 15334.5 12180.1 13162.1 13750 11321.9 2115.92 1709.07 4918.57 -1655.09 734.774 1965.5 7579.69 10294.4 6008.17 11458.7 8578.57 8620.16 2817.64 757.696 7465.15 5244.78 7183.9 12190.9 9802.81 14867.1 8518.14 6886.15 4758.22 291.429 5166.7 -2389.32 -4202.51 5668.03 -590.888 10923.8 8012.98 13691 15653.9 12274.7 9722.01 9562.79 13817.2 12395.8 3718.55 6395.81 5550.11 5212.06 4018.5 12493.5 11995.8 9885.8 8563.72 6142.36 7308.21 5805.81 3022.96 5183.77 -1724.79 5641.29 6351.47 16540.3 18404 20693.6 19133.1 9804.38 13455 7820.01 3829.56 15850.1 -2366.22 7562.79 8222.42 10339.7 16675.6 18144.6 17583.8 12839.6 7917.6 17262.6 13344.2 20540.5 16465.6 15958.2 20124.4 17232.6 18426.9 19213.1 20293.3 -859.394 -4601.66 -3410.3 -3196.05 -2824.85 1856.8 
-385.025 -1161.22 -1451.16 -890.434 -108.148 -635.481 17.3495 -562.664 145.724 -1001.37 -432.166 509.84 919.073 176.474 1377.59 316.545 174.332 704.974 -190.86 805.941 223.262 784.358 84.2713 314.565 2728.48 1082.26 1351.9 1064.39 734.224 -1692.21 1018.17 -452.783 682.379 1399.34 878.453 1511.12 309.549 963.066 860.62 1225.97 2276.74 1493.63 627.575 1558.53 -4016.9 -2668.24 -4213.43 -3462.58 -3311.55 -4085.58 -2746.27 -2447.87 -3236.91 -2419.09 -2420.92 -1222.68 -3819.62 -2730.4 -2099.24 -2692.7 -2646.11 -1890.81 -2367.41 -3032.31 -2218.13 -1754.14 -2737.03 -2706.28 -2032.77 -3537.31 -2611.66 -2443.32 -2200.96 -2872.16 -2256.43 -2749.57 -2288.88 -3618.86 -3822.85 -3608.19 -3938.46 -4182.25 -3531.62 -3718.47 -2854.66 -4736.92 -3665.45 -3533.44 -4607.29 -4360.39 -5753.69 -5682.06 -5022.65 -5344.92 -3639.34 -7187.48 -6928.36 -6263.01 -6528.78 -7727.75 
-107287 -93367.8 -165339 -165423 -172395 -220034 -358151 -303653 -424387 -317754 -283077 -155681 -137004 -161494 -100778 -28416.4 -152435 10816.2 -142648 -171618 -113330 -250098 -110251 -81037.1 -148092 -135180 -224630 -292404 -375867 -388104 -332747 -223659 -262302 -154132 11753.4 -30143 63107.5 104424 6031.07 -3867.75 -145326 -165570 -234321 -122954 -150327 -181863 -262269 -233447 -231834 -219972 -260625 -129958 -166752 -275939 -64796 -201172 27227.6 163269 -109794 52278 49157.9 -49714.2 -94144.1 -93490.9 -27385.5 -269307 -317560 -350695 -308556 -365659 -175697 -86174.4 -75860.4 13910.4 39660.3 -40949.7 -750.414 20312.4 -28480.4 -53223.4 -23751.7 -18489.7 -99570.6 -93766.4 -39720.7 -207679 -95830.2 -260952 -253578 -248076 -228158 -193752 -137786 -3688.64 58492.2 14807.9 48312.8 206012 8040.16 14493.7 
