-3.49301e+08 1.0707e+08 7.89392e+07 -2.38439e+08 4.35338e+08 3.55494e+08 -1.11354e+08 1.15331e+08 2.41338e+08 -2.38552e+07 -3.58324e+08 7.09098e+07 -7.73339e+07 1.99211e+08 -2.33831e+08 3.48452e+08 2.67099e+08 
2.3479e+08 2.0492e+07 3.80672e+07 1.5212e+08 -2.40808e+08 -1.25686e+08 -9.07546e+06 4.40488e+07 -1.35934e+08 3.40751e+07 2.37914e+08 5.70141e+07 -3.01734e+07 -7.7147e+06 1.73592e+08 -2.32629e+08 -1.49679e+08 
-1.63605e+08 3.55931e+07 2.27628e+07 -1.10808e+08 1.9953e+08 1.47544e+08 -3.85317e+07 3.40663e+07 1.10333e+08 -1.34571e+07 -1.67448e+08 1.77146e+07 -2.39078e+07 7.30341e+07 -1.13233e+08 1.6462e+08 1.21008e+08 
1.38428e+08 -5.95592e+07 -4.90035e+07 1.01955e+08 -1.90077e+08 -1.69153e+08 6.18694e+07 -7.16564e+07 -1.04219e+08 4.8084e+06 1.45098e+08 -4.85419e+07 4.71485e+07 -1.06918e+08 9.40248e+07 -1.41172e+08 -1.13803e+08 
1.53878e+08 -5.10279e+07 -3.87528e+07 1.05478e+08 -1.92025e+08 -1.61716e+08 5.18302e+07 -5.59937e+07 -1.0896e+08 1.07732e+07 1.60335e+08 -3.31394e+07 3.57707e+07 -9.17345e+07 1.00731e+08 -1.53756e+08 -1.19776e+08 
2.1131e+08 -9.2008e+07 -7.7794e+07 1.59816e+08 -3.01573e+08 -2.65489e+08 9.86006e+07 -1.14193e+08 -1.60726e+08 1.01314e+06 2.19501e+08 -8.20362e+07 7.90975e+07 -1.71922e+08 1.48645e+08 -2.19417e+08 -1.7414e+08 
-6.34813e+07 2.76371e+07 2.32297e+07 -4.81747e+07 9.14344e+07 7.86541e+07 -2.99182e+07 3.3485e+07 4.8155e+07 42559.9 -6.54635e+07 2.55903e+07 -2.42303e+07 5.1403e+07 -4.44628e+07 6.58035e+07 5.27149e+07 
-1.80129e+07 4.06359e+06 4.58685e+06 -1.9538e+07 3.69497e+07 2.47314e+07 -8.55816e+06 8.08479e+06 1.5119e+07 3.08123e+06 -1.84567e+07 8.9338e+06 -8.21281e+06 1.6778e+07 -2.06559e+07 2.3166e+07 1.51204e+07 
3.40891e+08 -1.07901e+08 -7.4303e+07 2.40783e+08 -4.36426e+08 -3.47286e+08 1.12212e+08 -1.09313e+08 -2.34215e+08 2.18291e+07 3.46505e+08 -7.8262e+07 8.28857e+07 -1.9931e+08 2.30133e+08 -3.38385e+08 -2.59718e+08 
1.25276e+08 -6.28634e+07 -5.33733e+07 9.58645e+07 -1.81848e+08 -1.6455e+08 6.57521e+07 -7.53018e+07 -9.56633e+07 1.40923e+06 1.29833e+08 -5.80012e+07 5.38555e+07 -1.10863e+08 8.38348e+07 -1.28731e+08 -1.05239e+08 
-1.84574e+07 -7.48276e+06 -9.8316e+06 -9.38146e+06 1.1683e+07 -1.06054e+06 7.86301e+06 -1.33041e+07 8.09291e+06 -6.92606e+06 -1.87037e+07 -1.35191e+07 1.05733e+07 -1.1419e+07 -1.24512e+07 1.68544e+07 1.00266e+07 
-2.1818e+08 4.0389e+07 1.57453e+07 -1.45641e+08 2.54633e+08 1.75152e+08 -4.24906e+07 2.48224e+07 1.38934e+08 -2.64013e+07 -2.21092e+08 1.2782e+07 -2.11234e+07 7.81817e+07 -1.47395e+08 2.12372e+08 1.57387e+08 
-1.70596e+08 1.26747e+08 1.07906e+08 -1.39777e+08 2.74397e+08 2.7222e+08 -1.28065e+08 1.51435e+08 1.38798e+08 6.10515e+06 -1.74119e+08 1.28756e+08 -1.13016e+08 2.07109e+08 -1.07389e+08 1.72637e+08 1.54798e+08 
