-4.50988e+06 1.94416e+06 4.63092e+06 -5.47559e+06 -3.86727e+06 -2.98742e+06 5.03589e+06 
3.11482e+07 -1.04874e+07 -2.86137e+07 2.8532e+07 2.79327e+07 1.93867e+07 -3.07574e+07 
-2.4995e+07 8.17079e+06 2.26985e+07 -2.21409e+07 -2.25254e+07 -1.54497e+07 2.43691e+07 
-2.01528e+07 6.41171e+06 1.80943e+07 -1.72933e+07 -1.82314e+07 -1.23813e+07 1.94015e+07 
-1.90291e+07 5.50321e+06 1.64743e+07 -1.46274e+07 -1.74535e+07 -1.14438e+07 1.75961e+07 
