-2.32315e+08 3.16851e+08 -2.14843e+08 -1.04674e+08 -3.83814e+08 3.30604e+07 2.02857e+08 
-3.4206e+08 4.66553e+08 -3.1639e+08 -1.54211e+08 -5.65069e+08 4.8715e+07 2.98673e+08 
-6.75687e+07 7.74832e+07 -5.37376e+07 -2.06827e+07 -1.00647e+08 5.62363e+06 4.4573e+07 
6.45355e+07 -8.79883e+07 5.97364e+07 2.91631e+07 1.06528e+08 -9.20808e+06 -5.62525e+07 
-2.77207e+08 3.90758e+08 -2.63934e+08 -1.33326e+08 -4.67545e+08 4.28866e+07 2.54516e+08 
