-741.027 14201.6 5201.84 -13071.4 -14744.9 19186.9 -21725.9 
-1053.92 20216.7 7405.05 -18610.5 -20990 27315.5 -30930.6 
-83.2389 1590.95 581.682 -1464.07 -1651.43 2149.21 -2432.53 
-218.868 4188.34 1534.58 -3856.58 -4348.76 5659.16 -6409.41 
-502.378 9626.82 3526.09 -8861.86 -9994.46 13005 -14728.1 
