-7253.99 -2454.89 15975.6 7676.07 -7728.71 -2140.39 7059.79 -122.344 -1997.66 -7793.4 75.9727 -6736.79 -5840.72 20351.3 11072 -10862 -5200.08 
-2809.58 -957.331 6202.22 2978.96 -3001.64 -826.822 2736.42 -44.2783 -779.343 -3027.55 34.6771 -2613.37 -2265.56 7898.29 4296.09 -4215.75 -2013.75 
7577.57 2477.71 -16506.7 -7929.38 7975.91 2282.75 -7355.7 174.013 2001.11 8017.5 -10.5277 6994.19 6055.14 -21053.6 -11471.8 11251.4 5436.99 
-3508.99 -1095.1 7533.43 3617.71 -3634.95 -1086.22 3395.2 -108.338 -874.737 -3638.33 -37.0016 -3211.98 -2776.21 9623.55 5254.26 -5151.21 -2520.74 
-10786.6 -3619.22 23691.8 11382 -11457.8 -3200.88 10491.7 -199.407 -2938.66 -11544.4 88.917 -10003.9 -8668.85 30188 16431.5 -16118.2 -7736.87 
6669.49 2205.89 -14580.6 -7003.33 7048.29 1997.5 -6480.4 140.572 1785.53 7090.99 -27.6199 6169.79 5343.09 -18589 -10123.3 9929.14 4784.7 
7994.39 2712.79 -17620.7 -8465.44 8524.5 2356.01 -7781.17 131.661 2207.52 8599.44 -89.6201 7429.65 6439.16 -22443.4 -12210.9 11978.5 5731.62 
-1143.53 -406.661 2561.28 1231.45 -1240.82 -325.871 1116.92 -9.02228 -335.288 -1257.23 29.0912 -1072.22 -930.842 3257.97 1769.2 -1734.98 -818.489 
-5101.9 -1661.11 11101.3 5332.92 -5362.68 -1539.71 4951.87 -121.414 -1342.05 -5390.08 2.29705 -4705.82 -4074.29 14158.4 7716.52 -7567.8 -3660.76 
7086.55 2415.92 -15644.8 -7515.66 7569 2083.04 -6900.87 110.644 1967.5 7637.41 -88.0651 6590.59 5713.62 -19921.9 -10836.6 10631.6 5080.09 
6011.82 2038.61 -13248.4 -6365.73 6409.07 1773.74 -5852.74 99.95 1658.07 6463.33 -66.0169 5585.97 4841.67 -16874.8 -9181.46 9007.12 4310.77 
-3781.54 -1279.06 8327.41 4000.14 -4028.48 -1116.09 3681.5 -64.755 -1040.42 -4062.55 38.9181 -3512.62 -3043.77 10609.2 5771.16 -5661.5 -2712.09 
-28.8321 16.05 11.202 4.71672 -3.38624 -22.7127 22.5483 -13.4331 16.7041 3.69059 -20.7593 -14.5708 -11.1984 21.6843 16.2317 -16.7364 -22.9927 
