-825.499 -738.476 -768.99 -641.178 -683.671 -161.947 -638.065 577.796 -186.803 626.665 -239.297 778.067 374.787 -698.823 566.294 -546.225 326.62 156.661 -192.715 -320.669 -331.852 485.776 -280.237 
359.648 324.428 337.577 283.514 301.852 70.1303 282.782 -254.834 83.9215 -273.51 103.22 -341.51 -165.184 307.076 -245.842 235.109 -142.299 -69.7023 83.9751 141.386 146.669 -213.645 120.454 
1365.29 1207.16 1263.29 1035.68 1108.57 276.246 1027.95 -941.314 298.368 -1029.82 402.264 -1276.51 -604.546 1144.32 -944.517 918.841 -541.145 -247.792 325.971 514.809 535.458 -795.489 483.912 
5769.95 5172.48 5381.29 4490.67 4795.97 1129.76 4472.8 -4048.94 1316.31 -4384.18 1673.73 -5442.61 -2634.16 4889.56 -3953.53 3806.91 -2271.67 -1109.13 1342.82 2240.99 2332.85 -3397.83 1947.48 
1732.9 1530.64 1602.46 1314.21 1404.08 351.456 1303.43 -1195.69 378.071 -1307.73 510.36 -1619.57 -766.735 1449.95 -1197.13 1166.2 -686.456 -313.025 413.619 652.471 680.203 -1010.43 615.11 
1330.78 1198.03 1244 1043.58 1114.66 256.769 1041.05 -939.186 306.492 -1012.32 383.02 -1258.46 -613.598 1132.15 -909.887 870.848 -523.436 -260.548 306.097 521.105 543.658 -786.027 441.624 
-4143.14 -3696.31 -3853.2 -3197.65 -3415.8 -820.036 -3180.02 2889.84 -931.903 3140.81 -1206.62 3895.93 1870.69 -3495.96 2847.63 -2752.96 1634.62 780.541 -972.892 -1593.12 -1658.41 2431.2 -1421.15 
656.115 586.522 611.482 508.354 543.448 128.677 507.055 -459.639 148.689 -498.815 190.874 -617.731 -297.088 555.387 -451.413 435.962 -259.012 -124.514 152.744 253.459 263.475 -385.878 223.109 
2748.77 2414.33 2534.4 2064.48 2207.34 561.943 2046.53 -1883.97 591.163 -2067.6 813.824 -2557.18 -1201.98 2290.37 -1904.23 1863.71 -1091.71 -486.063 663.378 1025.15 1067.18 -1595.4 992.128 
6735.05 6052.04 6290.62 5264.76 5619.81 1310.8 5245.03 -4738.49 1547.14 -5121.55 1946.22 -6362.57 -3090.07 5718.01 -4608.74 4426.25 -2649.62 -1306.1 1559.09 2629.52 2736.03 -3971.81 2252.24 
1880.53 1704.01 1764.5 1491.63 1590.86 359.214 1489.65 -1335.8 441.568 -1435.64 539.059 -1787.19 -878.845 1606.78 -1280.3 1221.16 -737.803 -376.638 428.72 746.505 776.944 -1116.77 611.573 
-9282.52 -8292.35 -8640.92 -7181.18 -7670.31 -1831.85 -7146.11 6486.92 -2095.96 7041.05 -2701.58 8736.13 4204.42 -7841.75 6374.3 -6154.43 3660.53 1757.76 -2173.96 -3579.6 -3726.64 5451.4 -3170.25 
1435.52 1299.66 1346.38 1135.67 1212.15 275.647 1134.75 -1018.82 335.835 -1095.55 412.435 -1363.25 -667.971 1226.1 -978.409 933.793 -562.331 -286.517 327.278 568.364 591.768 -851.495 467.793 
4086.55 3666.12 3813.32 3184.89 3400.87 798.926 3172.94 -2869.79 933.77 -3104.74 1182.26 -3857 -1868.6 3464.4 -2798.17 2690.89 -1608.31 -788.027 948.835 1589.68 1655.21 -2407.48 1374.45 
-3003.71 -2678.55 -2793.5 -2316.94 -2476.05 -594.726 -2304.88 2095.62 -675.446 2277.53 -875.187 2823.31 1355.57 -2535.09 2065.34 -1996.01 1186.8 566.294 -705.249 -1154.23 -1201.42 1761.7 -1031.28 
4678.01 4222.06 4378.9 3684.99 3933.06 901.796 3676.7 -3309.4 1088.03 -3565.77 1345.62 -4431.91 -2167.19 3986.15 -3192.77 3055.9 -1836.7 -922.872 1074.6 1843.27 1917.65 -2768.78 1540.72 
-2473.7 -2205.82 -2299.74 -1905.94 -2036.88 -490.009 -1895.72 1724.85 -554.215 1873.79 -722.306 2324.14 1115.46 -2086.97 1701.79 -1643.9 976.914 464.361 -580.865 -949.791 -989.223 1450.99 -850.716 
-7049.08 -6325.05 -6577.8 -5493.65 -5868.02 -1377.36 -5474.39 4950.58 -1611.24 5356.61 -2041.16 6652.18 3223.97 -5977.57 4828.56 -4644.92 2775.41 1357.94 -1637.12 -2742.1 -2855.24 4153.95 -2370.32 
-1938.76 -1757.45 -1819.26 -1537.14 -1640.73 -369.596 -1536.42 1378.22 -455.093 1481.32 -554.654 1842.9 904.629 -1658.04 1320.51 -1259.66 761.001 388.371 -441.137 -769.387 -800.771 1151.5 -630.51 
