-3.16981e+06 2.3429e+07 -2.95023e+07 3.79297e+06 5.79055e+06 1.74401e+07 -2.03488e+06 -2.91916e+07 1.00252e+07 2.18776e+07 1.18225e+07 -2.35384e+07 -1.15171e+07 -2.10338e+07 8.34693e+06 2.01745e+06 -2.74876e+07 -1.50514e+06 2.00214e+07 
-2.21738e+07 3.35353e+07 -5.6508e+07 582703 3.33663e+07 4.441e+07 8.73387e+06 -4.98196e+07 2.97807e+07 5.69935e+07 2.8393e+07 -4.88297e+07 -3.59953e+07 -3.13272e+07 1.80366e+07 2.41201e+07 -7.18508e+07 -1.64282e+07 2.88565e+07 
3.76016e+07 -4.46e+07 9.3318e+07 -1.70755e+06 -6.29614e+07 -8.0681e+07 -2.2441e+06 8.28386e+07 -6.21669e+07 -9.35771e+07 -4.79548e+07 8.00658e+07 5.98911e+07 5.94048e+07 -1.62444e+07 -5.8398e+07 1.19311e+08 3.98325e+07 -4.44703e+07 
-2.94213e+07 1.46053e+07 -5.92582e+07 -1.0446e+06 5.53853e+07 5.67883e+07 -8.40817e+06 -5.44683e+07 5.55915e+07 6.30079e+07 3.6544e+07 -5.29048e+07 -4.32122e+07 -4.19084e+07 -2.2474e+06 6.06778e+07 -7.91716e+07 -4.51761e+07 2.3708e+07 
-8.01828e+07 3.94118e+07 -1.38242e+08 -1.20319e+07 1.40382e+08 1.26778e+08 2.54894e+06 -1.13276e+08 1.14553e+08 1.5105e+08 7.6583e+07 -1.23677e+08 -1.08591e+08 -7.3098e+07 1.78581e+07 1.31219e+08 -1.93726e+08 -9.40761e+07 5.08198e+07 
-1.09244e+08 7.37321e+07 -1.61016e+08 -2.10014e+07 1.51382e+08 1.07284e+08 1.52222e+07 -1.37169e+08 1.05839e+08 1.36119e+08 6.32811e+07 -1.16435e+08 -1.24477e+08 -6.06546e+07 4.26305e+07 9.09088e+07 -1.9457e+08 -8.30983e+07 4.81903e+07 
8.09222e+07 -5.38495e+06 1.15195e+08 1.24941e+07 -1.47789e+08 -1.16981e+08 1.72542e+07 1.02181e+08 -1.27738e+08 -1.25845e+08 -7.24848e+07 1.02346e+08 1.03503e+08 6.87025e+07 1.13205e+07 -1.49327e+08 1.64295e+08 1.17225e+08 -2.99406e+07 
-67200 -1.4428e+07 1.62761e+07 -3.66955e+06 -900442 -1.3516e+07 4.26091e+06 1.33739e+07 -5.13161e+06 -1.46793e+07 -4.48293e+06 1.26656e+07 1.56267e+06 1.4648e+07 -2.54892e+06 307548 1.46848e+07 3.45143e+06 -1.33763e+07 
3.65316e+07 -5.83568e+07 9.46812e+07 364407 -5.60575e+07 -6.43616e+07 -9.68081e+06 8.65505e+07 -4.88595e+07 -8.90361e+07 -4.69827e+07 8.09557e+07 5.94703e+07 4.95953e+07 -3.06975e+07 -3.72708e+07 1.12164e+08 2.94421e+07 -4.86096e+07 
5.57687e+07 -2.89144e+07 9.78023e+07 5.54915e+06 -9.6725e+07 -9.10014e+07 1.62059e+06 8.26557e+07 -8.29225e+07 -1.06444e+08 -5.48672e+07 8.59271e+07 7.61476e+07 5.46211e+07 -1.0042e+07 -8.97489e+07 1.35168e+08 6.9714e+07 -3.66466e+07 
4.36199e+07 -3.38944e+07 8.1245e+07 4.53203e+06 -7.28173e+07 -6.25153e+07 8.63656e+06 7.49312e+07 -6.22147e+07 -7.55766e+07 -4.01933e+07 6.59046e+07 5.64445e+07 4.22722e+07 -1.06505e+07 -5.78811e+07 9.7382e+07 5.24594e+07 -3.32974e+07 
2.9966e+07 -1.46679e+07 5.24353e+07 3.18243e+06 -5.09716e+07 -4.61853e+07 -791223 4.51028e+07 -4.48407e+07 -5.49835e+07 -2.9784e+07 4.60383e+07 4.1579e+07 2.84173e+07 -5.05894e+06 -4.92488e+07 7.2118e+07 3.44999e+07 -1.85704e+07 
-4.24007e+07 4.84632e+07 -7.99073e+07 -5.28597e+06 5.83107e+07 4.29739e+07 1.77444e+07 -7.33056e+07 3.97569e+07 6.85158e+07 3.91706e+07 -6.67429e+07 -6.15404e+07 -2.74939e+07 3.47311e+07 2.88218e+07 -9.57375e+07 -2.05952e+07 3.37003e+07 
-7.04552e+07 4.26634e+07 -1.11674e+08 -8.59158e+06 1.12465e+08 9.20564e+07 4.04466e+06 -9.02486e+07 8.60656e+07 1.16261e+08 5.80797e+07 -9.85276e+07 -8.63913e+07 -5.2322e+07 2.09482e+07 8.87301e+07 -1.51039e+08 -7.06615e+07 4.10435e+07 
-1.05937e+08 6.23607e+07 -1.82553e+08 -1.26506e+07 1.80579e+08 1.57912e+08 -4.29254e+06 -1.48187e+08 1.47316e+08 1.92008e+08 9.65044e+07 -1.61134e+08 -1.32451e+08 -9.50024e+07 2.07927e+07 1.58733e+08 -2.44554e+08 -1.26012e+08 7.0216e+07 
2.74947e+07 -2.25821e+07 6.46914e+07 523753 -5.1576e+07 -5.69715e+07 5.57989e+06 6.14358e+07 -5.34978e+07 -6.54835e+07 -3.95625e+07 5.54515e+07 4.49621e+07 4.49747e+07 -2.87114e+06 -5.50884e+07 8.26148e+07 3.98175e+07 -2.74139e+07 
4.29916e+07 -5.97085e+07 1.05872e+08 551860 -6.80323e+07 -8.29415e+07 -1.99473e+06 9.43853e+07 -6.20606e+07 -1.00959e+08 -4.98787e+07 8.43349e+07 6.30795e+07 6.22808e+07 -2.40739e+07 -4.92754e+07 1.25541e+08 4.45282e+07 -5.05158e+07 
