-700.443 -1015.76 560.691 -1221.63 449.473 -539.373 334.019 -407.993 1767.73 -664.991 -972.196 -2049.07 1965.04 2594.92 665.304 -2479.9 899.207 
-126.818 -182.29 100.182 -219.285 80.6813 -96.671 60.9468 -73.5838 315.788 -119.399 -173.952 -368.211 352.373 466.086 118.456 -445.106 160.636 
987.378 1429.94 -787.787 1720.32 -632.383 757.656 -471.153 572.903 -2484.16 935.021 1367.75 2882.24 -2766.18 -3651.89 -934.646 3490.52 -1264.39 
-284.131 -408.629 225.898 -493.343 181.86 -214.823 136.416 -163.536 709.78 -266.807 -390.516 -825.042 791.019 1044.94 267.285 -998.525 361.851 
1790.27 2594.42 -1431.44 3121.03 -1145.69 1375.61 -853.405 1039.85 -4511.48 1698.24 2480.57 5230.07 -5019.42 -6627.25 -1696.48 6333.75 -2296.83 
-655.269 -948.256 523.618 -1140.47 419.086 -502.903 312.211 -379.988 1649.74 -620.849 -906.83 -1912.94 1834.87 2422.76 621.333 -2316 839.256 
2432.96 3522.96 -1943.89 4239.46 -1559.37 1862.81 -1161.94 1411.51 -6122.84 2305.03 3368.93 7101.25 -6814.89 -8997.13 -2304.32 8599.09 -3116.95 
2793.43 4045.87 -2231.26 4866.59 -1788.16 2143.26 -1331.94 1620.92 -7032.31 2647.72 3868.05 8155.25 -7827.09 -10333 -2646.55 9876.85 -3580.67 
1126.62 1631.57 -900.674 1962.41 -722.016 863.46 -537.805 653.035 -2834.65 1067.71 1559.9 3287.9 -3154.93 -4166.39 -1066.91 3981.82 -1443.63 
130.406 191.18 -104.412 228.615 -82.9196 101.63 -62.9357 76.3874 -332.025 125.687 181.167 384.945 -369.085 -486.781 -125.61 465.249 -169.021 
1289.97 1868.79 -1031.09 2248.26 -826.332 990.571 -614.414 748.224 -3248.88 1221.65 1786.03 3765.9 -3613.95 -4771.47 -1221.68 4561.45 -1653.82 
2695.42 3903.52 -2152.33 4694.23 -1725.03 2067.13 -1285.19 1564.19 -6784.12 2552.99 3731.51 7867.09 -7548.69 -9967.19 -2551.6 9525.69 -3453.86 
-2420.75 -3505.35 1933.95 -4215.98 1550.66 -1856.87 1153.26 -1404.75 6093.99 -2293.81 -3351.86 -7066.04 6780.52 8952.86 2293.17 -8555.22 3102.12 
