-377.954 456.919 597.414 -39.769 488.907 511.863 328.442 -602.944 291.073 -464.052 -365.457 -485.097 50.0813 790.59 476.502 150.135 -343.25 352.48 359.181 -548.945 65.0474 104.083 716.811 404.631 694.833 -202.212 -609.719 310.89 -767.924 
-528.429 650.331 823.902 -59.6244 666.853 673.142 472.066 -812.74 379.085 -656.387 -481.31 -671.273 73.455 1083.53 658.625 224.694 -504.915 476.057 487.097 -758.242 102.352 133.564 987.23 547.376 961.38 -278.625 -821.262 399.174 -1057.61 
-949.484 1155.88 1502.18 -98.5503 1227.33 1279.22 832.044 -1511.4 726.643 -1170 -913.898 -1220.22 127.251 1984.69 1200.77 383.727 -868.933 883.484 902.455 -1378.36 167.661 260.32 1801.1 1014.58 1745.56 -508.149 -1528.49 775.374 -1930.85 
536.787 -665.565 -829.455 63.2165 -666.476 -655.526 -486.101 805.366 -368.433 671.832 469.947 676.012 -77.7072 -1089.4 -665.296 -236.693 529.183 -473.258 -484.212 764.283 -112.745 -127.384 -995.327 -543.637 -969.727 281.583 815.157 -385.241 1064.68 
174.451 -211.767 -278.677 18.3616 -230.012 -242.555 -151.283 284.258 -139.216 214.348 173.003 225.849 -23.1911 -368.795 -221.755 -68.1116 156.192 -166.984 -168.814 255.231 -29.2868 -50.0369 -334.429 -190.524 -323.242 94.8075 288.134 -150.053 359.823 
-646.639 784.034 1027.88 -65.5852 843.759 887.066 561.842 -1042.03 504.149 -795.202 -632.884 -834.136 84.6163 1359.21 820.765 256.416 -583.077 609.4 620.892 -943.649 108.869 183.118 1231.12 699.232 1192.8 -347.813 -1053.24 541.54 -1323.4 
914.09 -1126.29 -1421.31 104.007 -1149.43 -1150.36 -820.658 1395.83 -649.519 1138.85 822.748 1158.81 -128.698 -1868.2 -1138.82 -390.895 880.142 -817.796 -836.15 1308.47 -180.643 -226.716 -1703.97 -940.279 -1659.12 481.802 1412.13 -682.207 1824.93 
-903.429 1097.6 1429.14 -93.9155 1168.33 1219.59 790.849 -1440.79 692.532 -1112.31 -869.818 -1160.92 119.911 1888.82 1141.82 362.779 -825.489 841.856 858.566 -1312.72 158.176 248.153 1713.88 965.834 1661.87 -483.15 -1454.99 739.439 -1838.04 
1662.17 -2032.31 -2610.38 179.855 -2123.51 -2176.96 -1470.09 2599.85 -1233.28 2056.01 1555.61 2123.1 -228.014 -3441.35 -2087.88 -688.072 1553.45 -1522.55 -1554.92 2398.62 -308.439 -438.757 -3129.92 -1748.5 -3039.26 884.281 2631.36 -1307.62 3353.88 
222.85 -278.011 -342.465 26.8047 -274.76 -265.57 -205.313 330.152 -148 280.511 189.91 280.213 -32.7812 -448.698 -275.728 -100.106 224.257 -192.992 -198.444 316.447 -48.4131 -50.0498 -411.913 -223.108 -401.184 117.228 333.678 -154.922 440.61 
-1045.97 1280.94 1641.75 -114.452 1334.17 1361.38 927.678 -1631.4 769.791 -1295.63 -974.164 -1334.48 144.031 2162.46 1311.98 435.502 -982.401 954.274 975.936 -1509.15 195.014 274.534 1968.11 1096.37 1910.5 -555.512 -1650.04 815.932 -2107.97 
-31.7692 39.6468 49.4366 -3.41461 40.8866 41.1166 27.4246 -48.872 22.8647 -39.3771 -29.1802 -40.4909 4.99254 65.161 40.3192 13.0065 -30.6125 28.3097 29.6473 -45.2151 5.57158 7.39638 59.2156 31.9353 57.7957 -16.8401 -48.8094 23.3977 -62.8206 
-536.765 667.012 830.118 -62.3016 667.154 653.911 488.366 -803.548 367.868 -673.82 -468.579 -676.078 79.2659 1087.85 665.313 235.844 -530.464 472.316 482.84 -765.076 112.581 127.057 994.243 542.903 968.896 -281.172 -814.045 383.104 -1064.83 
596.618 -735.575 -924.069 69.2517 -745.134 -739.195 -538.866 902.466 -415.8 745.404 529.022 752.588 -86.0341 -1213.5 -739.931 -259.6 580.975 -528.857 -541.357 852.523 -122.002 -145.376 -1107.95 -607.617 -1079.38 312.971 913.056 -434.532 1185.95 
-174.365 218.065 268.37 -20.8416 214.622 206.795 160.919 -257.212 115.66 -220.683 -147.417 -219.551 26.9227 351.114 215.234 78.9695 -176.762 150.531 155.708 -248.245 38.8167 38.564 322.451 174.235 313.642 -90.4337 -261.144 119.779 -343.388 
-236.913 295.287 362.072 -27.6907 289.536 279.899 217.439 -347.67 156.573 -297.618 -200.317 -297.221 34.4555 476.226 291.072 106.046 -237.181 204.483 209.116 -335.926 52.2216 53.6332 435.063 235.596 424.542 -124.033 -352.175 163.015 -465.003 
268.582 -320.846 -432.347 25.5748 -358.964 -390.424 -228.031 447.918 -222.504 324.645 277.662 348.703 -33.0832 -574.1 -343.948 -100.126 229.175 -261.303 -266.315 394.18 -39.621 -83.1355 -516.81 -299.763 -499.064 144.885 451.668 -242.498 556.962 
1471.69 -1788.36 -2324.96 153.578 -1898.96 -1975.98 -1287.93 2337.7 -1122.1 1812.2 1411.94 1888.1 -196.823 -3069.17 -1856.42 -593.264 1348.1 -1367.49 -1394.12 2133.83 -259.441 -402.473 -2787.05 -1570.71 -2701.66 786.058 2363.94 -1196.08 2988.45 
-819.299 995.738 1295.7 -86.0229 1059.19 1103.85 716.862 -1303.83 626.726 -1008.72 -787.786 -1050.99 108.202 1710.82 1033.9 328.71 -746.901 762.576 778.557 -1188.87 143.878 224.806 1552.65 875.267 1504.88 -438.841 -1319.2 668.435 -1665.39 
