-2.94297e+08 -2.31661e+08 -3.9897e+08 -4.08878e+08 4.1757e+08 
1.6327e+08 1.29407e+08 2.20807e+08 2.27217e+08 -2.32822e+08 
1.55854e+08 1.2174e+08 2.1188e+08 2.16111e+08 -2.19953e+08 
