168386 58680.3 -69434.1 224768 211946 91513.6 62329 -52178.1 -294920 -38116.8 -35626.3 
-404753 -103126 177111 -486687 -399472 -243269 -179190 82174.4 648765 72507.6 97406.5 
-568497 -129383 250743 -666710 -520361 -354395 -275467 101313 894695 93447.6 139139 
-426977 -67619.1 181546 -491431 -332747 -292899 -278374 58921.7 690352 52335.3 100909 
-426577 -97118.8 186211 -504585 -394322 -267747 -214836 78811 679056 69656.6 102286 
406229 99925.3 -179201 482377 389820 246106 181302 -78106.9 -643293 -71005.3 -98970.7 
-97271.7 -42897.4 43476.8 -129888 -137612 -43901 -9974.18 33958.5 159507 27668.3 22616.5 
