-20945.6 -45313.4 42556 -71985.3 15702.8 28642.9 39429.7 
42635.5 53728.7 -73546.7 104583 -11117.4 -38636.7 -75646.3 
-41654 -43700.9 68867.2 -92601.5 6102.86 33256.8 72852.5 
88204.5 130044 -158566 236939 -33227 -89577.7 -158759 
113001 135625 -192623 269806 -25795 -98938 -199680 
