2.48589e+08 -7.04216e+07 -5.78651e+07 -3.05403e+07 1.80431e+08 -7.4182e+07 3.29743e+08 -2.23193e+08 4.72557e+07 3.63106e+08 5.64233e+07 -9.45539e+07 2.61789e+08 
-2.47889e+07 2.0207e+07 5.29462e+07 -2.47503e+07 -3.36126e+07 3.42482e+07 -4.16746e+07 3.16665e+06 9.84817e+06 -3.11431e+07 1.49236e+07 -5.0134e+06 -3.68265e+07 
-3.4484e+08 2.58308e+08 2.90732e+08 -8.31743e+07 -3.03467e+08 2.44196e+08 -5.91088e+08 2.19167e+08 9.10366e+07 -5.44087e+08 6.59978e+07 1.71079e+08 -5.08368e+08 
-9.218e+07 3.38418e+07 3.42147e+07 3.10475e+06 -6.98615e+07 3.57605e+07 -1.29202e+08 7.74532e+07 -8.9153e+06 -1.38623e+08 -1.27591e+07 3.60357e+07 -1.04105e+08 
3.25351e+08 -1.10609e+08 -8.57346e+07 -4.01137e+07 2.3314e+08 -1.12839e+08 4.49363e+08 -2.88807e+08 4.3647e+07 4.77025e+08 5.79205e+07 -1.37296e+08 3.61849e+08 
-4.00786e+07 5.08943e+07 4.89512e+07 -1.75618e+07 -3.7211e+07 3.65516e+07 -8.78786e+07 1.55595e+07 3.03509e+07 -7.26405e+07 2.29818e+07 3.37716e+07 -8.11256e+07 
1.45547e+08 -1.4186e+08 -1.91322e+08 7.35625e+07 1.49046e+08 -1.39976e+08 2.76623e+08 -6.15759e+07 -7.07457e+07 2.30236e+08 -6.2427e+07 -6.568e+07 2.4607e+08 
-2.87504e+08 1.97417e+08 2.35515e+08 -6.37638e+07 -2.53224e+08 1.88712e+08 -4.78789e+08 1.8206e+08 5.93746e+07 -4.47962e+08 4.18651e+07 1.3034e+08 -4.10824e+08 
-3.52423e+07 5.61597e+07 6.54509e+07 -3.0601e+07 -3.98041e+07 4.5941e+07 -8.63358e+07 5.25357e+06 3.83578e+07 -6.72261e+07 3.11354e+07 2.73636e+07 -7.9871e+07 
-2.27711e+08 1.55572e+08 1.85274e+08 -4.81011e+07 -2.00022e+08 1.50845e+08 -3.79027e+08 1.45636e+08 4.56885e+07 -3.51458e+08 3.2696e+07 1.0254e+08 -3.24933e+08 
1.58823e+08 -5.86794e+07 -5.33499e+07 -8.97029e+06 1.18911e+08 -5.79118e+07 2.22787e+08 -1.3506e+08 1.60526e+07 2.38687e+08 2.3961e+07 -6.55043e+07 1.80007e+08 
