588108 717698 707380 559854 1.02337e+06 560732 777344 569595 1.16477e+06 1.81603e+06 1.61012e+06 2.12369e+06 1.09526e+06 1.13353e+06 -36161.5 14576.1 -614785 -120081 -918192 -477495 -791865 199712 717855 2.15521e+06 1.86111e+06 2.99083e+06 2.74641e+06 2.57804e+06 1.3529e+06 2.63285e+06 1.73072e+06 2.5034e+06 1.94736e+06 2.7438e+06 1.31288e+06 2.11266e+06 1.13136e+06 1.06809e+06 461825 1.34211e+06 19737.7 1.09161e+06 831821 1.70614e+06 1.57781e+06 1.70164e+06 1.97169e+06 2.08513e+06 1.80732e+06 2.72288e+06 1.31393e+06 2.31582e+06 1.14035e+06 1.73561e+06 1.03771e+06 1.34781e+06 1.29621e+06 2.17633e+06 1.09683e+06 2.40957e+06 1.28893e+06 1.67609e+06 441345 1.30686e+06 870410 984205 951909 1.19277e+06 -334498 966398 337803 1.0602e+06 221234 1.05194e+06 -101958 -489819 -581382 -247059 -513629 -607014 -627526 -98912.2 -218851 -177164 407069 408711 93694.9 341522 -198578 623873 828887 878688 1.69302e+06 2.02302e+06 1.56604e+06 1.02955e+06 459991 -470350 -1.35122e+06 -1.22894e+06 
-40114 272240 220853 347780 223296 -437139 397510 -499006 27836.7 311358 -74225.1 724885 1.42998e+06 1.13527e+06 1.73818e+06 1.93213e+06 2.45284e+06 1.15631e+06 2.41565e+06 1.46246e+06 1.49912e+06 807488 427225 586807 -224808 -58322 594015 -91169.4 241600 900712 1.02143e+06 857412 1.44138e+06 1.5347e+06 1.33185e+06 983046 1.78929e+06 1.54173e+06 1.35591e+06 875059 1.12589e+06 1.05494e+06 889120 691546 609036 430433 346721 -902398 919706 777344 987456 1.61986e+06 1.29678e+06 1.46687e+06 1.73821e+06 1.32563e+06 1.41845e+06 1.743e+06 893703 320410 -375519 -956063 -621193 -970168 -1.13733e+06 -86141.2 -678931 -431427 21393.6 -197727 974832 168468 455856 928516 -38597.5 526440 1.2426e+06 797991 1.34166e+06 1.5382e+06 883358 420056 -116845 -431515 -993124 -1.80604e+06 -665318 -1.53658e+06 -575863 -1.09716e+06 160420 311620 499104 668680 633976 593559 101855 -1.26846e+06 315692 -426901 
180789 2053.15 349129 483397 1.78925e+06 2.23397e+06 1.71636e+06 976549 1.32783e+06 934572 85394.4 -219354 550251 -273911 -36359.8 273768 476157 991980 1.23539e+06 959555 1.42129e+06 795708 1.66399e+06 -8131.71 1.19118e+06 308441 435604 1.34363e+06 585987 463971 136449 217532 988428 -1.13751e+06 1.74269e+06 1.60098e+06 1.14131e+06 2.43275e+06 1.73191e+06 1.90415e+06 1.30906e+06 775788 763198 810822 1.43213e+06 755622 1.29272e+06 1.41432e+06 1.10144e+06 835106 267052 72684.9 -186090 -382003 250263 1.21171e+06 1.26307e+06 1.40344e+06 1.45287e+06 2.19693e+06 1.09288e+06 1.957e+06 1.7823e+06 881594 1.91321e+06 1.03294e+06 1.28564e+06 1.87075e+06 884688 1.09152e+06 719118 990719 787006 1.01304e+06 842982 53500.2 720679 651728 1.47108e+06 1.05927e+06 1.11873e+06 655412 1.04547e+06 -590158 1.18208e+06 594197 371874 -186894 799233 92200.9 58353.4 552158 683116 -1.03146e+06 900273 1.30133e+06 1.5892e+06 2.21837e+06 2.44769e+06 2.0312e+06 
-355112 -420062 -178318 -194637 -359170 16596.5 -164539 -163251 269750 173825 376975 41012.8 221691 85570.9 -170460 -25836.1 85010.3 -123435 49050.3 -118391 57268 -291744 -266239 -276022 -350129 -36679.7 599587 457346 954229 801799 729369 463737 309778 60089.8 -39331.7 -281789 -134183 -187318 -71501.7 32284.9 40001.4 -105445 156834 136157 39886.8 86028.9 225149 74718.9 246278 237396 356940 51385.6 189359 28505.9 -32543.3 38353.8 -57083.1 -277029 -285183 -252391 -221739 -191926 21426.9 218696 36255.1 516728 631341 595304 695422 617907 676520 375361 403241 265227 100588 35003.9 8786.13 -93634.5 229140 -60740.1 -225337 -446864 -471833 -469531 -624273 -187751 103152 325505 286982 360560 369894 -182316 -157583 -255011 -447484 -144091 -262870 -404005 -371414 -389724 
-139646 -212198 37903.1 -232311 -102843 -146292 -199514 -237687 -174802 -204364 -87458.2 -109986 -201275 84946.1 -109501 -86110.9 -104853 -43909.6 -92884.9 -133218 13505.5 44789 -102471 216628 12277.2 87244.3 70260.1 67836.2 42621.4 23173.5 103184 107573 -141182 119066 -4447.35 72294.7 26749.1 213067 154741 62333.5 236273 226779 247835 288689 278152 228609 225345 140233 147680 83455.1 125974 79504.7 191546 78172 205102 178547 205890 290435 456388 493205 489314 511247 685506 303498 566546 437878 462800 377845 426138 418879 382306 295843 418749 121408 418281 317475 362031 320972 407982 339788 234810 189696 356186 100469 291344 179189 244904 124265 203988 103014 -30480.3 -1837.87 -35822.3 -180929 -220456 -148777 -162887 -173946 -161049 -169436 
-240207 -657800 -711042 -276732 -380064 -358239 -33090 -26894.7 145579 26822.4 -32400.6 321537 43869.4 -84762 209296 60571 41942.4 308105 -10508.8 99948.5 -75480.5 -360123 -305152 -275162 -362498 -37665.1 -53965.4 191142 213949 299036 339733 664208 145132 619033 333028 80485.1 9908.23 1847.86 -481726 -270935 -292601 -262861 -355656 -160194 -122863 -110544 -13491.1 41594.3 -127086 151904 -1424.88 -51275.3 602616 569749 646109 438354 469930 171011 -40232.4 -305972 -436692 -160147 -875871 -350041 -305932 -12622.2 128158 21179.1 213359 -174144 161238 129014 157711 608572 531209 369333 236107 144850 -280477 -103890 -535505 -746376 -489203 -693970 -852593 -480237 -372769 -83082.1 -92447.5 261028 275898 513924 369743 547773 375154 314376 267225 -129036 -268051 -335635 
886551 216069 -499569 -1.15835e+06 -991965 -970785 -760073 -301937 -1.60262e+06 -1.32359e+06 -1.5922e+06 -1.4347e+06 -1.51879e+06 -1.31011e+06 -968085 -406227 221708 663772 -919802 1.16626e+06 -1.75829e+06 -1.24305e+06 -2.21919e+06 -1.39213e+06 -1.82775e+06 -1.62718e+06 -1.76297e+06 -1.33492e+06 -2.40887e+06 238052 -1.79035e+06 -123977 163685 1.11162e+06 111092 519816 638741 1.00227e+06 -116432 672060 -681969 43813.2 -956291 -1.31554e+06 -1.54802e+06 -1.10032e+06 -1.28786e+06 -1.52295e+06 -2.70004e+06 -744292 -2.6189e+06 -2.1143e+06 -2.41975e+06 -1.2692e+06 -1.0799e+06 -160283 1.1966e+06 1.87988e+06 846379 2.76789e+06 4569.86 732604 77914.1 -673231 -855870 -1.12071e+06 -904000 -690552 -524754 -307583 -71383.4 72489.4 -415121 -26266.2 -225105 -152865 214671 900120 416074 2.26455e+06 538772 881211 403317 581899 -595932 -511529 -653017 -1.07269e+06 -2.39365e+06 -594123 -1.78559e+06 -464909 -157813 -527094 573173 79960.5 470680 -249053 -595726 -701736 
5.21234e+06 7.2051e+06 5.06677e+06 6.47551e+06 5.49035e+06 2.69826e+06 1.65e+06 3.58604e+06 638507 3.01981e+06 3.44647e+06 4.52194e+06 2.84767e+06 4.40456e+06 2.37648e+06 1.50926e+06 850203 1.44023e+06 -4.00366e+06 -338447 1.2059e+06 3.50778e+06 4.82477e+06 6.98239e+06 7.27482e+06 6.81941e+06 4.85702e+06 4.6747e+06 4.91572e+06 5.41843e+06 3.10357e+06 423420 -855544 541921 -725113 -1.1639e+06 -851491 1.96399e+06 1.51212e+06 113864 5.41171e+06 7.28992e+06 6.17953e+06 8.89052e+06 8.27455e+06 5.67268e+06 4.31587e+06 3.95263e+06 2.56388e+06 -1.23394e+06 4.07609e+06 2.38419e+06 1.91277e+06 3.11159e+06 3.80578e+06 1.0791e+06 3.53871e+06 3.37478e+06 3.26345e+06 5.47766e+06 4.98827e+06 3.69227e+06 5.89681e+06 3.13495e+06 3.90686e+06 3.75274e+06 1.05219e+06 -233124 -11093.4 -2.76529e+06 1.43236e+06 416377 1.91441e+06 2.16667e+06 222747 740030 -2.2429e+06 -1.55066e+06 -1.91559e+06 -2.07964e+06 387575 2.36064e+06 4.4898e+06 7.57257e+06 7.28301e+06 7.27228e+06 6.62292e+06 6.77394e+06 8.19664e+06 7.88562e+06 7.3686e+06 4.47898e+06 2.6728e+06 2.03224e+06 1.16737e+06 -1.04575e+06 -338733 -918890 -2.41538e+06 -3.74175e+06 
2.2416e+06 2.45516e+06 1.14981e+06 603192 231830 1.40709e+06 -111263 -94764.5 1.62958e+06 1.228e+06 415545 1.24436e+06 1.10668e+06 120978 680365 810465 1.64213e+06 2.41532e+06 2.2267e+06 2.16761e+06 1.66409e+06 1.74486e+06 1.09485e+06 545359 -72696.3 166755 -1.25419e+06 -1.27078e+06 -460201 21641.7 367258 1.32032e+06 1.72211e+06 1.45711e+06 2.18793e+06 2.4015e+06 1.39828e+06 3.11181e+06 3.01588e+06 2.08136e+06 2.91505e+06 2.75683e+06 1.71102e+06 846328 1.04839e+06 1.65747e+06 20835.1 1.54094e+06 1.84433e+06 1.23437e+06 1.45205e+06 1.42546e+06 1.31688e+06 799349 1.01603e+06 1.10193e+06 1.06176e+06 925739 2.10221e+06 1.82648e+06 1.7502e+06 2.20807e+06 1.97854e+06 949005 140236 226252 -1.4602e+06 -808645 -351936 -90008.1 878588 2.05472e+06 2.29164e+06 2.09184e+06 1.84611e+06 1.72832e+06 932761 -166526 -106952 105859 -520703 787271 770996 989819 241227 75934.4 -1.74855e+06 -1.6125e+06 -489632 -297117 -178358 1.51815e+06 1.40386e+06 605633 905035 1.3623e+06 1.14781e+06 412280 161353 110736 
-13272.1 -51201.7 69148.7 146022 77067.8 183884 98001.2 108699 95829.6 51558.9 46095.3 47141.6 79528.3 -7084.19 94778.7 73526.9 153689 176092 176840 184069 108877 136660 24268.3 -26774 116455 48373.7 137001 -9914.18 173355 135973 132133 189930 176796 249952 136020 145277 71711.3 117813 79038.6 20376.5 87693.1 136576 221829 299266 232405 261619 242582 103740 20820.2 -14690.4 -3572.67 -32894.6 -63509.3 -48986.7 132961 101721 183215 108354 213820 92129.2 21766 17635.4 42841.6 11625.2 -27317.8 -24860.7 14032.6 16766.3 5799.36 81224.5 100262 142571 146524 151105 141694 104256 58566.2 -15344.5 11813.5 44237.9 16621.7 14697.2 112789 218684 237797 109921 324867 76642.8 142559 22404.1 71101.3 86240 130342 -153967 88620.3 -72119.3 45044.6 -194227 -102210 -199104 
