106007
71685.4
42114.3
24212
15203.3
11881.8
9445.58
9133.92
15979.4
135683
79707.3
12763.5
3020.55
1181.22
696.221
99.889
33.0327
8.59156
1.25172
5.8725
2.90339
15.1294
4.89637
0.718668
0.297205
0.103283
7.23068
10.7994
786.495
6556.67
195.827
242.373
4.60229
2.60807
5.85594
1.40988
16.1074
15.0661
14.0034
12.9711
12.0059
15.7914
5.38276
6.20079
1.3276
2.77347
0.133851
24.8513
27.7077
839.79
470.596
541.26
16.2689
1.16418
5.72006
10.0413
20.3519
12.564
33.5361
31.9497
34.8647
25.4091
4.70389
16.4179
4.17181
1.0009
0.0226726
12.4539
109.578
408.252
679.736
46.7041
7.00795
1.83761
1.65192
1.52441
17.821
24.0693
20.9424
40.2203
33.8954
20.5365
9.21288
12.1056
4.94245
1.47153
0.153867
3.74495
52.1229
176.831
401.517
6.50356
0.166886
7.76955
5.15917
0.957751
6.80392
12.3927
7.77332
16.3272
9.98396
6.19708
6.5868
4.1166
2.61716
0.00226463
2.48111
30.0456
120.405
2074.58
2353.96
303.373
7.9979
1.865
5.69487
0.285434
14.9649
21.3113
24.1883
24.7159
14.1901
16.4434
13.1765
7.4912
4.22532
0.438454
0.968522
3.02385
59.7341
227.693
133.474
21.0411
0.513577
0.42367
0.273651
1.64554
3.10716
7.83036
7.3993
14.4527
11.144
12.1335
6.49753
1.60837
0.0503116
0.00381296
5.69956
14.9
45.2837
1189.23
66.2526
21.4967
14.0172
0.340876
0.0615323
6.17834e-05
0.0412286
2.23547
3.08964
6.71761
3.27745
3.601
1.67087
0.69744
0.239545
1.87466
1.42171
17.0072
453.328
1160.19
226.935
72.6644
19.3014
0.0532031
0.792123
0.214666
5.32207
10.8786
0.240084
17.7287
9.41149
16.1803
8.70389
4.59736
0.765652
1.57925
2.01835
9.57653
94.4784
527.869
185.413
342.12
7.42026
4.59269
0.0290959
1.19427
3.59138
10.6215
2.30903
8.49161
1.74142
21.2786
8.19744
11.8843
1.62326
2.93808
1.33101
56.0018
245.117
4597.41
8039.88
137.982
1.41037
1.1903
17.1686
30.0048
3.467
58.2162
34.5603
39.6224
23.6716
19.1638
15.9878
13.6797
8.45388
5.34987
0.0775797
3.56758
103.757
245.874
74.7779
17.0966
1.69021
4.88316
7.709
9.69333
6.44696
12.8728
8.29716
22.4683
17.9658
14.8177
9.24788
5.90147
1.89485
0.273123
0.0324473
6.55353
43.9796
375.828
337.114
101.377
1.59476
0.365617
3.21568
6.4176
4.37654
7.07861
13.8911
8.72123
23.6661
10.2188
6.35838
7.01236
4.38251
0.958948
0.00307293
7.45364
94.3862
1049.34
5250.35
23.4044
0.0211328
0.0383271
7.381
9.75796
17.0884
9.95847
10.3701
30.8709
31.7038
18.172
4.42818
4.78336
2.69023
0.327558
0.097496
42.2327
65.0845
238.86
604.659
31.6386
0.0102751
4.05014
5.26239
0.519848
8.55643
11.9022
13.6786
10.6762
8.59965
7.11651
3.73053
0.610397
0.757203
0.0045689
2.71713
17.3151
981.895
2575.3
6883.63
220.918
9.04034
0.696214
0.289509
1.94963
0.658173
6.23785
16.8006
4.58604
22.8063
4.85399
8.05742
1.77308
2.413
1.85513
0.104218
11.194
622.004
608.323
647.476
51.8717
12.2412
0.107532
1.63396
0.304786
3.23414
9.38689
19.1286
19.4674
18.878
10.1757
5.38849
2.78482
0.248847
1.67946
3.91673
24.4877
174.126
3837.4
2226.45
293.807
29.2777
3.42435
0.110553
15.8951
9.49767
0.0588732
5.54872
20.3604
47.729
296.107
6.1429
0.804148
7.57023
4.61395
0.212629
54.1017
42551.3
697.093
389.286
187.742
4.40168
962.002
380.027
229.901
142.345
165.831
99.3661
89.8445
78.1735
47.1176
38.6334
23.8477
15.092
9.84229
0.00337292
85.506
272.482
70097.4
5662.05
58.035
20.1254
58.745
38.9887
58.9752
63.9025
61.53
64.5734
54.165
32.9293
32.1898
14.7065
5.47501
7.26451
2.03754
3.09244
5.65459
412.434
172504
6668.47
3578.78
90.9864
14.7312
10.9608
35.2827
11.0028
42.8071
47.2558
54.7571
40.3095
30.8457
18.6597
21.6819
8.77277
5.46949
3.94561
7.13158
87.9277
201171
179.025
35.5018
0.155266
4.10499
8.79875
5.32041
9.09271
33.6375
13.1092
31.0899
23.2127
17.9615
14.3439
4.94325
0.0181542
0.00527434
0.779767
53.6442
153.51
778.127
875.184
117.226
7.3059
0.101479
1.29493
4.0622
6.37629
7.84725
3.89446
1.79681
3.55753
4.88922
5.70932
2.76611
0.0258582
0.842787
8.16408
14.559
738.914
5443.37
1707.25
4160.57
5.41182
5.27658
0.251731
