-35.4092 8.02317 38.9035 1.35733 16.9908 -14.6176 51.1025 35.8182 4.91175 47.0698 31.168 42.9935 8.25463 -27.6673 -23.7291 15.6444 -54.8407 -20.7268 -20.4738 
-141.772 33.5569 157.978 3.46548 69.5978 -58.8957 214.016 144.321 17.2763 197.075 127.569 174.695 32.1837 -116.586 -97.932 65.295 -222.12 -85.9126 -83.8068 
225.28 -52.3829 -249.798 -6.5783 -110.472 92.2245 -338.295 -227.183 -27.6307 -310.247 -201.895 -276.429 -52.096 184.587 155.173 -103.277 352.161 135.798 133.108 
213.054 -49.908 -235.703 -6.29326 -103.329 86.7576 -318.961 -215.344 -27.8728 -294.343 -191.023 -261.272 -49.9408 174.858 146.416 -96.0824 332.158 128.805 126.114 
-818.905 192.412 909.491 21.7871 401.098 -336.3 1230.38 831.658 104.033 1130.41 739.695 1009.22 188.496 -674.362 -567.021 374.769 -1282.07 -493.119 -484.958 
117.626 -28.0487 -131.825 -3.92661 -58.1911 48.6321 -177.193 -118.778 -15.7255 -162.195 -106.614 -145.428 -26.2781 96.9605 80.7295 -53.6817 184.764 71.2331 69.787 
-205.78 49.411 228.972 5.00682 101.153 -84.8924 310.102 208.905 25.4262 284.767 186.681 254.843 47.5247 -170.597 -143.128 94.5172 -322.484 -123.713 -121.451 
-442.604 103.293 490.685 13.144 216.533 -180.739 663.901 449.322 55.1617 610.647 397.958 544.066 101.976 -363.317 -306.001 201.568 -691.953 -266.169 -261.924 
-249.265 59.6374 276.497 7.82825 122.013 -102.837 376.005 254.169 31.1731 344.37 224.692 308.116 57.6364 -206.589 -172.855 114.852 -391.435 -151.162 -148.936 
-580.876 136.36 642.846 16.5004 282.345 -238.223 870.595 587.181 73.7296 799.914 523.253 713.836 132.757 -477.344 -401.456 264.306 -907.212 -349.044 -343.435 
101.899 -24.8123 -112.489 -2.8165 -50.3839 40.7965 -152.968 -104.19 -13.33 -141.346 -92.1829 -125.802 -22.7851 83.7145 69.9858 -45.4874 160.001 61.7107 60.8631 
-528.814 124.558 585.996 13.7377 258.573 -215.787 794.36 535.691 66.8343 729.815 477.213 650.648 122.118 -435.794 -365.442 240.801 -826.439 -318.617 -313.869 
177.56 -40.83 -197.763 -4.95182 -87.4945 73.7737 -266.941 -180.606 -22.6024 -246.301 -159.568 -219.742 -40.221 146.874 123.774 -80.8996 278.298 107.217 104.629 
-320.815 75.6088 355.224 9.02073 156.395 -130.59 481.59 325.452 40.6155 442.114 288.169 394.807 74.3014 -264.089 -220.558 146.599 -501.444 -192.153 -188.996 
268.585 -63.8247 -297.931 -8.2887 -130.907 110.677 -403.157 -271.352 -33.5636 -369.342 -241.056 -330.938 -62.2148 220.155 185.737 -122.267 419.954 161.882 158.478 
573.499 -135.43 -636.398 -15.6593 -280.087 235.81 -860.797 -581.408 -72.8029 -790.79 -517.548 -705.552 -131.557 471.088 396.043 -261.589 896.421 344.856 339.159 
95.2955 -23.149 -104.58 -3.07512 -46.1084 38.8967 -142.53 -96.7974 -11.3301 -131.05 -85.3029 -116.814 -22.3561 78.7505 66.3813 -43.1181 149.423 57.2126 56.0281 
