1.05368e+07 -9.42025e+06 1.42562e+06 -4.37956e+06 -1.13631e+07 2.5574e+06 4.26745e+06 2.0968e+06 -803369 -2.69739e+06 -3.28269e+06 2.04111e+06 8.59351e+06 3.27013e+06 -4.25998e+06 6.74314e+06 -1.65352e+06 
3.35891e+07 -2.76779e+07 -1.63179e+06 -1.3694e+07 -3.43131e+07 9.03747e+06 1.0678e+07 -2.09832e+06 694149 -6.9448e+06 -8.38536e+06 8.51632e+06 2.11233e+07 2.27749e+06 -1.65276e+07 1.71041e+07 437322 
-1.21023e+07 1.21948e+07 -4.8241e+06 5.02686e+06 1.36667e+07 -2.29665e+06 -6.15025e+06 -6.90351e+06 2.31596e+06 3.71847e+06 4.37125e+06 -1.41729e+06 -1.37679e+07 -8.20329e+06 3.36743e+06 -1.04015e+07 4.76349e+06 
9.7589e+06 -8.45898e+06 1.33943e+06 -4.23239e+06 -1.05466e+07 2.31172e+06 3.91962e+06 2.05533e+06 -584388 -2.10898e+06 -2.76913e+06 2.04742e+06 7.97143e+06 3.1674e+06 -3.55138e+06 6.59203e+06 -1.40452e+06 
1.8305e+06 -3.24616e+06 4.68082e+06 -1.09832e+06 -3.15657e+06 -193082 2.93174e+06 6.70676e+06 -2.5625e+06 -1.44723e+06 -1.92534e+06 -1.14744e+06 6.10738e+06 6.59819e+06 1.61532e+06 4.8499e+06 -4.38461e+06 
-7.52772e+06 5.62288e+06 1.91793e+06 3.03907e+06 7.35758e+06 -2.39579e+06 -1.85342e+06 2.72878e+06 -714146 1.41417e+06 1.72412e+06 -2.25019e+06 -2.81234e+06 1.68951e+06 4.56825e+06 -2.54649e+06 -1.41187e+06 
3.27388e+07 -2.85106e+07 3.02233e+06 -1.36682e+07 -3.48205e+07 8.18709e+06 1.25784e+07 4.62445e+06 -1.51247e+06 -7.62485e+06 -9.34997e+06 6.82198e+06 2.55849e+07 8.54018e+06 -1.33147e+07 2.05706e+07 -3.78345e+06 
2.61726e+07 -2.5842e+07 1.0569e+07 -1.10561e+07 -2.9939e+07 4.79693e+06 1.30698e+07 1.54272e+07 -4.45523e+06 -7.32789e+06 -8.94334e+06 3.53956e+06 2.97832e+07 1.8e+07 -6.56382e+06 2.24722e+07 -1.00794e+07 
-1.71107e+07 1.63055e+07 -5.99777e+06 7.32708e+06 1.93122e+07 -3.14699e+06 -8.07848e+06 -8.96724e+06 2.3339e+06 4.24185e+06 5.34015e+06 -2.78598e+06 -1.84554e+07 -1.06415e+07 4.36773e+06 -1.41189e+07 5.60083e+06 
2.54102e+07 -2.36584e+07 5.43225e+06 -1.04498e+07 -2.76539e+07 5.67499e+06 1.09178e+07 7.85958e+06 -2.6241e+06 -6.81042e+06 -8.08812e+06 4.42109e+06 2.34436e+07 1.07552e+07 -9.36247e+06 1.79591e+07 -5.75554e+06 
5.61573e+07 -5.71514e+07 2.27532e+07 -2.30157e+07 -6.42676e+07 1.10751e+07 2.88424e+07 3.235e+07 -1.1083e+07 -1.84749e+07 -2.14224e+07 6.14707e+06 6.38263e+07 3.7899e+07 -1.62361e+07 4.70648e+07 -2.26974e+07 
3.52773e+06 -4.1098e+06 1.82635e+06 -1.33023e+06 -3.947e+06 739522 2.14271e+06 2.36082e+06 -1.21537e+06 -1.6853e+06 -1.71859e+06 -59765.6 4.62822e+06 2.90223e+06 -1.23315e+06 3.45709e+06 -2.0332e+06 
3.79299e+07 -3.34796e+07 4.63079e+06 -1.55746e+07 -4.02757e+07 8.57236e+06 1.41908e+07 7.20193e+06 -1.3512e+06 -8.28914e+06 -9.97994e+06 8.36028e+06 3.17824e+07 1.17703e+07 -1.4856e+07 2.44957e+07 -4.93164e+06 
