299258 -2.66288e+06 -3.9899e+06 -5.07107e+06 -5.31997e+06 -5.04774e+06 95083.6 -231456 2.18598e+06 315874 -2.25376e+06 714303 -640357 -2.92519e+06 -5.07566e+06 -3.57381e+06 3.21185e+06 -2.5088e+06 -5.03668e+06 565209 -50016.4 1.85288e+06 891393 -23002.5 5.44664e+06 -239092 -1.04828e+06 229240 3.65592e+06 5.30339e+06 54041.3 -1.58584e+06 3.36858e+06 -5.4238e+06 -738297 -3.72242e+06 -890740 2.21405e+06 -386379 810271 1.24876e+06 -872605 877977 3.4286e+06 1.65137e+06 1.44311e+06 4.39396e+06 1.08382e+06 268813 253428 1.80201e+06 199770 -417726 55382.8 1.59892e+06 1.88817e+06 -3.6624e+06 1.66321e+06 -41507.5 
-774300 383429 132061 -109384 138212 -70314.2 -389945 -1.27448e+06 -525276 -1.34824e+06 -569849 -908356 -973263 -529643 163088 -452957 -419529 347098 -334782 -1.23652e+06 -1.52727e+06 907132 277982 1.57696e+06 -129236 997374 640589 1.15605e+06 -714572 -9514.7 886828 1.07053e+06 -549861 20281.1 -1.42718e+06 -174943 277166 -330413 -1.57416e+06 1.41633e+06 -22299.4 -1.37705e+06 -411012 -306935 -732228 958747 189256 1.42755e+06 -1.45077e+06 1.59694e+06 766413 1.45631e+06 1.27913e+06 -1.18297e+06 -1.0814e+06 998637 -227865 -477052 -1.30795e+06 
616918 1.02642e+06 2.0425e+06 2.43525e+06 2.53406e+06 2.48193e+06 672558 1.0568e+06 -723852 1.01994e+06 1.59555e+06 469073 1.10714e+06 2.05031e+06 2.29448e+06 2.01725e+06 -1.25426e+06 940141 2.69145e+06 629910 1.15584e+06 -1.55744e+06 -165394 -1.32814e+06 -2.64081e+06 -825270 -246702 -981140 -1.31088e+06 -2.62491e+06 -972898 44335 -1.26907e+06 2.4854e+06 1.49661e+06 2.06025e+06 116966 -723279 1.33993e+06 -1.49581e+06 -879618 1.57618e+06 -92995.2 -1.58315e+06 -213925 -1.14397e+06 -2.34735e+06 -1.64933e+06 1.21965e+06 -1.284e+06 -1.59458e+06 -1.2806e+06 -947543 954432 34021.3 -1.69635e+06 2.00711e+06 -489883 1.13861e+06 
-425186 -379704 -868655 -1.51044e+06 -1.12725e+06 -1.45293e+06 -158451 -636347 178821 -735347 -822999 -227029 -768902 -750182 -1.09537e+06 -1.09711e+06 559013 -202690 -1.45671e+06 -453036 -744556 766750 732039 889015 1.18389e+06 222639 -305788 629674 472200 1.21907e+06 163491 -172927 366350 -1.33579e+06 -1.08502e+06 -1.00324e+06 46629.5 107429 -833051 886390 89208.2 -870907 -286856 337975 33110.6 1.34794e+06 936188 1.11346e+06 -670745 828022 728855 957692 520690 -350405 -217255 960721 -1.08065e+06 -62135.9 -634213 
332643 270737 858532 1.00737e+06 1.11532e+06 1.01463e+06 505318 801971 -95803.8 835606 917815 625440 696914 1.15903e+06 921172 919808 -234036 393901 1.20818e+06 525241 949426 -765496 -81403.8 -1.01005e+06 -1.11878e+06 -447234 -419101 -714506 -532231 -1.19199e+06 -670880 -103349 -521747 1.08631e+06 1.01153e+06 1.04799e+06 17220.5 -357047 980554 -1.05372e+06 -512132 1.05428e+06 226671 -741966 154381 -556041 -1.16152e+06 -1.07932e+06 850721 -949040 -728490 -860237 -799407 833389 429970 -1.05664e+06 935438 -85043.7 1.01377e+06 
-303190 1.80489e+06 2.19662e+06 3.6306e+06 3.03053e+06 3.50222e+06 -249206 -349009 -1.44946e+06 -596807 1.17246e+06 -793123 204289 1.35969e+06 2.9083e+06 2.08385e+06 -2.13427e+06 1.21569e+06 3.1417e+06 -862176 -546044 -388258 -741746 612367 -3.08896e+06 806756 1.38963e+06 129320 -2.27131e+06 -2.88842e+06 490090 1.70641e+06 -2.01726e+06 3.40476e+06 73302.9 2.0468e+06 511742 -796571 -294249 -128058 -367893 40437.5 -570357 -1.76823e+06 -1.04114e+06 -1.08302e+06 -2.201e+06 -175987 -821788 401818 -633252 295276 809410 -587160 -1.49274e+06 -878394 2.36271e+06 -638974 -503236 
-1.78719e+06 -1.94643e+06 -3.93979e+06 -5.19483e+06 -4.90846e+06 -5.18882e+06 -1.94882e+06 -2.60845e+06 1.42553e+06 -2.58145e+06 -3.70864e+06 -1.18574e+06 -2.60952e+06 -4.0274e+06 -4.61137e+06 -4.02096e+06 2.43328e+06 -1.57805e+06 -5.61911e+06 -1.68465e+06 -2.89603e+06 3.06094e+06 706821 3.23247e+06 5.13089e+06 1.6881e+06 456529 2.15705e+06 2.30564e+06 5.11986e+06 2.17476e+06 10477.7 2.15904e+06 -4.98382e+06 -3.42151e+06 -4.27604e+06 -51702.5 1.39439e+06 -3.12573e+06 3.60453e+06 2.13617e+06 -3.63043e+06 -247426 2.68969e+06 559139 3.00066e+06 4.7432e+06 3.75815e+06 -2.89548e+06 3.0434e+06 3.18157e+06 3.02283e+06 2.31319e+06 -2.11077e+06 -644249 3.77412e+06 -4.11942e+06 1.13539e+06 -2.87677e+06 
1.28095e+06 1.05518e+06 2.6452e+06 3.3414e+06 3.29337e+06 3.31946e+06 1.29567e+06 2.07269e+06 -732615 2.20827e+06 2.49679e+06 1.17646e+06 2.08108e+06 3.01756e+06 2.95415e+06 2.77e+06 -1.34942e+06 1.09092e+06 3.76422e+06 1.42854e+06 2.39892e+06 -2.41837e+06 -490564 -2.69252e+06 -3.42766e+06 -1.34839e+06 -576706 -1.80818e+06 -1.43496e+06 -3.52318e+06 -1.5811e+06 -244664 -1.4015e+06 3.27274e+06 2.87682e+06 3.01113e+06 -90214.3 -838103 2.5589e+06 -2.75664e+06 -1.33719e+06 2.8006e+06 307219 -1.89324e+06 20562.4 -2.15761e+06 -3.17413e+06 -3.13672e+06 2.39791e+06 -2.48559e+06 -2.36849e+06 -2.48414e+06 -1.98925e+06 1.79925e+06 817573 -2.94068e+06 2.81182e+06 -435826 2.39952e+06 
-373472 617058 430803 443964 552055 411188 -285305 -734572 -630198 -923937 -122905 -619993 -658800 86377.5 562403 62094.5 -628129 482707 277495 -856158 -959588 295874 269492 1.05891e+06 -556152 504818 294721 730520 -784614 -433159 373444 720582 -734829 491507 -900080 226584 265578 -369059 -921278 838070 -154893 -801972 -528685 -688540 -517721 680110 -279252 799672 -945773 984517 121996 978602 819029 -745663 -917188 421631 249764 -455433 -886652 
2.18211e+06 1.67639e+06 3.94035e+06 5.88442e+06 5.33948e+06 6.0336e+06 2.52192e+06 3.49149e+06 -974542 3.55972e+06 4.56008e+06 1.74538e+06 3.41362e+06 4.72996e+06 4.7135e+06 4.5076e+06 -2.15761e+06 1.58779e+06 6.59079e+06 2.2024e+06 3.96321e+06 -3.45541e+06 -913709 -4.39523e+06 -5.47647e+06 -1.92666e+06 -608621 -2.9575e+06 -2.13486e+06 -5.76657e+06 -2.71261e+06 -206282 -2.22454e+06 5.68338e+06 4.49988e+06 4.97662e+06 -174760 -1.46942e+06 4.27096e+06 -4.71773e+06 -2.09162e+06 4.83246e+06 812105 -2.53821e+06 -193586 -3.82012e+06 -5.52478e+06 -4.80965e+06 3.66105e+06 -4.16431e+06 -3.56623e+06 -4.02609e+06 -3.06922e+06 3.01331e+06 1.35547e+06 -4.69863e+06 4.82282e+06 -905996 3.90621e+06 
67971.9 -668450 -778685 -672301 -978647 -740687 -258854 290195 714755 526813 -361785 471720 295003 -456985 -925431 -301302 826281 -635524 -769125 497808 446744 7896.45 -395831 -566189 965415 -163717 -68416.4 -486880 808306 935492 89369.4 -382841 819292 -812333 565175 -722722 -185380 789642 460241 -270999 644476 271689 364093 784212 762658 -420764 914084 -400266 500534 -560662 82507.5 -593869 -421057 293126 629133 61345.9 -557073 920922 304783 
465832 -13226.3 690223 530074 808215 560442 619343 962660 26962.8 1.03644e+06 790597 765651 803821 979403 616364 684765 -26592.9 262366 876816 722595 1.13529e+06 -889002 11628.1 -1.23095e+06 -804237 -669000 -607284 -748012 -213650 -936263 -787977 -389489 -286955 695553 1.10876e+06 879829 -113216 -365626 1.11013e+06 -1.13919e+06 -580464 1.16153e+06 326601 -542391 237721 -526305 -1.00111e+06 -1.19543e+06 1.07106e+06 -1.07685e+06 -776727 -1.04576e+06 -995731 911776 729914 -1.02069e+06 666585 -135830 1.15686e+06 
-118334 -323244 -303649 -346958 -364844 -413374 -165205 -5406.42 276783 131873 -245881 195421 40859.7 -298081 -370560 -126576 390452 -215707 -436175 116399 68816.9 117667 -209063 -124607 379925 105663 69943.7 -137643 205894 367662 189060 -32217.8 290424 -317234 168377 -361568 13054.4 296363 65674.4 -24830.6 279069 -11330.1 224476 312654 253781 -169815 448944 -101739 47137.2 -84716.3 204000 -121194 -70447.1 49222 241803 91309.6 -258441 346090 79281.4 
