2.82267e+07 -1.06514e+07 -1.90069e+07 9.64842e+06 -3.26003e+06 4.42563e+07 -8.84049e+06 1.39212e+07 -2.07712e+07 -6.15756e+06 5.44876e+06 2.3955e+07 2.83991e+07 3.07502e+07 -1.08773e+07 2.79816e+07 -1.24433e+07 -3.28945e+07 -4.12235e+06 
2.29463e+08 -8.23174e+07 -1.57815e+08 8.19917e+07 -4.61704e+07 3.46662e+08 -7.83214e+07 1.24364e+08 -1.48211e+08 -4.60975e+07 5.59815e+07 1.91833e+08 2.22527e+08 2.38081e+08 -6.84769e+07 2.28832e+08 -8.60829e+07 -2.53994e+08 -2.49294e+07 
7.81043e+07 -2.8236e+07 -5.3399e+07 2.78669e+07 -1.44991e+07 1.18732e+08 -2.63685e+07 4.16221e+07 -5.18366e+07 -1.61285e+07 1.78923e+07 6.55398e+07 7.61894e+07 8.18241e+07 -2.45253e+07 7.7801e+07 -3.04614e+07 -8.72685e+07 -8.9081e+06 
6.94594e+07 -2.50129e+07 -4.75836e+07 2.48461e+07 -1.33726e+07 1.05281e+08 -2.3593e+07 3.72897e+07 -4.55827e+07 -1.42223e+07 1.62526e+07 5.82067e+07 6.75627e+07 7.24716e+07 -2.13276e+07 6.92233e+07 -2.66939e+07 -7.72851e+07 -7.72725e+06 
-1.70297e+07 5.97227e+06 1.19017e+07 -6.12122e+06 4.17793e+06 -2.52687e+07 5.99863e+06 -9.66655e+06 1.01483e+07 3.16222e+06 -4.8464e+06 -1.409e+07 -1.6235e+07 -1.71864e+07 4.32916e+06 -1.70372e+07 5.68542e+06 1.83459e+07 1.58261e+06 
-1.72266e+08 6.19971e+07 1.18256e+08 -6.14521e+07 3.36492e+07 -2.60892e+08 5.85157e+07 -9.27809e+07 1.12381e+08 3.48984e+07 -4.1226e+07 -1.44194e+08 -1.67456e+08 -1.79371e+08 5.24274e+07 -1.7172e+08 6.5505e+07 1.91366e+08 1.91081e+07 
1.07285e+08 -3.88358e+07 -7.3578e+07 3.79879e+07 -2.0071e+07 1.63122e+08 -3.60771e+07 5.72902e+07 -7.0841e+07 -2.1779e+07 2.54531e+07 8.98885e+07 1.04713e+08 1.1221e+08 -3.35604e+07 1.06887e+08 -4.1316e+07 -1.19794e+08 -1.23613e+07 
2.26215e+08 -8.23669e+07 -1.54678e+08 7.97855e+07 -3.99754e+07 3.45467e+08 -7.53678e+07 1.19454e+08 -1.51902e+08 -4.65135e+07 5.20031e+07 1.8992e+08 2.21743e+08 2.3805e+08 -7.31315e+07 2.2521e+08 -8.90551e+07 -2.54181e+08 -2.70207e+07 
1.44626e+07 -4.74318e+06 -1.03962e+07 5.44048e+06 -5.11216e+06 2.04344e+07 -5.5828e+06 9.10337e+06 -6.95131e+06 -2.32659e+06 5.14574e+06 1.17204e+07 1.31406e+07 1.36382e+07 -2.09414e+06 1.45782e+07 -3.57767e+06 -1.45171e+07 -686331 
2.79058e+08 -1.01507e+08 -1.90858e+08 9.85355e+07 -4.97348e+07 4.25871e+08 -9.31337e+07 1.47594e+08 -1.86966e+08 -5.73332e+07 6.43122e+07 2.34235e+08 2.73348e+08 2.93413e+08 -8.97843e+07 2.77846e+08 -1.09582e+08 -3.13267e+08 -3.3127e+07 
-3.93501e+07 1.37962e+07 2.73659e+07 -1.42761e+07 9.47186e+06 -5.84398e+07 1.39013e+07 -2.22176e+07 2.37439e+07 7.5215e+06 -1.06849e+07 -3.26437e+07 -3.75272e+07 -3.98692e+07 1.01727e+07 -3.93509e+07 1.34873e+07 4.25021e+07 3.63656e+06 
1.77551e+08 -6.38026e+07 -1.22037e+08 6.33455e+07 -3.52393e+07 2.68564e+08 -6.04376e+07 9.59535e+07 -1.15185e+08 -3.57566e+07 4.30508e+07 1.48503e+08 1.72394e+08 1.84511e+08 -5.3479e+07 1.77029e+08 -6.69687e+07 -1.96865e+08 -1.95073e+07 
1.81137e+08 -6.54114e+07 -1.24342e+08 6.42759e+07 -3.46036e+07 2.7493e+08 -6.11518e+07 9.71339e+07 -1.18859e+08 -3.66362e+07 4.33784e+07 1.51662e+08 1.76487e+08 1.89022e+08 -5.5935e+07 1.80513e+08 -6.9219e+07 -2.01768e+08 -2.05526e+07 
-7.37386e+07 2.65333e+07 5.06518e+07 -2.62817e+07 1.44664e+07 -1.11648e+08 2.50474e+07 -3.97538e+07 4.80174e+07 1.48886e+07 -1.77685e+07 -6.17009e+07 -7.16666e+07 -7.67323e+07 2.23811e+07 -7.351e+07 2.79475e+07 8.18744e+07 8.17258e+06 
-8.62013e+07 3.09385e+07 5.92828e+07 -3.07813e+07 1.72892e+07 -1.3027e+08 2.93983e+07 -4.66887e+07 5.57296e+07 1.73175e+07 -2.10222e+07 -7.20694e+07 -8.3623e+07 -8.94694e+07 2.57816e+07 -8.59605e+07 3.23679e+07 9.54553e+07 9.39545e+06 
2.71162e+08 -9.7529e+07 -1.86279e+08 9.66995e+07 -5.33694e+07 4.10443e+08 -9.21777e+07 1.46284e+08 -1.7641e+08 -5.47396e+07 6.53893e+07 2.26878e+08 2.63461e+08 2.82073e+08 -8.21269e+07 2.70333e+08 -1.02669e+08 -3.00961e+08 -2.99654e+07 
-6.26152e+07 2.30164e+07 4.26238e+07 -2.19235e+07 1.00309e+07 -9.63017e+07 2.05381e+07 -3.24732e+07 4.31475e+07 1.31112e+07 -1.37152e+07 -5.27311e+07 -6.18054e+07 -6.65239e+07 2.12888e+07 -6.22648e+07 2.5476e+07 7.10593e+07 7.91452e+06 
