110690 128138 8966.4 29224.7 -82007.8 -417242 -51596.4 128644 -291526 277917 -98477.6 440978 -156125 42096.6 -148789 422346 -162251 500228 466300 445202 123735 11081.1 423933 -133136 -494977 75061.1 17285.6 -20518.5 74731.1 38971.3 -257347 450838 95750.7 456954 -81787.6 60748.4 -89330.3 386145 -445850 -96643.7 -361262 134184 339037 -142791 19343.3 159521 9700.88 126847 -65114.4 -435873 439593 -566727 -331405 436773 303652 -1213.51 332382 276892 -236547 
4415.27 16149.5 -16293.1 -20519.5 23014.7 -32271.2 7392.84 15968.7 -12834.1 13217.7 30861.6 -11678.8 327.307 -15192.4 -19953.8 28642.9 18507 29227.7 26307.6 30523.7 13693.9 28656.2 26978.1 28307.1 -26796.7 -3526.74 55.0716 -2922.72 10528.8 3563.11 -26112.8 -11203.3 3804.01 24755.8 24270.5 -23791.3 -33854.4 4384.42 -5342.02 -5902.89 -21345.7 19206.9 24518.8 -14757.8 32359.1 -359.253 5226.76 17626.6 14892 -19688.2 28284 -20944.3 18749.8 17226.2 25319.9 28971.9 11128.6 17137.3 -19363.8 
-23233.7 -9595.66 4115.88 18545.7 -26795.6 160829 46180.3 -16463.3 82236.8 -76107.4 -10642.7 -134555 47778.6 -29344.2 33208.6 -158712 32471.6 -180955 -166881 -163085 -2616.04 -68257.6 -147448 354.338 171886 23223 26397.9 45650.3 19221.2 -49589.4 91030.9 -138542 10543.5 -165334 25506 -15341.9 90980.8 -110623 147944 72153.3 129973 -18094.3 -114351 79970.6 -79460.7 -28690.8 -19330.5 -19129.3 -20801.7 150070 -162110 197083 98222.6 -158836 -114043 -34612.6 -99664.5 -81365.2 115004 
28361.5 62943.9 -5962.47 10950.1 -33959.7 -10904.3 34828.5 35354.4 -31551.7 38517.2 -3625.84 -11188.3 10699.8 -31745.7 -56350.3 8741.3 3787.07 4793.14 17291.5 11513.6 51859 -44132.3 26231.7 -15829 -12871.5 53005 48066 50127 63356 -51370.3 -21602.6 6637.74 64284 4328.55 24294.4 -21457.6 34868.5 7544.9 -4681.9 28125.4 -27642.6 51515 36625.2 11868.2 -43342.6 40803.3 4765.91 51301.4 -32432 -23849.7 2634.47 -5609.2 16996.2 3115.84 27090.9 -805.146 17521.3 31548.1 7062.25 
52949.1 56159.3 -1278 15913.8 -43290.8 -104526 -16382.1 32882.5 -100331 96662.3 -41756.2 121146 -26862.3 4004.76 -65756.9 99974.7 -64572.8 122228 128571 110079 39134.4 -35823.3 112742 -53451.2 -125318 57338.6 30381 15032.8 37799.9 -27193 -76312.9 150943 63526.6 105888 -34232.5 23804.5 4667.01 104480 -123273 -33363.6 -114107 52948.6 101222 -44361.6 -19129.8 66120.5 99.8035 40416.5 -52407.9 -138846 104390 -143023 -92338.5 113978 96284.2 -18263.8 92270.7 78598.1 -68963.2 
49791.2 37285.3 -15819.7 -24706.5 9847.46 -244053 -54892.5 57787.9 -137750 123524 19735.6 202294 -88198.2 14377.6 -61570.2 243819 -43887.9 290866 247998 255677 53224 76765.4 221963 -25994.8 -274331 2832.35 -31075 -54609.8 8163.71 69062.8 -138748 198650 4823 256039 -12357.6 10028.3 -125115 181300 -215689 -71273.3 -185763 59062.9 170157 -106031 94176.4 60157.7 24959.7 55242 758.764 -229583 261838 -306919 -145211 234950 174780 49777.2 167702 148460 -151343 
-26486.6 -31889.7 12592.1 6714.66 -2042.92 122997 11788.1 -38456.7 95711.6 -86513.3 30534.3 -112603 34588.7 -15793.4 33861.3 -118204 47802.6 -142795 -131815 -121110 -29544.8 -29439.5 -118149 7918.83 135409 -15937.9 3907.07 14072.7 -15052.1 -18136.9 91973.4 -110344 -23270.6 -125011 26395 -1352.87 58112.2 -114792 116630 39169.7 96434.3 -46222.4 -86157.9 60504.5 -38696.5 -21516.3 17750.5 -27287.6 6237.77 126528 -129128 143474 78355.2 -119669 -73969.5 2099.65 -94942.6 -73795.7 80725.9 
73417.1 88388.9 -15142.5 -5469.82 -32304.9 -256133 -14768.5 107704 -138298 125411 40313.3 195732 -92349.3 -25099.7 -115963 261198 -20650.5 294830 255880 273961 121260 36379.7 243885 -51968.7 -289576 45364.3 22702.5 -3689.17 76021.2 13676.2 -149661 174449 57565.8 267009 42138.3 -28630.9 -94554 184745 -212550 -35365.5 -187893 100639 205872 -64515.7 49244.6 108652 21086.7 119956 -28260.2 -216114 271643 -315534 -113471 236098 197110 65551.2 178764 176575 -116479 
-39201.9 -46599 3507.55 -8023.75 46496.9 72665 7036.55 -49352.9 59853.7 -54906 3681.69 -78776.1 26022.2 18670.4 43786.2 -81103.2 23278.9 -98633.7 -78059.3 -84789.2 -59949.4 22827.4 -83401.4 48598.4 96312.9 -50085.3 -21825.8 -16521 -46889.8 21208.6 42963.7 -73838.9 -44110.2 -83639.4 -15300.4 1735.19 5467.59 -79433 77909.9 1960.65 56963.3 -46828.5 -64814.4 9931.23 11824.3 -51189.4 13664.1 -48697.3 36998.9 81617.9 -86630.9 106858 49769.2 -80501.6 -67014 -7272.15 -62063.9 -66920.6 32493.9 
90980.6 169644 -61346.9 -29075.9 -27197.9 -239447 54418.5 144335 -201945 207724 -15833.9 143949 -31874.2 -69476.4 -150074 226541 -49554.1 266119 260285 243989 148961 810.088 238694 -5191.39 -259389 121968 79301.9 58099.7 144130 -61548.1 -199927 156334 147409 224031 38315.5 -61049.2 -60798.9 217157 -198643 -11245.1 -199985 167364 202211 -80931.7 11649.3 78943.1 -40570.8 136316 -43412.1 -248038 236371 -266191 -71703.1 203962 167849 36199.1 175246 167822 -117531 
-68659.8 -125533 27764.1 -7630.56 66910.3 75090.7 -42218.2 -90332.2 99249.4 -110690 20809.7 -49654 -17626.4 71733.9 109270 -68344.5 40578.7 -76451.9 -92161.3 -80057 -99215.6 75250.4 -98013.3 33385.2 85766.8 -109702 -87229.1 -74499.4 -115585 102820 83870.6 -71791.1 -128764 -60297.5 -42414 40092.7 -39160.8 -91162 68345.9 -10032.7 84282.1 -107718 -98173.9 -394.557 52922.9 -69343.8 42365.1 -86513.4 67882.4 97820.6 -64349.6 83450.7 7284.05 -68340.9 -77016.4 -7085.48 -65026.5 -75291.9 22989 
-134440 -215436 41271.5 -20885.9 91828 321510 -31490.3 -165336 303302 -304704 101990 -283408 56991.7 41771 209667 -305034 141779 -361651 -368799 -326682 -175473 64834.8 -342010 80335.4 363629 -175806 -113728 -77331.4 -172153 100562 261599 -329054 -215564 -313397 22812.3 22032.7 28917.2 -321821 318799 51044.1 305257 -214213 -296342 109712 33416.2 -147069 50824.2 -165187 112478 370124 -315943 388640 179604 -309256 -246020 17607.2 -264603 -237430 176107 
19281.9 7765.33 -17273.8 -32728.1 32666.3 -148619 -19160.8 42345.7 -57331.1 42144.9 51388.8 82091.4 -61751.5 477.13 -25062.8 144801 19272.4 170306 133294 150301 49284.1 92165.8 114141 6706.47 -153956 -15621.3 -32664.8 -37689.6 9815.41 65425.5 -78314.5 51301.9 -21371 149343 24234.5 -22554.2 -114816 82012.8 -99377.2 -25235.6 -83518.2 36836.5 86904.7 -63109.2 90582.9 26058.7 29139.1 45281.2 27030.9 -105029 162590 -156940 -50557.1 118796 94830.6 55190.4 91934.9 90014.1 -82445 
93423 121920 -59594.3 -64425.6 38045.5 -426668 -46451.3 122299 -257627 258705 33103.3 309552 -108842 -12267 -139873 413423 -72628.3 488912 448286 441773 100662 121803 395644 2826.41 -465500 38946 -4596.39 -50425.6 55964.8 68421.2 -275297 325769 64472.3 428075 -9144.68 -16160.1 -195506 323489 -375125 -116179 -344173 131046 316565 -188273 140383 89198.3 22615 115972 11374.2 -414854 435793 -520721 -211978 397351 301526 101477 277742 244354 -262118 
-8964 19692.5 -6118.81 7753.94 2643.19 70542.5 44835.6 -8278.96 3495.56 714.841 -41832.9 -64448.7 45684.3 -9441.43 -5808.8 -81895.6 -18377.7 -94964.4 -57950.2 -81748.9 -18312.2 -43794.7 -52408.3 20703.5 81721.2 17411.1 31459.7 35309.1 10208.9 -48004.7 11114.7 -38865.5 34705.3 -90542.2 -15367.4 -5752.01 58094.7 -46702.6 59934.9 20912.8 26560.5 8082.56 -32944.6 19168.9 -48337.5 -25306.1 -22919.8 -16246.7 -4513.9 40302.1 -89273.4 103058 47392.3 -76339.4 -56702.6 -36274.1 -33599.4 -42324.8 42832.8 
-21479.9 -46234.9 -1298.54 -20239.8 44306 -9569.34 -12771.8 -8098.27 38528 -53109.5 57294.3 -32387.4 -23983.5 12389.2 31551.8 9086.49 53672.9 8099.53 -18534.9 3934.91 682.318 81914.6 -18061.5 26540.6 2688.27 -56005.1 -52969.1 -42586.8 -30828.3 67758 10517.2 -69521.7 -66928 11766 28210 -22712.8 -76453.8 -38951.7 35150.6 1953 29747.4 -16905.6 -21804.8 -11705.9 78933 -17532.5 29750.9 -5635.31 44836.6 39230.6 23391.4 22765 27340.6 -10483.6 -6286.46 38523.7 -6829.33 878.829 -8731.55 
-100241 -63594.6 -22194.8 -5592.68 53214.5 455131 157158 -81735.9 248305 -223702 -10796.8 -465520 161307 -65284.3 121465 -468319 130185 -541672 -483354 -492116 -63108.7 -88635.5 -446194 122190 534513 10183.7 49785.8 106171 13464.7 -109008 242316 -483088 -8680.17 -501601 60083 -74672.9 183309 -354011 457889 177887 383512 -69343.4 -352329 189853 -141228 -158526 -42697.5 -81872 20552.8 455930 -485860 625649 344275 -492261 -344293 -80743.7 -328164 -273784 297557 
-41030.6 -53127 33469.9 41535 -64202.6 346817 64076.2 -48604.9 239980 -234688 68433.1 -314369 95247.8 -68599.3 68503.9 -329937 135864 -404734 -386468 -351889 178.07 -112991 -325285 -13092.7 384210 16097.6 51498.8 90186.8 31346.1 -103069 244916 -349567 -12019.6 -359445 117799 -45663.7 166563 -293698 341036 143831 305946 -65982.4 -242189 198551 -133975 -23353.9 -5840.33 -19323.3 -28273.9 372377 -356841 437278 251145 -346207 -213985 -20374.2 -245764 -167008 253513 
42309.8 74513.1 2218.78 42427.9 -85269.8 12438.2 53483.1 53407.7 -26899.9 32241.3 -36864.6 1868.83 5160.7 -46145.5 -61703.9 -12108.8 -11220.6 -21828.8 -2815.55 -10708.6 85345.1 -98604 -803.871 -57106.4 8698.33 93800.5 79616.2 80484.7 99722.6 -87314.5 -8750.96 1471.51 93966.9 -15648.2 30878.1 -22187.5 84706.9 22484.6 5576.04 56975.4 858.261 62466.5 20085.4 48058.4 -103762 62493 -19628.7 68926.5 -76623 5826.73 -17195.8 17315.3 15705 -16022.7 5575.77 -33269.3 16350.4 31757.9 49451.6 
27055.2 27185.7 -1578.57 -20999.1 60107.1 -294167 -67143 7193.93 -179960 180680 -46959.5 263402 -77054.1 89314.4 -59428.3 279549 -104396 326120 325418 292118 -30553.5 105254 278529 7051 -313646 -44658.4 -43403.5 -76757.7 -50208 90810.4 -188015 306534 -4271.32 300201 -113280 54488.1 -136239 213656 -292015 -143762 -274316 29465.3 217636 -173132 114947 32875.2 42508.4 10771.8 39524.6 -304851 285981 -364286 -217637 292599 192679 23025.7 195622 132017 -225543 
-115762 -159506 25201.3 -15982.2 85342 273664 5401.04 -122047 224867 -231692 50355.7 -256962 56885.7 26448.6 161742 -268256 104328 -319358 -312983 -289405 -131322 49541.4 -294853 88027.4 320039 -134671 -84903.5 -50579 -121915 70634.9 192835 -292399 -157992 -275409 15768.1 -2468.75 24022.8 -266424 291405 55163 256271 -145662 -254538 85573.9 23919.8 -135519 24338.1 -132685 89929.5 316406 -276335 356492 172493 -279269 -229327 -13098.8 -211914 -198123 154503 
-153488 -206727 54148.1 11753.1 66159.3 477150 -14798.1 -223038 301811 -287482 -31893.7 -358045 161575 68752.6 235830 -473071 70152.7 -552867 -492864 -508073 -252358 -37969 -454111 95604.1 542475 -138890 -67485.3 -19966.5 -179221 2675.4 310868 -336047 -157958 -486319 -63218.8 53903.9 147646 -372269 401778 40147.7 372150 -229640 -388335 131025 -55667.8 -197568 -20688.8 -235872 79619.1 437681 -508904 572586 217564 -428965 -366104 -92149.2 -353711 -342119 215106 
-68047.2 -110354 20274.1 -5696.92 69547.4 68985.4 -33665.1 -83679.9 79229.6 -81567.7 -9724.98 -41488.9 -3079.54 70244.2 102641 -73023.3 18632.4 -77954.5 -80118.1 -79992.5 -99864.5 65589.9 -92365.7 45681.7 86217.4 -98770.8 -76544.6 -65626.3 -106095 86762.7 61758.6 -54403.9 -108456 -61656.3 -58907.7 32323.1 -34215.1 -67451.8 57514.3 -20654.2 75014.2 -92999.6 -90399.4 -7840.58 51265 -79139.2 22275.6 -90507.3 60061.9 85239.3 -66225 83419.1 2673.03 -61433 -85363.8 -18575.9 -59898.7 -80207.1 9543.74 
-14996.9 -25711.3 -10509.3 -10607.2 11830 98313.7 1429.93 -40320.9 36198.3 -27688.5 -27180 -54711 44525.2 -4744.62 43173.2 -94918.9 -20249.4 -101909 -82303.4 -94835.7 -60535.3 -32246.5 -84946.7 21118.4 96517.4 1967.08 2371.37 -74.9653 -34540.8 -24897.6 47555.1 -33340.1 -7157.96 -99962.8 -26837.7 29641.7 54928.4 -39386.7 56095.1 4183.67 57542.2 -44066.4 -76035.3 23070 -34129.2 -52048.6 -36367 -60419.9 2652.35 53714.4 -102690 93871.7 26464.4 -77433.9 -68090.5 -31776.4 -65054 -74145.7 43327.6 
-58467.5 -83041 37961.8 30313.3 8535.41 170488 -15067.9 -95364.4 103858 -98987.3 -35337 -99828.9 53289.3 49352.3 79673.7 -169899 971.051 -200106 -170423 -181929 -106087 -36360.8 -156470 13237.1 190713 -56242.1 -19600.1 -8098.17 -78876.8 -4125.23 114754 -81137.9 -53309.1 -171219 -49036.8 36827.5 70808.5 -134837 131729 113.729 118263 -92691.4 -127255 47888.1 -37805.4 -59202.2 716.168 -91470.7 14583.7 150708 -183350 196760 53082 -144008 -127500 -54595.1 -117348 -123006 77893.7 
-52416.9 -58461.2 38896 39109.5 -9409.39 141487 -7842.26 -78077.8 79532.1 -69025.4 -57046.1 -56877.3 38010.6 39833.1 61785.3 -137705 -24976.5 -160688 -130562 -142451 -93451.7 -59333.4 -121287 -4790.59 146360 -41420.4 -10540.6 -7381.4 -65651.8 -8869.63 91565.6 -32980.5 -35582.2 -134035 -55618.4 49568.7 91512.4 -94493.5 93544.9 4323.14 82445.1 -79166.2 -98457 49275.7 -64263.2 -46824 -1926.53 -82006.3 -730.013 114843 -151047 140475 17090.5 -110536 -108163 -59668.8 -87360.3 -102250 74458.3 
