-7.61661e+07 -4.39586e+07 -6.33961e+07 159521 3.79011e+07 
3.30061e+06 -3.52444e+06 3.86224e+06 2.12435e+06 -7.26808e+06 
-7.493e+07 -3.98112e+07 -6.31083e+07 -1.24508e+06 4.0858e+07 
