-35.1012 131.356 104.12 -30.0901 81.183 -124.288 48.66 79.8001 -81.3216 78.2173 -99.4497 -60.998 65.5535 94.7287 -105.731 58.0825 -126.967 100.036 -18.3599 -60.0489 -121.644 23.7168 62.1686 
90.7439 -344.791 -272.84 79.8491 -212.547 323.405 -129.282 -206.401 209.637 -205.632 261.972 157.779 -173.315 -247.37 275.802 -153.045 333.014 -259.875 49.1019 157.26 318.936 -58.8126 -161.235 
-98.8916 374.754 296.493 -85.783 231.491 -350.827 140.185 224.054 -228.449 222.054 -284.064 -172.515 188.119 267.577 -300.654 165.392 -361.572 281.317 -52.9221 -171.909 -345.311 64.6998 176.458 
27.5742 -103.518 -83.4505 23.8831 -65.3892 97.7299 -39.4983 -63.1865 64.6489 -61.8297 79.7732 47.8972 -51.9196 -75.6859 84.425 -46.9367 99.8393 -77.8885 14.726 47.0584 96.6803 -18.3152 -49.4006 
56.2919 -214.268 -168.938 49.7062 -132.49 199.858 -80.1815 -127.263 130.981 -127.692 161.326 98.5059 -107.771 -152.021 170.224 -94.2562 205.468 -160.442 31.3104 97.2357 196.975 -35.911 -100.116 
-38.976 148.656 118.269 -34.3892 92.5607 -140.967 55.9426 89.6232 -91.0928 88.9294 -113.356 -69.2773 75.357 107.221 -119.885 67.1001 -143.933 111.752 -20.7941 -68.6905 -137.072 25.4518 69.8293 
42.6085 -158.498 -124.404 35.7458 -97.288 147.925 -59.8993 -95.4894 96.1105 -93.1874 120.168 71.3656 -79.8777 -113.22 126.454 -70.0279 153.018 -119.653 22.2935 72.5431 145.09 -27.4494 -74.3058 
31.3971 -118.821 -94.1597 27.516 -74.6934 111.605 -43.7564 -71.1188 72.9481 -71.4749 90.8546 55.2461 -60.942 -84.2858 96.1396 -53.7004 115.94 -90.3709 16.5523 54.5902 110.165 -20.043 -55.0674 
25.0178 -93.121 -72.9691 20.3965 -56.9366 86.4044 -35.3981 -55.0898 56.1825 -54.6062 70.9799 42.7922 -45.7681 -65.9064 73.5278 -42.084 89.849 -70.1344 12.4336 41.6733 84.9972 -16.8231 -43.6398 
-119.491 456.427 361.224 -104.097 283.258 -427.549 170.067 273.633 -278.046 271.569 -344.571 -208.261 229.01 326.527 -364.831 203.123 -440.521 343.041 -64.9315 -209.136 -420.51 79.0284 214.812 
35.2741 -137.001 -107.334 31.4048 -84.8393 128.029 -50.921 -81.9421 83.5469 -82.1656 102.754 63.4551 -68.7735 -97.159 110.373 -60.1913 131.619 -102.97 19.7108 63.3686 125.936 -23.5577 -65.0069 
-139.737 527.266 416.406 -120.306 325.787 -492.868 197.89 316.187 -322.026 313.033 -398.884 -240.435 265.007 377.439 -421.915 233.364 -508.066 397.138 -76.2788 -241.205 -486.733 90.6921 248.045 
-61.1014 233.344 183.827 -52.9917 143.599 -217.306 87.0479 139.616 -141.612 137.569 -176.086 -106.474 116.547 166.288 -187.078 103.972 -223.839 176.243 -33.5293 -107.376 -215.392 40.8993 109.457 
46.4926 -179.445 -141.389 40.6029 -110.193 167.754 -66.126 -108.175 108.634 -107.528 135.366 82.8952 -89.2706 -127.251 143.593 -78.6032 173.233 -135.224 26.05 81.0322 165.624 -31.8472 -84.2925 
-44.7452 166.929 132.378 -38.152 103.912 -156.202 61.7281 99.5031 -100.8 99.6707 -125.997 -77.2242 84.6403 118.794 -133.378 73.7343 -160.861 126.503 -24.8096 -76.7428 -153.087 29.7076 78.7426 
43.7614 -163.337 -129.802 37.9477 -101.871 154.269 -60.9822 -98.905 100.726 -97.7013 124.431 75.2633 -81.795 -118.366 130.785 -73.3156 157.945 -123.402 23.2676 74.6942 150.924 -28.0663 -78.1005 
70.286 -267.116 -211.413 61.3095 -164.981 249.072 -99.3582 -160.223 161.973 -157.704 201.808 122.066 -134.144 -190.612 213.14 -117.812 258.116 -200.957 38.645 121.76 245.201 -45.7823 -124.406 
-135.619 511.003 405.819 -116.76 316.964 -480.542 192.293 307.125 -312.653 304.366 -387.06 -233.843 256.856 365.222 -410.194 226.635 -494.264 385.251 -73.8246 -234.692 -473.077 87.748 240.163 
97.5882 -370.327 -292.879 84.9149 -227.872 346.676 -138.819 -221.094 226.346 -220.153 279.467 169.561 -186.886 -264.468 296.649 -163.159 356.576 -278.297 53.4617 170.057 340.878 -63.3037 -174.321 
