1.44974e+07 -3.62221e+07 5.6392e+07 1.09485e+08 1.04654e+08 1.38527e+08 1.30337e+08 1.29576e+07 -1.35514e+07 -5.25319e+07 4.74739e+07 8.77295e+07 -2.49744e+07 -5.28957e+07 1.43048e+08 8.05654e+07 -4.97358e+07 
-3.90684e+07 8.64945e+07 -1.09616e+08 -2.19328e+08 -2.11995e+08 -2.83519e+08 -2.6025e+08 -3.03872e+07 3.40469e+07 1.03179e+08 -1.01545e+08 -1.68698e+08 5.3341e+07 1.0366e+08 -2.90283e+08 -1.5227e+08 1.04885e+08 
-4.49838e+07 9.95805e+07 -1.28469e+08 -2.55887e+08 -2.47144e+08 -3.2973e+08 -3.03295e+08 -3.54396e+07 3.9614e+07 1.19811e+08 -1.18202e+08 -1.97211e+08 6.20731e+07 1.21074e+08 -3.37988e+08 -1.78301e+08 1.22053e+08 
-6.01517e+07 1.47429e+08 -2.32948e+08 -4.49483e+08 -4.29593e+08 -5.66133e+08 -5.3338e+08 -5.45553e+07 5.73716e+07 2.12578e+08 -1.95799e+08 -3.59614e+08 1.02903e+08 2.17011e+08 -5.85539e+08 -3.30642e+08 2.04509e+08 
5.26089e+07 -1.33709e+08 2.27793e+08 4.34365e+08 4.1375e+08 5.42287e+08 5.15073e+08 5.08266e+07 -5.23014e+07 -2.05066e+08 1.85915e+08 3.51345e+08 -9.77033e+07 -2.1098e+08 5.62803e+08 3.2478e+08 -1.94735e+08 
-3.31849e+07 9.69226e+07 -1.89544e+08 -3.5659e+08 -3.37426e+08 -4.40636e+08 -4.24503e+08 -3.6779e+07 3.54154e+07 1.71846e+08 -1.45958e+08 -2.9552e+08 7.68248e+07 1.75504e+08 -4.59283e+08 -2.75504e+08 1.54632e+08 
1.0355e+07 -2.5096e+07 3.73354e+07 7.29352e+07 6.98795e+07 9.2696e+07 8.67646e+07 8.94133e+06 -9.50909e+06 -3.48481e+07 3.20742e+07 5.79521e+07 -1.68676e+07 -3.5077e+07 9.55499e+07 5.30359e+07 -3.34975e+07 
1.17921e+07 -2.16349e+07 1.54677e+07 3.48774e+07 3.50282e+07 4.86056e+07 4.10099e+07 7.23351e+06 -9.17662e+06 -1.54379e+07 1.97034e+07 2.29103e+07 -1.03147e+07 -1.52014e+07 4.83462e+07 1.91088e+07 -1.96015e+07 
4.62646e+07 -1.07851e+08 1.53213e+08 3.00756e+08 2.88934e+08 3.83573e+08 3.5703e+08 3.87404e+07 -4.20194e+07 -1.42161e+08 1.34686e+08 2.36437e+08 -7.07763e+07 -1.43824e+08 3.94795e+08 2.15582e+08 -1.39995e+08 
-1.3638e+07 2.99454e+07 -4.20948e+07 -8.19858e+07 -7.89201e+07 -1.0397e+08 -9.65642e+07 -1.14539e+07 1.26917e+07 3.7336e+07 -3.75748e+07 -6.36867e+07 1.96994e+07 3.89691e+07 -1.07198e+08 -5.80224e+07 3.86961e+07 
1.12934e+08 -2.8802e+08 4.85874e+08 9.28915e+08 8.85069e+08 1.162e+09 1.10261e+09 1.08145e+08 -1.1125e+08 -4.40486e+08 3.97528e+08 7.51145e+08 -2.08972e+08 -4.51096e+08 1.2051e+09 6.93854e+08 -4.16683e+08 
1.43052e+07 -2.60672e+07 1.60483e+07 3.80629e+07 3.86069e+07 5.45371e+07 4.49863e+07 8.29833e+06 -1.07258e+07 -1.71842e+07 2.23211e+07 2.40161e+07 -1.16961e+07 -1.62602e+07 5.37147e+07 1.94476e+07 -2.21458e+07 
3.21451e+07 -9.45178e+07 1.91345e+08 3.57662e+08 3.38069e+08 4.39753e+08 4.25024e+08 3.69417e+07 -3.54086e+07 -1.71072e+08 1.45918e+08 2.97154e+08 -7.67645e+07 -1.76292e+08 4.59227e+08 2.77609e+08 -1.54496e+08 
