3.56343e+08 6.91424e+08 3.96917e+07 -4.73437e+08 6.94825e+08 
1.73351e+08 -7.05755e+08 -2.75157e+08 3.53481e+08 -6.29811e+07 
2.28241e+08 6.96393e+08 8.43261e+07 -4.53735e+08 5.42095e+08 
