-1.04315e+07 -5.43423e+06 5.35443e+06 7.17893e+06 1.20488e+07 1.51045e+07 -8.73926e+06 289645 -6.6418e+06 6.67954e+06 1.47161e+07 -7.4891e+06 1.53959e+07 4.55084e+06 6.76196e+06 533874 5.07434e+06 280057 -1.57756e+07 8.04677e+06 2.19607e+06 1.47405e+07 6.65204e+06 1.11903e+07 -1.44997e+07 9.37831e+06 1.57121e+06 -1.32498e+07 1.03829e+07 -1.10715e+07 -4.38823e+06 9.52132e+06 1.31499e+07 -1.65185e+07 -1.39176e+07 -1.34832e+07 1.03071e+07 
-1.93076e+06 -849978 832425 1.07646e+06 2.01633e+06 2.23445e+06 -1.16133e+06 3394.17 -1.52811e+06 914419 2.05636e+06 -1.2325e+06 2.44969e+06 700842 788507 302107 1.00401e+06 -180605 -2.17284e+06 1.404e+06 418772 2.57819e+06 1.21164e+06 1.90964e+06 -2.03764e+06 1.59688e+06 294888 -2.03587e+06 1.28576e+06 -1.75262e+06 -474347 1.49387e+06 1.76553e+06 -2.60217e+06 -2.24192e+06 -1.68515e+06 1.69679e+06 
1.08398e+07 2.68257e+06 -1.59024e+06 -4.1978e+06 -1.21215e+07 -1.46312e+07 9.98443e+06 -1.30937e+06 4.45248e+06 -9.23396e+06 -1.32004e+07 9.59997e+06 -1.4448e+07 -1.84364e+06 -7.37072e+06 1.49382e+06 -1.64322e+06 -1.47111e+06 1.6263e+07 -4.59345e+06 -5.56746e+06 -1.40313e+07 -1.34064e+06 -6.7267e+06 1.2518e+07 -1.06469e+07 -2.70749e+06 1.43069e+07 -1.11449e+07 5.69173e+06 2.73766e+06 -8.51687e+06 -1.19739e+07 1.65955e+07 1.46901e+07 1.17083e+07 -1.1186e+07 
-1.00129e+07 269681 -1.93452e+06 702637 1.10592e+07 1.28331e+07 -1.05641e+07 2.084e+06 -1.12443e+06 1.07599e+07 1.137e+07 -1.06748e+07 1.20624e+07 -959545 7.18532e+06 -3.39888e+06 -1.96629e+06 2.31692e+06 -1.52881e+07 482882 8.27982e+06 1.17897e+07 -3.68538e+06 1.89688e+06 -9.19704e+06 1.09803e+07 3.48339e+06 -1.38356e+07 1.08149e+07 -260804 -979655 7.27221e+06 9.81856e+06 -1.50644e+07 -1.41621e+07 -8.9103e+06 1.1238e+07 
-7.65995e+06 -2.87494e+06 2.34411e+06 4.48308e+06 8.90573e+06 1.11738e+07 -7.38935e+06 555800 -3.28699e+06 6.25637e+06 1.08491e+07 -6.39612e+06 1.09747e+07 2.21691e+06 5.42466e+06 -665657 2.0041e+06 1.05113e+06 -1.219e+07 4.28699e+06 3.02413e+06 1.04272e+07 2.6098e+06 6.42219e+06 -1.01485e+07 7.27888e+06 1.05838e+06 -1.03435e+07 8.22538e+06 -5.98096e+06 -2.97825e+06 7.13156e+06 9.54044e+06 -1.24062e+07 -1.06119e+07 -9.65186e+06 8.05451e+06 
193995 2.23945e+06 -2.8663e+06 -2.68992e+06 -379366 -860404 -966209 779599 2.27408e+06 1.91926e+06 -1.15196e+06 -1.40811e+06 -1.2014e+06 -2.38277e+06 93962.9 -1.79573e+06 -3.13782e+06 718091 -94773.4 -2.98723e+06 2.47806e+06 -1.20242e+06 -4.32134e+06 -3.63721e+06 2.20692e+06 628854 1.25668e+06 -209490 371332 4.30253e+06 1.54091e+06 -674173 -1.38962e+06 602706 -415275 1.7592e+06 456767 
-5.76574e+06 -2.69219e+06 2.76183e+06 3.66131e+06 6.52888e+06 7.82257e+06 -4.3954e+06 544308 -3.94543e+06 3.21805e+06 7.51737e+06 -4.10559e+06 8.30891e+06 2.41027e+06 3.56114e+06 351846 3.29963e+06 -126881 -8.26506e+06 4.33313e+06 1.38118e+06 8.24182e+06 3.76359e+06 5.84527e+06 -7.59193e+06 5.94754e+06 1.15296e+06 -7.24576e+06 5.42749e+06 -5.73525e+06 -2.18199e+06 4.81507e+06 7.03509e+06 -8.84855e+06 -7.62472e+06 -6.90092e+06 5.85997e+06 
6.48119e+06 2.23919e+06 -1.52733e+06 -3.17497e+06 -7.35595e+06 -9.19575e+06 6.35022e+06 -723828 2.76799e+06 -5.49725e+06 -8.51373e+06 5.55204e+06 -9.27329e+06 -1.48152e+06 -4.5853e+06 786032 -1.1967e+06 -765954 1.03647e+07 -3.39023e+06 -2.95397e+06 -8.58111e+06 -1.59818e+06 -4.90962e+06 8.12796e+06 -6.32923e+06 -1.6501e+06 8.66381e+06 -7.14568e+06 4.26169e+06 1.87917e+06 -5.76954e+06 -7.65961e+06 1.02943e+07 9.18589e+06 7.73522e+06 -6.71711e+06 
9.75942e+06 -579523 2.18219e+06 -710511 -1.08425e+07 -1.22204e+07 9.51866e+06 -2.53935e+06 1.8045e+06 -1.03398e+07 -1.02417e+07 1.02227e+07 -1.15521e+07 1.06149e+06 -7.25921e+06 3.04158e+06 1.15963e+06 -1.87958e+06 1.45903e+07 -578477 -8.08012e+06 -1.17975e+07 3.40489e+06 -1.55866e+06 8.70734e+06 -1.14632e+07 -3.60729e+06 1.35261e+07 -1.0269e+07 -66056.5 707854 -6.37067e+06 -9.49169e+06 1.45136e+07 1.35111e+07 8.43535e+06 -1.09932e+07 
-2.41617e+06 -1.11604e+06 1.23912e+06 1.67073e+06 3.01458e+06 3.76284e+06 -2.71462e+06 48313.9 -674611 1.70214e+06 4.17849e+06 -2.00781e+06 3.74454e+06 1.0976e+06 1.83963e+06 -165293 970762 386802 -4.08638e+06 1.48429e+06 771531 3.47991e+06 1.33357e+06 2.45125e+06 -3.67756e+06 2.48882e+06 78161 -3.5264e+06 2.69564e+06 -2.50011e+06 -1.33161e+06 2.52816e+06 3.58475e+06 -4.20429e+06 -3.61059e+06 -3.46753e+06 2.81152e+06 
