4.70985e+06 455470 -1.9523e+06 -3.47708e+06 2.68804e+06 2.10217e+06 -2.20913e+06 
2.07336e+07 3.25951e+06 1.65312e+06 4.73828e+07 -1.93389e+07 -9.39672e+06 2.24757e+07 
-1.44564e+07 -2.49991e+06 -1.84972e+06 -3.72729e+07 1.59144e+07 7.97144e+06 -1.7075e+07 
-3.37794e+07 -5.08351e+06 1.04479e+06 -5.38079e+07 2.09957e+07 9.28523e+06 -2.19562e+07 
7.68356e+06 531759 -3.97498e+06 -1.08411e+07 6.94198e+06 4.82702e+06 -6.24429e+06 
