60.6746 223.583 -394.443 89.4096 -46.8816 -174.318 159.615 -4.48354 67.1295 236.95 -17.6124 317.969 286.093 -141.034 -188.498 -49.7555 -182.326 
90.5462 346.282 -610.732 133.47 -72.6586 -268.035 245.458 -4.61536 102.063 363.094 -28.2958 493.364 443.859 -217.563 -295.759 -78.185 -275.865 
-46.1197 -170.556 298.905 -66.8854 36.7773 131.801 -119.988 3.54075 -50.3135 -178.665 13.8211 -241.455 -216.262 106.563 143.237 38.1012 137.458 
-101.413 -384.294 678.651 -151.126 81.7858 297.75 -272.577 5.57555 -114.338 -404.448 29.7319 -546.263 -493.051 241.568 326.63 87.2467 309.491 
-99.5194 -368.766 650.397 -145.585 78.2288 286.597 -261.668 5.89024 -110.21 -387.507 28.6197 -523.505 -471.311 230.395 310.616 83.6986 298.195 
-6.55956 -25.4727 47.2475 -9.11685 4.44621 20.1471 -19.0881 -0.24028 -8.25286 -27.3448 2.35691 -37.5728 -35.058 17.0533 24.1243 5.83495 19.8404 
-13.4979 -50.1907 88.4464 -20.1507 10.0947 39.2504 -35.5857 1.84269 -14.3646 -53.3136 3.10688 -72.5613 -64.4195 31.2691 42.0892 11.5504 40.1492 
78.8692 309.117 -544.565 118.994 -64.747 -238.375 220.007 -3.53601 90.7531 324.704 -24.9022 440.579 397.002 -193.542 -263.856 -69.5443 -246.647 
62.8797 241.916 -426.513 93.959 -51.9951 -187.158 172.239 -3.85495 71.8028 254.155 -18.3086 343.449 310.166 -150.59 -205.367 -55.2958 -193.41 
69.7535 256.869 -453.802 101.725 -55.5669 -200.493 184.05 -5.43325 76.2613 271.385 -19.0354 366.391 329.641 -161.793 -217.795 -57.7743 -209.049 
83.0277 314.441 -553.454 123.512 -66.4009 -244.156 223.434 -4.75025 92.7843 331.583 -25.3555 445.877 400.373 -197.157 -265.506 -70.6306 -254.104 
40.0271 144.631 -252.835 58.4913 -30.8125 -111.477 101.922 -2.71544 43.3991 151.506 -10.5019 203.688 183.171 -90.2484 -119.992 -32.9266 -118.13 
-105.016 -391.281 690.268 -156.407 83.1636 304.902 -278.936 6.82075 -116.254 -413.19 30.1292 -555.898 -501.14 245.232 329.189 88.6141 318.489 
