2.50022e+08 1.55593e+08 1.28273e+08 2.99882e+08 9.96411e+07 
-6.05025e+07 -3.57897e+07 -2.93237e+07 -7.32753e+07 -2.23778e+07 
4.35311e+07 1.61311e+07 1.38102e+07 5.19686e+07 1.09768e+07 
