2268.22 1509.97 908.537 -107.379 -755.897 -1104.31 -956.207 -1079.71 -1006.4 -447.988 123.827 465.501 489.45 586.696 535.614 519.2 378.041 405.174 703.768 788.487 615.046 803.239 958.971 614.714 355.647 -316.207 -591.834 -835.557 -1229.36 -1079.25 -653.802 -222.937 3.24955 642.317 1426.48 1701.29 1802.8 1680.62 1455.41 1215.94 392.128 282.71 135.564 118.791 92.6428 197.521 473.585 218.158 -223.723 -428.606 -182.569 -206.288 -263.008 139.009 682.077 1089.27 1626.14 1832.64 2434.84 2213.41 1471.76 1046.99 676.961 412.678 -405.585 -720.263 -587.625 -208.645 275.699 549.379 1325.35 1502.56 1351.23 1378.74 1309.53 1479.5 1480.49 1414.94 1734.58 2118.67 1960.93 1749.79 2145.89 1586.87 1058.55 1114.92 717.658 271.655 -362.853 420.245 1217.76 1914.51 1357.54 372.435 23.8585 -2652.33 -6331.51 -12212.4 -17212.3 -19825.7 
-487.471 -459.751 -450.811 -387.92 -325.982 -318.553 -297.629 -250.91 -258.923 -275.046 -302.925 -351.559 -404.004 -436.845 -458.092 -480.987 -468.515 -448.293 -440.79 -415.024 -366.494 -360.141 -388.646 -415.86 -452.16 -489.945 -497.106 -486.555 -465.447 -424.318 -402.407 -383.88 -369.027 -390.915 -420.649 -466.406 -517.322 -537.393 -554.837 -558.244 -518.619 -477.367 -436.828 -395.095 -343.442 -352.047 -380.066 -396.671 -425.806 -466.54 -489.091 -486.352 -481.495 -483.042 -463.922 -454.516 -463.929 -451.124 -496.696 -542.966 -511.243 -528.534 -506.912 -453.328 -393.791 -322.029 -262.875 -252.398 -239.603 -246.006 -304.472 -366.586 -403.185 -437.615 -450.04 -461.501 -452.021 -401.28 -378.455 -378.887 -352.933 -356.824 -411.621 -444.019 -459.917 -482.216 -484.854 -492.013 -470.957 -457.778 -512.882 -512.317 -473.534 -471.431 -389.817 -249.76 -16.8026 338.325 605.865 781.264 
189.312 -76.0035 -168.554 -429.813 -614.027 -592.505 -512.536 -479.708 -483.872 -343.205 -229.134 -143.551 -284.756 -231.533 -253.06 -271.668 -267.743 -372.47 -173.143 -73.8256 -265.122 -145.499 -123.767 -207.125 -351.472 -587.844 -581.479 -677.614 -815.029 -807.601 -606.758 -424.777 -352.849 -179.683 13.494 94.2611 -4.92211 -90.8235 -215.028 -235.974 -511.561 -498.786 -446.675 -389.206 -312.819 -329.438 -233.362 -262.246 -462.051 -626.766 -485.258 -546.697 -575.95 -463.594 -294.504 -139.531 -26.8006 -31.0493 213.182 152.529 -37.7194 -271.347 -371.913 -460.324 -715.839 -777.181 -734.626 -535.502 -417.56 -432.831 -168.299 -34.0878 -132.361 -173.759 -179.786 -181.263 -263.921 -336.186 -123.734 7.09674 -97.1285 -42.8734 210.625 61.0614 -70.2722 -124.674 -221.643 -504.477 -904.483 -722.653 -544.519 -232.497 -479.28 -543.565 -475.851 -1177.77 -2137.34 -3912.41 -5238.08 -5648.96 
-115.736 -125.729 -131.621 -107.548 -115.825 -13.478 32.2228 51.4982 64.8025 42.8481 -9.89849 -59.8054 -95.9045 -85.7006 -104.397 -89.1832 -93.4091 -97.5968 -72.375 -76.8543 -88.4121 -101.132 -146.512 -181.912 -208.299 -171.734 -149.783 -110.906 -76.0219 -72.3145 -41.568 -10.4697 36.1391 56.6186 77.3121 43.9453 -25.0601 -61.0708 -90.9698 -69.1677 -95.9017 -54.2675 -54.6506 -53.8397 -33.5231 -35.2057 6.45958 6.80031 -34.2668 -23.3783 -30.8906 -44.273 -25.4174 9.47462 19.8262 38.7056 67.221 74.5069 69.2844 92.7373 25.2272 -11.9782 -81.4188 -137.927 -172.861 -199.705 -171.395 -144.375 -88.7452 -73.5651 -90.4888 7.1047 -28.6944 -19.8437 11.8161 1.87322 -20.4477 -53.3451 -24.7067 14.1012 53.7251 81.1936 124.205 125.294 114.802 51.7243 -1.35739 -51.9348 -161.581 -206.653 -213.86 -218.77 -211.276 -227.905 -346.926 -437.401 -623.85 -929.921 -1154.78 -1272.04 
14.2749 146.708 258.794 464.977 652.299 645.207 634.13 705.726 657.061 565.166 442.724 337.821 291.631 261.459 255.225 227.531 263.299 304.812 191.375 165.929 308.54 283.085 275.869 295.059 341.217 356.646 394.342 447.203 515.079 569.209 534.748 449.732 457.305 388.177 253.145 141.447 124.645 98.6084 117.79 131.954 332.52 394.825 400.222 416.806 468.327 419.11 321.931 308.241 336.887 354.887 278.27 312.635 356.242 337.917 298.012 252.947 211.951 199.02 26.9644 -82.6656 73.1477 109.498 173.728 336.488 505.529 583.553 595.448 531.141 487.737 453.514 274.135 172.593 157.405 135.261 151.875 142.872 218.623 280.908 199.022 131.425 249.002 195.335 57.8086 102.992 148.45 138.651 225.638 314.355 458.956 492.88 176.46 132.117 294.559 317.308 449.014 877.069 1578.4 2947.07 3962.05 4572.06 
121.993 43.7352 -102.326 -218.428 -159.417 -235.84 -211.345 -101.543 8.08059 104.797 152.398 69.5427 133.443 13.1645 -104.291 -164.215 -207.478 -59.5453 -158.929 -124.426 76.6629 36.0184 67.406 28.4627 -31.5447 -161.133 -307.749 -354.41 -340.207 -200.744 -81.2218 40.3907 139.21 232.95 254.442 188.612 172.498 69.2508 40.8866 -127.791 -68.4032 -24.628 -58.6382 3.8571 66.8642 77.6128 44.1337 -79.2496 -79.9734 -159.818 -303.355 -219.278 -172.691 -98.8922 71.2138 154.242 243.092 329.794 251.463 76.853 -17.4525 -136.139 -238.303 -213.342 -239.202 -109.412 -16.7061 31.048 72.5309 244.348 203.389 11.0106 -71.0097 -196.911 -367.223 -368.913 -317.783 -124.288 -83.7741 -7.19807 174.608 89.7256 -27.7981 -86.8637 -216.683 -285.792 -342.445 -228.678 13.2318 181.038 265.267 319.391 543.622 356.547 319.301 191.419 30.9307 339.002 462.033 396.766 
-724.689 -369.2 -252.518 314.803 873.659 961.833 998.261 1241.27 1338.16 1015.37 717.999 353.787 327.377 28.4907 -76.4892 -81.8305 -12.9477 264.69 31.1634 -23.4505 504.089 378.877 300.585 356.354 446.441 605.335 507.294 670.403 992.761 1142.15 1011.47 851.849 838.935 539.938 126.421 -226.576 -342.276 -458.832 -356.854 -414.467 259.633 428.55 523.653 697.234 694.965 724.045 438.823 334.064 463.955 473.392 156.953 269.895 420.502 364.645 277.819 208.405 74.4586 135.386 -371.351 -522.858 -266.911 -137.602 -24.2093 291.842 791.846 1116.91 1278.03 1073.14 982.142 1013.75 438.444 58.1916 -10.6712 -195.361 -284.449 -318.551 -126.064 176.084 32.3748 -55.9978 359.531 284.986 -244.271 -111.926 -98.9225 -246.883 -159.68 193.805 897.115 770.469 263.43 -37.0571 526.444 647.324 674.838 1945.27 3775.56 7448.48 10262.3 11538.6 
199.1 122.94 34.5484 -48.3094 -102.636 -126.734 -128.512 -99.7752 -66.0459 -2.442 68.0923 136.563 159.317 180.569 153.757 123.203 98.8413 73.3203 77.7282 45.8752 47.2654 27.9201 27.4579 6.74682 -9.81354 -54.5041 -86.924 -106.999 -119.331 -103.475 -48.4471 3.20309 55.2769 115.277 178.708 216.436 203.9 192.209 156.808 128.457 85.6438 66.4757 50.1939 24.7324 -1.49785 -10.7902 -21.6885 -36.6399 -69.922 -89.6182 -92.1556 -85.3616 -62.0523 8.94777 68.7154 147.985 191.875 229.385 274.536 244.211 202.359 157.841 105.524 64.7436 -9.28613 -31.5412 -21.7649 15.1677 59.1663 113.913 183.623 196.063 187.087 192.019 183.541 183.686 180.874 171.928 182.136 184.544 178.188 160.186 164.039 127.91 93.705 101.334 110.335 113.807 119.737 189.329 230.734 262.434 262.842 147.985 -5.09086 -277.659 -644.024 -1107.78 -1538.97 -1803.91 
448.02 374.231 269.297 43.1606 -89.9358 -241.104 -215.803 -357.325 -389.005 -272.614 -124.866 23.7683 177.182 204.779 223.179 250.41 127.351 158.614 112.031 31.506 11.8939 18.5181 141.696 107.993 129.953 24.9526 -65.3948 -147.554 -264.221 -277.827 -233.46 -227.536 -244.036 -90.9998 137.421 252.884 356.804 398.2 488.398 422.103 261.91 190.72 67.335 -52.1691 -209.164 -219.721 -120.858 -209.595 -289.321 -248.649 -160.299 -171.161 -199.114 -119.105 9.34644 88.2219 189.563 329.805 514.754 456.644 353.074 293.93 255.961 260.539 -81.8464 -203.826 -260.553 -235.768 -205.511 -128.166 105.145 103.152 89.9797 141.015 151.197 238.61 226.865 200.882 205.884 248.427 232.11 96.3267 150.736 11.3073 -117.539 -85.8348 -181.149 -192.765 -259.337 40.295 312.173 538.525 623.706 426.216 601.186 285.058 -398.785 -1649.61 -2881.05 -3717.16 
602.678 483.845 341.027 57.5372 -125.332 -214.125 -196.31 -324.06 -272.154 -174.559 -45.4412 60.1842 144.807 119.774 83.1906 100.787 41.1824 42.1474 82.7971 87.267 15.5982 6.17606 111.999 116.998 101.369 46.5645 -47.9458 -138.979 -253.145 -278.127 -235.89 -142.596 -160.069 -56.3762 146.092 267.862 350.666 349.017 401.828 365.161 148.019 88.1696 39.7109 -8.81472 -138.632 -120.969 -36.7991 -104.26 -145.783 -143.514 -72.9379 -96.184 -147.685 -103.15 -14.7202 23.0089 124.449 230.146 443.446 464.574 353.408 318.667 244.204 99.5456 -138.671 -216.125 -244.237 -135.895 -78.5772 -4.15688 285.018 301.523 309.436 360.697 314.969 359.06 287.239 263.6 310.082 395.729 344.395 278.665 404.699 317.639 175.594 159.645 -25.5888 -94.1642 -231.269 -141.036 279.879 354.7 331.972 189.452 150.276 -321.042 -1164.26 -2716.6 -3999.57 -4881.2 
