0.839617 -0.101845 -0.549999 0.253586 0.617493 0.616998 0.679205 -0.733207 -0.897555 -0.0420789 -0.0159156 -0.0568763 -0.776652 0.757418 0.45357 -0.20797 -0.888979 0.17211 0.555657 -4.81436e-05 0.857294 -0.385495 0.378557 0.539489 -0.483865 -0.822258 0.533136 -0.569867 -0.596003 
0.08006 -0.271225 0.89041 -0.493171 0.654634 0.301254 0.861111 0.0724832 0.698634 0.0998246 -0.534633 -0.128998 -0.000866242 -0.797946 -0.520025 0.925275 -0.781876 -0.514546 -0.489842 0.874495 0.068768 0.848578 -0.874659 0.228929 -0.218924 0.131152 -0.597996 0.825142 -0.467479 
0.569715 -0.359304 0.304143 -0.19847 0.939581 -0.0662706 0.962799 -0.356071 -0.382389 0.371116 0.528957 -0.359909 0.17046 0.876191 0.672249 -0.88478 -0.0513586 0.0798251 -0.473578 -0.331238 0.553109 -0.838074 -0.110407 0.50972 -0.761683 -0.102044 -0.831852 0.0880132 0.367224 
0.264561 -0.370235 0.334185 -0.43177 -0.59 0.373477 -0.13219 0.788393 -0.320214 0.905567 -0.497654 -0.21891 -0.668485 0.214118 0.786585 -0.709772 -0.0423626 -0.426291 0.149744 0.345602 0.780222 -0.680602 0.124715 -0.446137 -0.991593 0.538047 -0.379755 0.287384 0.947027 
0.156889 0.532158 -0.719023 -0.666499 -0.96292 -0.0306988 -0.433742 0.184918 -0.142387 -0.598855 0.284387 0.0212296 -0.687262 -0.781521 0.628336 0.0586287 -0.898552 0.49158 0.0593907 0.750181 0.501879 0.40499 -0.938735 0.59779 0.0883994 0.049271 -0.0678499 0.262454 0.378239 
-0.74971 0.0838403 0.231633 -0.86578 -0.560951 0.488459 0.309006 -0.670956 -0.659749 0.799222 -0.266925 -0.733204 0.219913 0.0200448 -0.560907 -0.528529 -0.544767 -0.642476 -0.203173 0.364333 -0.993217 0.0705808 -0.37166 -0.351251 0.866891 -0.667585 0.151579 0.604923 0.0538063 
-0.648875 0.433174 0.520536 0.654397 0.25189 -0.429184 0.804194 0.0713315 0.877599 -0.292888 -0.394402 -0.77653 0.742202 0.173601 -0.20945 -0.132872 0.877984 0.167338 0.420523 -0.408171 -0.175613 0.627595 -0.100765 0.469243 0.327603 -0.0488398 -0.806066 0.313665 -0.0866187 
-0.828547 -0.0514202 -0.885386 0.840567 -0.399712 -0.304463 0.303565 0.78258 0.212245 0.00663594 0.475477 0.531198 0.74416 -0.621192 0.479909 0.123819 0.37893 -0.946859 0.74962 0.25537 -0.052326 0.281382 0.795819 0.567838 -0.636642 0.934849 0.632638 0.527691 0.220934 
0.343009 -0.635967 -0.655855 0.759456 -0.94531 0.787841 0.52413 -0.489406 0.206315 0.368133 0.996089 -0.837378 -0.908878 0.66946 -0.275227 0.0645035 0.545989 -0.974296 -0.616705 0.233779 0.280374 0.507448 0.827475 0.918398 -0.711747 -0.556209 0.967422 0.899822 -0.656733 
0.124357 0.666796 0.378992 -0.181099 0.391278 0.75513 0.524591 0.630917 -0.0291759 0.533866 0.299768 -0.532213 -0.0307339 -0.609309 0.0553514 -0.85856 0.796001 -0.619186 -0.795298 0.196114 -0.359497 -0.631428 0.766332 -0.0829862 -0.978768 -0.831376 -0.633023 -0.535803 0.289014 
-0.0569732 0.842444 0.911575 0.556456 -0.675895 0.810228 0.715473 -0.580681 0.125111 -0.356678 -0.960465 -0.59468 0.185843 -0.366475 0.751549 -0.955443 0.265023 0.888515 -0.370671 -0.597961 -0.754075 0.452518 -0.344182 0.866712 0.719591 -0.0306465 0.0994376 0.748493 -0.12827 
-0.562852 0.527671 -0.50258 -0.793289 0.0369445 -0.751181 -0.464933 -0.243831 0.0097324 0.908611 0.0192166 0.53263 -0.765914 -0.755388 0.631818 -0.518589 0.436354 -0.803689 0.314417 -0.346791 -0.783813 -0.666012 -0.177134 -0.980664 0.627265 0.029886 0.494286 0.649795 0.0365878 
-0.814084 -0.913588 -0.196363 0.906673 0.61927 0.0330561 -0.350759 0.124686 0.547913 -0.928095 -0.699575 -0.241666 0.797626 0.209202 0.596897 -0.35718 0.303173 0.980175 0.856505 0.596455 -0.0213552 0.231535 -0.346698 -0.275373 0.60213 -0.848986 0.721147 0.316342 -0.792016 
-0.761181 0.722511 -0.977342 -0.198159 -0.180277 0.014114 -0.9321 0.223009 0.0993595 0.0781472 -0.831234 -0.460557 -0.434951 -0.207106 -0.952398 0.931438 0.598565 0.21475 -0.671045 -0.0695018 -0.0501694 0.591192 0.287686 -0.880447 0.653511 -0.331227 -0.999046 -0.772011 0.603726 
0.0486853 -0.13287 0.872876 0.0112831 0.990552 0.0977472 0.719692 0.557708 0.847226 -0.354459 0.271008 -0.299997 0.350865 -0.751947 -0.810693 -0.648018 0.379261 0.168006 0.218792 0.0688598 -0.927847 0.0472764 -0.179634 0.200467 -0.0318324 -0.333496 -0.302728 -0.757623 0.635539 
0.669387 0.788221 0.667919 -0.930143 0.142806 -0.980729 0.733687 0.12934 -0.981918 -0.658425 0.323585 0.76436 -0.82173 -0.411763 -0.768602 -0.883704 0.0492677 -0.0781238 -0.185695 0.288077 0.333872 0.934301 -0.319877 0.792897 -0.690071 -0.00112949 -0.867293 -0.812507 -0.777368 
-0.196506 -0.580747 -0.343689 -0.364254 -0.342472 0.172281 -0.292545 -0.838953 -0.256065 0.112881 -0.534042 0.220838 -0.581963 0.934255 0.14022 0.822634 0.127706 0.172078 0.106318 0.678595 -0.932994 -0.572296 -0.723002 0.530444 0.778784 0.912087 -0.514975 0.580415 -0.683231 
0.0217858 -0.986157 -0.235079 0.47716 -0.688931 0.364322 -0.264658 0.793383 -0.336755 -0.14721 -0.506123 -0.627867 -0.749751 -0.724836 -0.040035 0.7458 -0.473472 -0.464265 -0.188717 0.609203 -0.831949 0.00534678 0.136601 0.957325 -0.734182 0.118138 -0.0729086 -0.536477 -0.475264 
0.0814326 0.988933 -0.074196 -0.949654 0.0536878 0.6669 -0.770974 0.137954 0.685395 0.745964 0.374263 -0.211806 -0.513473 0.030836 0.682332 0.463126 0.129935 -0.797092 -0.798313 0.0184167 -0.735928 0.118833 0.739227 0.296171 0.414441 -0.89607 -0.0819246 0.301115 -0.225664 
-0.447019 -0.800916 0.595881 0.661047 -0.366829 -0.847154 0.856927 0.885866 0.343473 -0.0688265 0.56886 0.938404 -0.999869 -0.613929 -0.389761 0.838628 -0.920954 0.419974 0.897332 -0.978377 -0.302169 -0.697859 -0.523714 -0.557039 0.275072 -0.90453 0.653388 -0.685678 -0.598875 
-0.131 -0.904833 0.524521 -0.225677 0.529047 0.419257 -0.130203 -0.561771 0.507223 -0.583533 0.734905 0.56402 -0.0353723 -0.591675 0.694311 0.4196 -0.968271 0.923346 0.486277 -0.806158 0.300632 0.65742 0.147143 -0.725158 -0.71969 -0.750244 -0.940041 0.952577 0.0181896 
0.815294 -0.639341 -0.61886 0.597747 0.305946 0.913983 -0.900687 0.521608 0.384981 0.689589 0.495427 0.181727 0.640888 -0.458179 -0.150202 -0.231888 -0.617683 0.714252 0.732029 -0.185584 -0.169486 0.409138 0.143091 0.564638 0.57516 0.157676 -0.614804 -0.209367 -0.045669 
-0.396733 0.237951 -0.441878 -0.617822 -0.111601 0.427397 -0.516877 0.820585 -0.393608 0.405413 0.101855 -0.270997 -0.874945 0.790631 0.273418 -0.491492 -0.379122 -0.113229 0.93843 -0.0562846 -0.066474 -0.936374 0.202502 -0.509981 0.288969 0.56357 -0.0161634 0.0721945 -0.314381 
