1.34389e+07 2.86929e+06 2.4223e+07 -2.06716e+07 1.67871e+06 -2.88626e+07 -2.50752e+07 -2.66455e+07 2.47712e+07 -3.11416e+07 -4.59173e+07 -3.76853e+07 -2.96171e+07 
1.23734e+07 -4.30903e+06 1.95559e+07 -1.06543e+07 3.75639e+06 -2.16535e+07 -3.60905e+07 -2.37266e+07 2.08008e+07 -2.07161e+07 -4.73285e+07 -3.04871e+07 -3.86248e+07 
-1.23133e+07 1.35033e+07 -2.24511e+07 1.89486e+06 -8.6557e+06 1.84565e+07 5.77142e+07 2.50852e+07 -2.10874e+07 1.40869e+07 6.35412e+07 3.25719e+07 5.66819e+07 
-1.16236e+07 3.88415e+06 -2.0486e+07 1.13868e+07 -3.65678e+06 2.14996e+07 3.48341e+07 2.33118e+07 -2.06169e+07 2.11331e+07 4.73234e+07 3.09902e+07 3.69291e+07 
-2.57048e+07 4.35831e+06 -4.39259e+07 2.84784e+07 -6.55146e+06 4.88876e+07 6.74272e+07 5.0503e+07 -4.5236e+07 4.92255e+07 9.7379e+07 6.77488e+07 7.34644e+07 
4.36482e+07 -5.48678e+06 7.47482e+07 -5.0468e+07 1.04526e+07 -8.41873e+07 -1.10433e+08 -8.58691e+07 7.71823e+07 -8.55238e+07 -1.63108e+08 -1.15608e+08 -1.21432e+08 
-5.83639e+06 -2.21616e+06 -1.21207e+07 1.07499e+07 -577777 1.38341e+07 9.8875e+06 1.22182e+07 -1.16259e+07 1.54615e+07 2.09778e+07 1.83065e+07 1.18215e+07 
-2.07325e+06 8.23306e+06 -3.42067e+06 -5.9055e+06 -3.77541e+06 -55784 2.21198e+07 4.43333e+06 -2.79364e+06 -3.10696e+06 1.79853e+07 4.17823e+06 2.02105e+07 
1.84068e+06 1.82367e+06 2.22574e+06 -3.77151e+06 -473413 -4.04912e+06 234147 -3.09546e+06 2.99808e+06 -4.71868e+06 -3.0369e+06 -4.15633e+06 -1.02905e+06 
-7.1965e+06 -1.2037e+06 -1.23385e+07 1.07937e+07 -333747 1.48611e+07 1.35978e+07 1.40856e+07 -1.29422e+07 1.61386e+07 2.38948e+07 1.91292e+07 1.59728e+07 
-2.38728e+07 4.08077e+06 -4.00456e+07 2.57054e+07 -6.19417e+06 4.52235e+07 6.21024e+07 4.64162e+07 -4.16572e+07 4.52277e+07 8.89312e+07 6.22102e+07 6.78871e+07 
