708.611 741.509 793.747 797.376 703.167 655.798 605.144 576.395 486.488 382.863 407.946 430.261 472.95 515.139 541.925 579.27 438.878 439.755 399.916 400.64 402.415 428.029 461.81 721.925 894.694 966.032 993.172 1122.1 1182.44 1208.53 1159.91 1152.12 1113 1214.27 1325.65 1320.51 1443.27 1476.45 1620.89 1719.37 1788.51 1892.85 1931.67 1845.03 1838.42 2041.28 2419.74 2558.33 2477.12 2451.76 2855.59 3304.82 3514.65 3167 2919.2 3134.59 3604.46 3831.78 3590.39 3389.14 3677.98 -1152.86 -766.11 -904.819 -1216.69 -1013.69 -518.082 -181.88 -460.006 -793.614 -751.434 -294.947 26.0004 -9.11067 -265.639 -377.55 -190.118 -15.699 -97.8326 -218.805 -406.567 -359.828 -279.938 -210.855 -117.677 -56.2796 -165.678 -382.008 -415.122 -298.405 -320.046 -625.452 -1127.89 -1449.77 -1397.05 -1203.12 -1550.32 -2278.41 -2691.44 -2389.22 
-1549.82 -1501.75 -1403.53 -1357.41 -480.561 -476.652 -358.614 -247.492 -364.403 -362.943 -383.879 -293.923 -181.394 -460.546 -524.789 -588.129 -514.058 -634.989 -443.165 -512.907 -764.714 -581.038 -972.896 -819.642 -1244.29 -1160.05 -984.936 -1243.74 -1342.71 -1124.62 -1003.32 -1044.75 -1091 -1046.04 -1276.76 -1271.24 -1362.46 -1604.84 -1535.15 -1448.42 -1703.94 -1804.59 -1732.56 -1777.84 -1854.68 -2079.59 -2130.74 -2289.03 -1973.87 -2020.76 -2680.41 -3154.14 -2616.45 -2363.08 -2638.56 -3056.36 -3205.06 -2713.43 -2468.14 -3327.84 2065.61 2050.9 2056.91 2354.38 2302.46 1790.08 1672.93 1732.94 2085.14 1929.19 1251.18 1212.13 1144.61 1043.08 929.886 467.965 619.377 427.115 743.881 832.347 350.559 542.918 287.37 249.435 -47.3445 -41.7682 -263.553 -563 -480.833 -62.1304 -546.612 -849.808 -864.776 -629.835 -834.051 -1224.53 -1154.81 -1398.07 -1707.7 -2584.19 
-305.042 -334.776 -344.368 -406.436 -508.8 -586.011 -622.909 -596.978 -608.061 -791.623 -805.844 -896.324 -858.018 -909.397 -961.185 -1014.03 -1230.9 -1152.89 -908.006 -1027.34 -1051.22 -1319.17 -1302.32 -1490.7 -1280.13 -1522.87 -1428 -1594.7 -1603.11 -1535.32 -1610.31 -1187.02 -1493.41 -1432.88 -1291.25 -1371.46 -1641.39 -1964.94 -1867.89 -1654.72 -1640.08 640.309 384.819 495.079 633.472 667.945 489.774 334.659 432.505 627.686 579.348 497.952 464.855 801.923 750.76 754.895 533.15 805.965 1150.33 1141.86 977.519 842.245 1378.07 1684.77 1842.5 1647.35 1700.46 2164.39 2600.01 2700.3 2591.83 2821.91 3178.09 3467.91 3681.76 3814.92 4262.5 4317.94 4466.6 4750.05 5586.87 6071.2 5886.29 5549.6 6173.6 7505.29 8161.64 7509.31 6844.71 7633.7 9506.85 10373.1 9464.03 8381.03 9342.95 11593.1 12539.9 11316.4 10166.6 11125.6 
55.424 95.7548 182.339 297.395 289.837 197.687 148.475 288.415 470.394 464.022 286.626 152.252 283.533 586.201 629.213 1932.53 1634.04 1839.58 2231.08 2309.58 1986.99 1715.11 1925.09 2437.98 2578.67 2241.41 1930.53 2136.72 -1761.16 -1660.92 -1958.74 -2243.79 -2115.03 -1750.28 -1678.17 -1964.05 -2134.32 -2009.51 -1774.65 -1752.84 -1874.86 -1904.79 -1786.76 -1666.27 -1645.3 -1644.34 -1509.01 -1408.7 -1362.95 -1320.66 -1224.85 -1078.27 -992.785 -1015.5 -1010.5 -905.342 -792.226 -752.22 -691.419 -558.932 -441.828 -366.417 -309.228 -78.9599 217.201 379.54 302.655 355.985 723.335 1128.11 1194.71 1073.83 1112.96 1550.94 1949.62 2021.73 1979.65 2104.43 2441.08 2768.52 2947.57 3172.16 3433.04 3622.96 3729.42 4067 4653.41 5048.69 4918.61 4684.64 5132.69 6178.85 6729.53 6117.36 5454.24 6064.52 7569.15 8233.95 7308.5 6341.78 
522.437 69.919 574.93 500.36 903.666 416.084 298.173 363.616 687.85 138.071 -50.8194 367.175 358.864 75.2142 291.183 892.16 429.168 204.294 21.0211 124.767 96.9465 -84.2376 -324.224 129.511 776.174 1134.59 1224.58 1064.14 1471.59 763.116 1038.53 982.508 725.001 1133.47 1160.79 1191.55 1550.45 1869.21 1886.67 2021.84 1842.27 2005.67 2379.01 2664.87 2187.45 2354.79 3265.77 4066.7 4038.92 3925.96 4677.82 5020.14 5439.84 5936.53 5083.52 5439.34 5830.21 6436.15 6877.26 7081.86 7934.74 8026.8 8672.7 8936.38 9986.41 10777.5 9983.16 9575.33 10662.6 13030.8 14108 13030.5 12401.7 13387.9 16547.8 17705.2 16097.2 14458 15486.3 19355.9 20681.4 19082.7 17744.2 19120.3 -16433.2 -14491.4 -16406.8 -18187.4 -17315 -13001.6 -11878 -13922 -15107.1 -14019.1 -10809.2 -9549.65 -10335.8 -11223.9 -10199.1 -7468.89 
1.63732 -808.159 -843.908 -1036.48 -853.337 -58.0452 -1721.89 -1471.34 -517.803 2628.6 706.373 3025.78 1297.3 3682.8 494.274 -242.155 811.377 693.255 -22.8976 -329.58 1168.67 -890.634 132.881 -1328.85 -883.443 -633.891 631.099 -733.343 167.371 2527.05 313.169 -210.554 3753.52 2797.3 1387.79 1476.77 2255.6 71.0672 -1606.09 -811.753 -173.362 -807.445 -1346.33 500.124 1854.79 698.59 1479.75 439.618 1661.19 357.557 1805.7 10.8325 674.284 1251.58 838.533 1163.69 1198.79 2035.9 1652.67 -1666.64 -1069.47 1800.1 351.776 -1955.04 1052.5 136.674 377.258 681.117 1327.52 1783.04 906.293 3007.07 1225.79 2388.52 1379.36 466.417 -560.334 -295.841 -821.577 1096.4 764.724 2370.53 1322.89 3080.23 4959.73 2629.83 1163.4 -506.834 3103.72 3583.99 3762.98 1369.84 -1694.08 3396.01 4552.13 -4293.74 -11017.5 -7022.26 -6047.48 -62050 
404.504 430.523 471.713 420.981 433.695 546.172 607.97 593.883 485.753 533.801 727.208 839.047 738.022 579.697 1266.09 1452.3 1567.47 1418.88 1219.56 1227.71 1532.82 1720.05 1514.13 1324.43 1335.48 -3787.55 -3673.97 -3899.24 -4313.99 -4184.12 -3803.14 -3679.76 -3978.61 -4398.79 -4262.77 -3805.26 -3576.64 -4034.21 -4487.13 -4250.57 -3685.49 -3498 -3907.54 -4222.96 -3898.39 -3344.99 -3091.25 -3286.6 -3472.12 -3249.61 -2838.11 -2644.17 -2626.4 -2539.25 -2352.52 -2240.03 -2098.98 -1713.18 -1157.11 -1029.18 -1217.53 -1108.99 -219.88 811.154 932.981 497.628 584.43 1866.46 3130.4 3295.6 2762.44 2986.44 4340.63 5620.94 5941.15 5841.74 6362.07 7400 8283.62 8928.28 9785.95 10718.9 11121 11225 12308.8 14501.2 15925.9 15306.3 14368.4 16014.1 19722.7 21721.1 19923.3 19619.2 21737.5 26971.6 29366.9 26620.3 23678.6 26232.7 
-2062.51 -692.592 291.437 -1472.47 -395.135 -853.26 1322.04 776.92 1260.47 751.069 981.266 1822.74 1406.28 1851.28 1461.54 309.073 72.821 -926.556 -537.801 870.008 933.958 163.872 529.715 -1028.1 -1363.8 -332.259 1503.48 -871.102 1367.41 3103.06 932.698 1605.21 3485.84 2321.55 2541.57 664.807 823.959 -1244.93 204.671 -2291.08 -2353.33 -614.277 -837.838 254.025 1982.6 1114.91 2807.14 -262.475 498.553 279.544 646.656 -33.5321 -118.036 296.543 1869.39 901.062 901.088 1421.9 1249.02 -2434.8 -1391.42 193.395 -161.431 -2350.45 -345.05 1441.98 -128.407 1844.48 4202.67 2213.19 1522.95 4109.24 1451.72 2431.69 505.621 1414.87 -105.679 -668.252 -825.585 1559.01 404.611 1450.63 711.08 1400.87 1808.26 1849.86 -1153.87 -1641.34 3767.5 -846.752 1350.59 1276.91 -206.508 350.549 3324.5 -344.019 -8445.19 -4825.97 -3310.15 -32485.3 
-4079.44 -4085.2 -4361.02 -4097.62 -4289.78 -3859.25 -3317.72 -3493 -3468.37 -2627.96 -2782.77 -2380.29 -2630.5 -2565.62 -2782.37 -3778.37 -3880.37 -4195.47 -4085.56 -5215.87 -3192.56 -3676.29 -3329.66 -3270.21 -3238.48 -2480.49 -2511.92 -2893.64 -2963.51 -2111.72 -3095.77 -2879.94 -2534.7 -2875.06 -2434.8 -2537.63 -3122.42 -3059.04 -2720.35 -3490.99 -3944.63 -3060.15 -2764.48 -2493.87 -1939.78 -1211.79 -764.996 103.422 116.1 639.938 142.002 -917.594 -641.964 103.406 356.748 -289.094 13.7503 635.841 1374.46 212.881 847.697 1497.29 2215.66 1287.26 1997.4 3439.24 4522.39 4078.31 4665.44 6880.25 7879.55 8086.46 6403.23 5712.04 5895.07 7816.03 8018.71 7530.63 5692.81 6505.28 9817.27 12775 11518.4 9686.46 11133.3 -14342.7 -14051.1 -16058.1 -16543.1 -14318.4 -13189.2 -12786.7 -12995 -13338.9 -12615.4 -12819.2 -12151.1 -12678.9 -14332.1 -18100.2 
-79.0211 -843.683 -131.815 -192.46 -1070.03 -1166.6 -3049.2 -619.768 -737.043 1353.87 -562.285 3322.55 -177.377 2000.75 -272.402 -65.0526 1276.58 -367.568 -30.7538 438.402 1306.61 -633.014 -585.33 -613.008 -2640.72 -1147.1 55.2069 -926.99 1614.13 1117.36 862.033 -26.5553 1781.44 1521.53 563.568 1160.42 2417.89 -295.579 183.576 434.676 114.235 -1368.98 -1074.53 345.568 1913.18 814.403 423.166 1543.17 1196.66 -1007.41 1274.74 -1381.1 -87.2543 -21.1294 76.1771 1794.19 1392.71 1930.4 723.667 -2577.96 -632.519 1360.52 510.961 -1404.33 402.398 161.3 517.212 -128.694 2090.55 1213.83 685.472 2021.63 463.161 2895.93 1303.28 -14.445 740.784 572.861 -613.898 752.388 -818.379 909.062 -154.817 2985.3 3366 4417.23 232.663 -1001.04 2467.48 3383.82 4781.44 123.053 -2559.97 4391.71 5919.31 -3874.15 -9981.48 -6445.83 -2576.09 -63152.8 
