6290.55 -434.141 -5637.1 1607.08 5596.65 2484.06 -3906.58 
6029.37 -415.87 -5403.69 1539.85 5363.97 2379.29 -3744.13 
-30679.1 2117.74 27495.3 -7833.78 -27298.7 -12112.6 19050.7 
-3652.75 252.67 3273.35 -933.637 -3250.54 -1441.41 2268.59 
-13179.6 910.438 11811.1 -3366.08 -11726.5 -5204.05 8183.25 
