0.160094 0.0109721 1.01117
0.158703 0.0136817 1.01388
0.15633 0.0164261 1.01663
0.153486 0.0192253 1.01943
0.150858 0.0220432 0.622243
0.148636 0.0248306 0.625031
0.146682 0.0275892 1.02779
0.144894 0.0303562 0.630556
0.143357 0.0331553 0.633356
0.142045 0.0360035 1.0362
0.140849 0.0389024 0.639103
0.139628 0.0418104 0.642011
0.138204 0.0446848 0.644885
0.136376 0.0475264 1.04773
0.134166 0.05034 0.650541
0.131873 0.0530983 0.6533
0.129811 0.0557744 1.05598
0.128041 0.0583504 0.658552
0.127624 0.0608065 0.661009
0.121696 0.0631564 1.06336
0.124038 0.0654641 0.665668
0.126413 0.067816 1.06802
0.12883 0.0702869 1.07049
0.131259 0.0728896 0.673095
0.133643 0.0755673 0.675774
0.135991 0.0782527 0.678461
0.138354 0.0809123 0.280921
0.140735 0.0835655 0.683776
0.143152 0.086264 0.686476
0.145626 0.0890108 0.289024
0.148095 0.0917288 0.291743
0.150524 0.0943211 0.294337
0.152914 0.0967443 -0.103238
0.155287 0.0990563 0.699276
0.157572 0.101375 0.701596
0.159769 0.103739 0.303762
0.16188 0.106059 0.306085
0.163852 0.108217 0.308245
0.165712 0.110149 0.31018
0.167538 0.111884 0.311917
0.169389 0.113539 0.713775
0.171361 0.115263 0.715502
0.17346 0.117134 0.717375
0.175614 0.119099 0.319143
0.177776 0.121026 0.321073
0.179906 0.122794 0.322844
0.18201 0.124343 0.324397
0.184166 0.125675 0.325732
0.186364 0.126844 0.727105
0.188505 0.12792 0.728184
0.190514 0.12894 0.729208
0.192347 0.129913 1.13018
0.194041 0.130833 1.13111
0.195764 0.131694 1.13198
0.197524 0.1325 1.93299
0.19921 0.133245 1.53374
0.200731 0.133892 1.53439
0.202018 0.134437 2.33514
0.20309 0.134927 2.33564
0.204077 0.135387 1.93591
0.205144 0.135818 2.73655
0.206339 0.136226 2.73697
0.207625 0.136577 2.33733
0.208855 0.136791 2.73755
0.209914 0.136838 2.73762
0.210747 0.136782 2.73758
0.211351 0.136782 3.53779
0.211774 0.137006 3.53804
0.212115 0.137503 3.13856
0.212402 0.13819 3.13927
0.212634 0.138972 3.54008
0.212822 0.139782 3.14092
0.212954 0.140558 3.14173
0.213023 0.141258 3.54247
0.213055 0.141856 3.1431
0.21298 0.142317 3.14361
0.212795 0.142627 3.54396
0.212584 0.142805 3.14419
0.212344 0.142882 3.54433
0.212052 0.142879 3.54438
0.211775 0.142787 3.14435
0.211441 0.142581 3.54422
0.210951 0.142263 3.54397
0.210317 0.141845 3.14363
0.209583 0.141373 3.54324
0.208895 0.140939 3.9431
0.208473 0.140607 3.14266
0.208332 0.140379 3.54253
0.208364 0.140243 3.5425
0.2085 0.140188 3.14256
0.20868 0.140178 3.54267
0.208815 0.140133 3.14275
0.20889 0.13993 2.74248
0.208881 0.139472 3.14235
0.208717 0.138757 3.14178
0.208405 0.137843 3.14101
0.207976 0.136784 3.54011
0.207437 0.13558 3.13907
0.206847 0.134203 3.13786
0.206156 0.132661 3.93669
0.20534 0.130996 3.53501
0.20444 0.129219 3.53342
0.20344 0.127342 3.93194
0.202371 0.125426 3.93023
0.201364 0.123565 3.92858
0.200476 0.121862 4.32711
0.199659 0.120373 4.32585
0.198969 0.119025 3.92475
0.198384 0.117635 3.52341
0.197827 0.116045 3.92228
0.197257 0.114225 3.92073
0.196517 0.112238 3.91902
0.1955 0.110167 4.31724
0.194257 0.10807 3.91545
0.192821 0.105986 4.31367
0.191244 0.103945 4.31195
0.189553 0.101967 4.3103
0.187682 0.100042 4.30872
0.185659 0.0981329 4.30716
0.183562 0.0961773 4.30557
0.181362 0.0941022 3.90387
0.179069 0.0918673 4.30201
0.176765 0.0894831 4.30002
0.174545 0.0869749 3.89792
0.172492 0.0843745 4.29573
0.170681 0.0817362 4.29352
0.16904 0.0791182 3.89134
0.167345 0.0765803 4.28924
0.165443 0.0741891 4.2873
0.163356 0.0719691 3.88555
0.161123 0.0698698 3.88392
0.158821 0.0677948 3.88233
0.156542 0.0656156 3.48044
0.154292 0.0632057 3.07852
0.152101 0.0605333 3.87655
0.149995 0.0576698 3.474
0.147965 0.0547156 3.47156
0.145955 0.051762 3.86933
0.143912 0.0488718 3.86697
0.14178 0.0460127 3.46445
0.139491 0.0430644 3.46204
0.13709 0.039922 3.45945
0.134584 0.0365803 3.45666
0.131972 0.0331393 3.85397
0.129355 0.0297333 3.85113
0.126792 0.0264472 3.44821
0.124297 0.0233067 3.84584
0.121996 0.0203066 3.44321
0.119888 0.0174196 3.4409
0.117898 0.0145904 3.43865
0.11596 0.0117393 3.03639
0.113938 0.00877926 3.03401
0.111679 0.00565774 3.03147
0.109149 0.00237875 3.02877
0.106486 -0.00101399 3.02596
0.103712 -0.00446709 3.42308
0.100964 -0.00796769 3.02016
0.0983212 -0.011547 3.01716
0.0957107 -0.0152125 3.41407
0.0929993 -0.0189095 3.41094
0.0901078 -0.0225613 3.40786
0.0870164 -0.0261141 3.80507
0.08385 -0.0295732 3.40198
0.0807598 -0.0330108 3.39911
0.077805 -0.0365149 3.39616
0.074987 -0.0401256 3.3931
0.0723442 -0.0438182 3.38996
0.0697891 -0.0475246 3.78699
0.0673125 -0.0511918 3.38366
0.0648283 -0.0548096 3.38057
0.0622067 -0.0583788 3.77773
0.0594424 -0.0619005 3.37452
0.0565333 -0.0653821 3.37155
0.0535042 -0.0688054 3.76882
0.0504185 -0.0721314 3.76598
0.0473306 -0.075369 3.36302
0.0441407 -0.0785802 3.76048
0.0408824 -0.0818259 3.35749
0.0376115 -0.0851224 3.75484
0.0343901 -0.0884464 3.75195
0.0312751 -0.0917666 3.74905
0.0282824 -0.0950757 3.74615
0.0252966 -0.0983779 3.74324
0.0222496 -0.101659 3.74034
0.019101 -0.104864 3.7375
0.0158611 -0.107907 4.13481
0.012622 -0.110748 3.7323
0.00946576 -0.113443 3.32972
0.00633208 -0.116091 3.72757
0.00325919 -0.118789 3.32495
0.000275461 -0.121613 2.92238
-0.00271186 -0.124576 3.71985
-0.00563474 -0.12762 3.31682
-0.00843561 -0.130674 3.31396
