-1 -2.23563e-07
-1 3.50027e-06
-1 2.01302e-05
-1 -9.50847e-06
-1 -3.93888e-06
-1 7.42504e-05
-1 0.000151702
-1 0.000249303
-1 0.000199984
-1 -3.59287e-06
-1 -5.22715e-05
-1 0.000320248
-1 0.00076958
-1 0.000750815
-1 0.000254493
-1 2.19351e-05
-1 0.000538001
-1 0.00134169
-1 0.00154968
-1 0.000960218
-1 0.00047412
-1 0.000916661
-1 0.00196585
-1 0.00255825
-1 0.00221377
-1 0.00156597
-1 0.00169836
-1 0.0028198
-1 0.0039165
-1 0.00402848
-1 0.00340399
-1 0.0031207
-1 0.00390567
-1 0.00532527
-1 0.00641157
-1 0.00643275
-1 0.00562926
-1 0.00543147
-1 0.00690283
-1 0.00917255
-1 0.0101613
-1 0.00915599
-1 0.00795479
-1 0.00893488
-1 0.0119182
-1 0.0142083
-1 0.0137238
-1 0.0118495
-1 0.0118572
-1 0.014688
-1 0.0178269
-1 0.0185133
-1 0.0170451
-1 0.0161301
-1 0.0175353
-1 0.0205371
-1 0.0229646
-1 0.0233072
-1 0.0218161
-1 0.0205472
-1 0.0219151
-1 0.0260213
-1 0.0293936
-1 0.0282887
-1 0.0240194
-1 0.0225047
-1 0.0271114
-1 0.0334482
-1 0.034014
-1 0.0278615
-1 0.0228068
-1 0.0258173
-1 0.0337023
-1 0.0368389
-1 0.0311907
-1 0.0234947
-1 0.022548
-1 0.0287968
-1 0.0342333
-1 0.0320351
-1 0.023948
-1 0.0176758
-1 0.0185007
-1 0.0243133
-1 0.0276823
-1 0.0226822
-1 0.0112554
-1 0.00322206
-1 0.00625191
-1 0.0154348
-1 0.0162943
-1 0.00205142
-1 -0.0156427
-1 -0.0190593
-1 -0.00722895
-1 0.000442116
-1 -0.0122601
-1 -0.0367737
-1 -0.0494344
-1 -0.0413539
-1 -0.0295632
-1 -0.0356799
-1 -0.0598825
-1 -0.0821531
-1 -0.0863479
-1 -0.0769598
-1 -0.0723903
-1 -0.0862159
-1 -0.114987
-1 -0.140048
-1 -0.142952
-1 -0.126359
-1 -0.119013
-1 -0.147787
-1 -0.199518
-1 -0.225373
-1 -0.19928
-1 -0.162438
-1 -0.182447
-1 -0.262058
-1 -0.320109
-1 -0.290676
-1 -0.220756
-1 -0.223013
-1 -0.285937
-1 -0.300762
-1 -0.63686
-1 0.143235
-1 0.00541293
-1 0.248859
-1 1.19881
-1 0.00801984
-1 0.0490569
-1 -0.261679
-1 -0.219811
-1 -0.538234
-1 -0.0299226
-1 -0.220537
-1 0.053865
-1 -0.373889
-1 -0.0687628
-1 0.214922
-1 0.0195325
-1 0.353338
-1 -0.0948251
-1 -0.154369
-1 -0.0946338
-1 -0.104197
-1 -0.397557
-1 0.297787
-1 0.481878
-1 0.0812218
-1 0.214636
-1 0.209994
-1 -0.233057
-1 -0.283325
-1 -0.740163
-1 0.340545
-1 0.104624
-1 -0.12178
-1 0.748502
-1 0.318447
-1 -0.0440422
-1 -0.0256888
-1 0.0375711
-1 -0.502964
-1 -0.385709
-1 -0.658478
-1 0.103261
-1 -0.39028
-1 0.366346
-1 0.82909
-1 0.457283
-1 0.411218
-1 0.0773324
-1 -0.0791091
-1 -0.0336776
-1 -0.298361
-1 0.453864
-1 0.3191
-1 0.686955
-1 0.313971
-1 0.235864
-1 0.144593
-1 0.25058
-1 -0.131812
-1 -0.360403
-1 0.50138
-1 0.197432
-1 0.14591
-1 0.426593
-1 0.66947
-1 0.0200952
-1 0.208302
-1 -0.079969
-1 -0.199755
-1 0.444485
-1 -0.00632238
-1 0.816722
-1 -0.109774
-1 1.02544
-1 0.241286
-1 -0.338482
-1 -0.175493
-1 0.0970354
-1 -0.383885
-1 -0.268097
-1 0.18067
-1 0.396254
-1 -0.336374
-1 0.688713
-1 0.0266403
-1 0.46568
-1 -0.185828
-1 0.114294
-1 -0.520931
-1 -0.803337
-1 -0.209493
-1 -0.320995
-1 -0.229234
-1 -0.0530823
-1 0.277993
-1 -0.289748
-1 0.107131
-1 -0.287708
-1 -0.387017
-1 -0.44956
-1 -0.33834
-1 -0.268282
-1 -0.0257682
-1 0.559057
-1 0.3793
-1 0.0847384
-1 -0.0539082
-1 -0.330592
-1 -0.974974
-1 -1.07007
-1 -0.538348
-1 -0.45516
-1 -0.168437
-1 0.6917
-1 0.128133
-1 0.11658
-1 -0.0725712
-1 -0.262695
-1 -0.60443
-1 -0.106547
-1 -0.267967
-1 0.258364
-1 -0.370773
-1 0.214761
-1 0.421387
-1 -0.130517
-1 -0.0535797
-1 -0.444756
-1 -0.173645
-1 -0.536958
-1 -0.51216
-1 -0.396778
-1 -0.313152
-1 -0.130747
-1 -0.350774
-1 0.344945
-1 0.359322
-1 0.116364
-1 -0.294511
-1 -0.506697
-1 -0.0827312
