38333.4 -18833.5 96082.6 -104822 146539 -48743.3 72787.2 
9120.27 -4481.1 22862.9 -24942.7 34869.7 -11597.3 17318.7 
-21943.2 10777.3 -55004.2 60010.2 -83893.8 27898.7 -41665.6 
985.603 -480.854 2473.12 -2700.63 3775.57 -1248.49 1869.45 
-3245.85 1594.98 -8136.7 8877.5 -12410.8 4127.89 -6164.94 
