-3199.04 -3571.17 2375.63 -312.601 -3134.08 5554.84 2675.6 
18507.3 20667 -13741.8 1806.99 18133.1 -32138.2 -15478.2 
62886.7 70221.1 -46693.3 6141 61614.5 -109198 -52590.8 
96435.9 107683 -71604.3 9417.28 94484.7 -167457 -80648.6 
14866.3 16601.1 -11038.9 1452.51 14565.9 -25815.8 -12432.2 
