0.0728037 0.00685055 0.546991
0.0708119 0.0090868 0.589227
0.0686867 0.0114117 0.551552
0.0665561 0.0138731 0.554013
0.0645435 0.0165007 0.596641
0.0627023 0.0193213 0.559461
0.0609922 0.0223234 0.562463
0.059333 0.0254592 0.565599
0.0576659 0.0286661 0.528786
0.0559635 0.0318926 0.532013
0.0542172 0.0351384 0.535259
0.0524284 0.0384496 0.53857
0.050603 0.041868 0.501988
0.0487488 0.0453988 0.545519
0.0468737 0.0489656 0.509086
0.0449847 0.0523773 0.432478
0.0430865 0.0554278 0.475528
0.0411817 0.0580405 0.478141
0.0408714 0.0602806 0.480382
0.0290497 0.0622945 0.522416
0.031067 0.0642561 0.524378
0.0331579 0.0663017 0.566423
0.0353694 0.0684689 0.528591
0.0377304 0.0707111 0.530833
0.0402667 0.0729762 0.573099
0.0429652 0.0752413 0.535364
0.0457772 0.0774888 0.577612
0.048639 0.0796995 0.539823
0.0514987 0.0818646 0.581989
0.0543563 0.0840024 0.544128
0.0572575 0.0861778 0.586304
0.0602441 0.0885009 0.588628
0.0633205 0.0910729 0.5912
0.0664096 0.0939077 0.594036
0.0693203 0.0968849 0.557014
0.0718478 0.0997768 0.519887
0.0739183 0.102365 0.522476
0.0756005 0.104561 0.524674
0.0770437 0.106436 0.56657
0.0784237 0.108138 0.568273
0.0798771 0.109788 0.569925
0.0814411 0.111456 0.571594
0.0830682 0.113175 0.613315
0.0847058 0.114934 0.575076
0.0863309 0.116671 0.576814
0.0879262 0.118324 0.618469
0.0894724 0.119851 0.579999
0.0909612 0.121232 0.581382
0.0924114 0.122519 0.622672
0.0938881 0.123866 0.624021
0.0955014 0.125437 0.665615
0.0973511 0.127283 0.627444
0.0994496 0.129297 0.589461
0.101674 0.131301 0.591468
0.103797 0.133171 0.593341
0.105599 0.134857 0.595031
0.106997 0.136338 0.596515
0.108062 0.137587 0.557748
0.108945 0.138625 0.59881
0.109771 0.139552 0.639741
0.110607 0.140475 0.600668
0.111489 0.141448 0.601646
0.112403 0.142525 0.642728
0.113288 0.143767 0.643975
0.114083 0.145157 0.60537
0.114746 0.146567 0.606785
0.115256 0.147833 0.568037
0.11567 0.148852 0.569062
0.11614 0.149641 0.609877
0.11683 0.150307 0.570529
0.11779 0.150972 0.611221
0.118911 0.151711 0.611966
0.120014 0.152485 0.572727
0.120973 0.153161 0.533411
0.121741 0.153649 0.573906
0.122298 0.153986 0.61427
0.122619 0.154234 0.574506
0.122727 0.154386 0.574666
0.122722 0.154414 0.574703
0.122713 0.154357 0.614675
0.122755 0.154304 0.61463
0.1229 0.154314 0.614649
0.12321 0.154377 0.614722
0.123663 0.154425 0.61478
0.124135 0.154361 0.574706
0.124458 0.154129 0.614504
0.124532 0.153758 0.614144
0.124375 0.153329 0.613725
0.124097 0.152916 0.613324
0.123819 0.152582 0.613001
0.123617 0.152373 0.612804
0.123453 0.152297 0.61274
0.123191 0.152295 0.57273
0.122744 0.15225 0.572698
0.122148 0.152034 0.572495
0.121468 0.151525 0.531999
0.120697 0.150658 0.531145
0.119809 0.14949 0.610011
0.118843 0.148165 0.56868
0.117887 0.146811 0.607361
0.117002 0.145512 0.606076
0.116177 0.144322 0.604901
0.115344 0.143271 0.643865
0.114404 0.142337 0.602947
0.113303 0.141441 0.602066
0.112074 0.140478 0.60112
0.110794 0.139369 0.600027
0.109542 0.138064 0.55872
0.108377 0.136585 0.597277
0.107347 0.135045 0.595755
0.106457 0.133602 0.59433
0.105649 0.132381 0.593127
0.104804 0.131415 0.592179
0.103795 0.130606 0.551369
0.1025 0.129727 0.510509
0.100858 0.12852 0.509321
0.0989268 0.126826 0.467628
0.096854 0.124677 0.545518
0.094769 0.122276 0.543137
0.0927546 0.119878 0.580779
0.0908649 0.117662 0.578584
0.0891282 0.115687 0.57663
0.0875238 0.113899 0.574863
0.0859681 0.112169 0.573155
0.0843587 0.110338 0.531326
0.0826154 0.108272 0.569301
0.0806907 0.10592 0.526952
