0.000000 -0.045011 0.047011 2.515614
0.001000 -0.045011 0.049012 2.515614
0.002000 -0.043010 0.047011 2.515614
0.003000 -0.043010 0.047011 2.517615
0.004000 -0.045011 0.047011 2.515614
0.005000 -0.045011 0.047011 2.515614
0.006000 -0.045011 0.049012 2.515614
0.007000 -0.045011 0.047011 2.513614
0.008000 -0.045011 0.047011 2.515614
0.009000 -0.047011 0.045011 2.515614
0.010000 -0.045011 0.043010 2.515614
0.011000 -0.043010 0.045011 2.515614
0.012000 -0.043010 0.045011 2.515614
0.013000 -0.043010 0.041010 2.517615
0.014000 -0.045011 0.043010 2.515614
0.015000 -0.045011 0.043010 2.513614
0.016000 -0.045011 0.045011 2.515614
0.017000 -0.047011 0.045011 2.513614
0.018000 -0.045011 0.043010 2.515614
0.019000 -0.045011 0.043010 2.515614
0.020000 -0.045011 0.041010 2.513614
0.021000 -0.045011 0.041010 2.515614
0.022000 -0.047011 0.041010 2.515614
0.023000 -0.047011 0.043010 2.515614
0.024000 -0.049012 0.043010 2.515614
0.025000 -0.049012 0.045011 2.515614
0.026000 -0.051012 0.047011 2.515614
0.027000 -0.051012 0.047011 2.513614
0.028000 -0.051012 0.049012 2.515614
0.029000 -0.051012 0.047011 2.515614
0.030000 -0.051012 0.045011 2.515614
0.031000 -0.049012 0.047011 2.515614
0.032000 -0.051012 0.045011 2.515614
0.033000 -0.053013 0.043010 2.517615
0.034000 -0.055013 0.043010 2.515614
0.035000 -0.053013 0.043010 2.513614
0.036000 -0.053013 0.043010 2.515614
0.037000 -0.055013 0.045011 2.515614
0.038000 -0.055013 0.043010 2.515614
0.039000 -0.057014 0.043010 2.513614
0.040000 -0.059014 0.041010 2.517615
0.041000 -0.059014 0.039010 2.515614
0.042000 -0.059014 0.039010 2.513614
0.043000 -0.061015 0.039010 2.517615
0.044000 -0.063015 0.041010 2.515614
0.045000 -0.067016 0.045011 2.513614
0.046000 -0.069017 0.045011 2.515614
0.047000 -0.073018 0.047011 2.513614
0.048000 -0.077019 0.045011 2.515614
0.049000 -0.077019 0.045011 2.515614
0.050000 -0.079019 0.045011 2.515614
0.051000 -0.081020 0.043010 2.515614
0.052000 -0.081020 0.043010 2.513614
0.053000 -0.081020 0.045011 2.517615
0.054000 -0.079019 0.043010 2.515614
0.055000 -0.079019 0.045011 2.515614
0.056000 -0.085021 0.045011 2.515614
0.057000 -0.089022 0.043010 2.515614
0.058000 -0.093023 0.045011 2.515614
0.059000 -0.099024 0.043010 2.515614
0.060000 -0.101025 0.043010 2.515614
0.061000 -0.103025 0.043010 2.515614
0.062000 -0.105026 0.041010 2.513614
0.063000 -0.111027 0.041010 2.517615
0.064000 -0.113028 0.041010 2.515614
0.065000 -0.119029 0.041010 2.515614
0.066000 -0.121030 0.041010 2.517615
0.067000 -0.123030 0.041010 2.513614
0.068000 -0.127031 0.043010 2.515614
0.069000 -0.131032 0.041010 2.515614
0.070000 -0.131032 0.041010 2.515614
0.071000 -0.135033 0.039010 2.517615
0.072000 -0.133032 0.037009 2.513614
0.073000 -0.137033 0.039010 2.513614
0.074000 -0.139034 0.039010 2.515614
0.075000 -0.141034 0.039010 2.515614
0.076000 -0.143035 0.041010 2.515614
0.077000 -0.143035 0.041010 2.513614
0.078000 -0.141034 0.041010 2.515614
0.079000 -0.147036 0.039010 2.513614
0.080000 -0.147036 0.039010 2.515614
0.081000 -0.147036 0.039010 2.515614
0.082000 -0.145035 0.039010 2.515614
0.083000 -0.143035 0.039010 2.513614
0.084000 -0.143035 0.039010 2.517615
0.085000 -0.143035 0.039010 2.513614
0.086000 -0.141034 0.041010 2.515614
0.087000 -0.141034 0.041010 2.515614
0.088000 -0.141034 0.041010 2.515614
0.089000 -0.141034 0.041010 2.515614
0.090000 -0.141034 0.041010 2.513614
0.091000 -0.143035 0.041010 2.515614
0.092000 -0.143035 0.043010 2.515614
0.093000 -0.143035 0.041010 2.513614
0.094000 -0.143035 0.041010 2.515614
0.095000 -0.145035 0.041010 2.515614
0.096000 -0.145035 0.043010 2.515614
0.097000 -0.145035 0.041010 2.515614
0.098000 -0.145035 0.045011 2.515614
0.099000 -0.143035 0.045011 2.515614
0.100000 -0.143035 0.043010 2.513614
0.101000 -0.143035 0.041010 2.515614
0.102000 -0.139034 0.041010 2.515614
0.103000 -0.135033 0.039010 2.513614
0.104000 -0.135033 0.041010 2.515614
0.105000 -0.131032 0.041010 2.515614
0.106000 -0.129032 0.041010 2.515614
0.107000 -0.131032 0.045011 2.515614
0.108000 -0.129032 0.043010 2.515614
0.109000 -0.129032 0.043010 2.515614
0.110000 -0.129032 0.039010 2.515614
0.111000 -0.127031 0.041010 2.515614
0.112000 -0.129032 0.043010 2.515614
0.113000 -0.125031 0.039010 2.513614
0.114000 -0.127031 0.041010 2.515614
0.115000 -0.125031 0.043010 2.515614
0.116000 -0.123030 0.041010 2.513614
0.117000 -0.123030 0.043010 2.515614
0.118000 -0.121030 0.043010 2.513614
0.119000 -0.121030 0.043010 2.515614
0.120000 -0.119029 0.045011 2.515614
0.121000 -0.117029 0.041010 2.515614
0.122000 -0.117029 0.043010 2.515614
0.123000 -0.115028 0.043010 2.515614
0.124000 -0.113028 0.045011 2.515614
0.125000 -0.113028 0.047011 2.515614
0.126000 -0.111027 0.047011 2.515614
0.127000 -0.113028 0.049012 2.515614
0.128000 -0.109027 0.047011 2.515614
0.129000 -0.107026 0.047011 2.515614
0.130000 -0.109027 0.047011 2.515614
0.131000 -0.105026 0.047011 2.515614
0.132000 -0.105026 0.049012 2.515614
0.133000 -0.101025 0.049012 2.515614
0.134000 -0.099024 0.049012 2.515614
0.135000 -0.101025 0.051012 2.515614
0.136000 -0.097024 0.049012 2.515614
0.137000 -0.095023 0.049012 2.515614
