0	0.006850547186696007	-0.027007
1	0.009086799313050798	-0.029007
2	0.011411726969668674	-0.027007
3	0.01387312492439301	-0.027007
4	0.01650070388862346	-0.029007
5	0.0193213346615253	-0.027007
6	0.022323435032637545	-0.027007
7	0.025459260214412884	-0.027007
8	0.028666177556052348	-0.025006
9	0.03189265982919248	-0.025006
10	0.03513856266904693	-0.025006
11	0.03844977018616905	-0.025006
12	0.04186824353521527	-0.023006
13	0.04539907186886354	-0.025006
14	0.04896598048393779	-0.023006
15	0.05237779901153676	-0.019005
16	0.05542847477874898	-0.021005
17	0.05804128546393166	-0.021005
18	0.06028159123501877	-0.021005
19	0.062295617719526054	-0.023006
20	0.06425751602602599	-0.023006
21	0.06630333290200732	-0.025006
22	0.06847080812980426	-0.023006
23	0.07071335796418723	-0.023006
24	0.07297885490798663	-0.025006
25	0.07524431208728849	-0.023006
26	0.07749235381880828	-0.025006
27	0.07970347810815581	-0.023006
28	0.08186916625454867	-0.025006
29	0.08400759517464135	-0.023006
30	0.08618363158063738	-0.025006
31	0.08850753316145736	-0.025006
32	0.09108034389774776	-0.025006
33	0.09391599038448713	-0.025006
34	0.09689415893133481	-0.023006
35	0.09978710521689026	-0.021005
36	0.10237592347053923	-0.021005
37	0.104573583660991	-0.021005
38	0.10645016294860883	-0.023006
39	0.1081528625247911	-0.023006
40	0.10980468399939693	-0.023006
41	0.11147413253162144	-0.023006
42	0.1131950619449239	-0.025006
43	0.11495555076033544	-0.023006
44	0.11669423190796199	-0.023006
45	0.11834945134397326	-0.025006
46	0.11987921789661955	-0.023006
47	0.12126191755245815	-0.023006
48	0.12255186140850188	-0.025006
49	0.12390143326228571	-0.025006
50	0.12547469124194818	-0.027007
51	0.12732354011072783	-0.025006
52	0.12934065858154137	-0.023006
53	0.13134814758817018	-0.023006
54	0.1332208250475114	-0.023006
55	0.13491079691957006	-0.023006
56	0.13639505604347799	-0.023006
57	0.13764821566117566	-0.021005
58	0.13869031083665384	-0.023006
59	0.1396212439326231	-0.025006
60	0.14054798352886713	-0.023006
61	0.14152582621697055	-0.023006
62	0.14260802784691126	-0.025006
63	0.14385522687597438	-0.025006
64	0.14524984151417614	-0.023006
65	0.14666528196543013	-0.023006
66	0.14793707462533784	-0.021005
67	0.14896190800826578	-0.021005
68	0.14975706116535079	-0.023006
69	0.15042941168356982	-0.021005
70	0.15110080812110932	-0.023006
71	0.15184582020023765	-0.023006
72	0.15262728110285825	-0.021005
73	0.15331075606159847	-0.019005
74	0.15380625414377352	-0.021005
