3.28205e+07 5.28744e+06 -1.81063e+07 -2.60721e+07 -1.79176e+07 -478145 1.30218e+07 
-4.83964e+07 -7.79242e+06 2.66923e+07 3.844e+07 2.64134e+07 712514 -1.92034e+07 
-4.48319e+07 -7.28411e+06 2.48109e+07 3.56676e+07 2.45572e+07 564159 -1.77547e+07 
4.91096e+07 7.9193e+06 -2.71017e+07 -3.90179e+07 -2.68197e+07 -704931 1.94803e+07 
-1.92097e+07 -3.07313e+06 1.05689e+07 1.52395e+07 1.04567e+07 312159 -7.63255e+06 
