0.679737 0.250196 3.07577 6.3683 8.0673 14.2269 18.3187 23.9595 29.9479 29.2495 34.0165 41.2628 40.2389 40.9236 46.1241 46.3383 41.3303 40.6402 38.1574 44.5731 44.7025 41.8641 48.6596 55.4079 52.3477 56.1995 67.0912 68.0833 73.3845 79.7768 80.5106 87.9775 93.0712 88.999 100.665 105.63 106.338 118.193 118.021 118.705 119.055 115.892 118.386 117.924 116.149 119.368 122.617 125.237 127.88 125.68 126.849 131.141 122.08 119.738 121.362 116.693 114.245 111.304 110.034 124.092 121.249 114.911 126.531 129.481 116.378 128.024 127.194 127.367 134.842 138.335 146.419 159.374 165.489 173.931 185.59 195.991 201.49 202.67 207.214 211.74 208.364 217.379 232.776 237.327 257.403 265.71 275.344 304.803 301.249 294.666 318.15 319.804 316.173 329.779 343.559 366.488 403.394 397.963 418.067 476.137 
-2.54567 -6.71931 -13.0531 -21.7616 -29.1396 -39.9102 -50.2432 -59.1715 -57.6711 -46.551 -46.9392 -51.6241 -43.573 -47.6781 -57.5608 -59.787 -54.9908 -56.4485 -66.1367 -84.1998 -79.848 -73.1561 -85.1274 -88.4067 -80.1964 -90.3474 -105.779 -109.134 -125.063 -138.807 -138.856 -149.423 -144.447 -136.208 -147.912 -150.285 -153.35 -169.865 -175.358 -180.117 -180.736 -186.026 -188.739 -184.911 -177.002 -172.475 -179.556 -181.339 -176.61 -174.667 -184.17 -188.632 -177.784 -182.359 -185.398 -176.709 -173.685 -164.539 -168.132 -191.346 -179.523 -171.648 -194.942 -196.916 -187.518 -213.675 -219.206 -219.212 -236.16 -240.269 -238.971 -249.49 -252.692 -258.419 -275.963 -295.435 -304.985 -314.394 -332.311 -338.024 -335.616 -352.51 -370.816 -377.825 -401.093 -414.564 -440.586 -490.471 -483.093 -478.209 -511.155 -513.388 -497.634 -512.112 -534.584 -577.862 -646.452 -651.223 -703.485 -819.472 
0.443346 1.96947 2.61713 3.93899 5.38455 6.18339 8.15683 9.99812 7.52962 4.84962 5.34053 5.90808 5.22306 8.30009 10.805 13.6324 14.1666 13.36 15.3701 19.4785 17.244 16.2831 17.5667 18.4422 14.1808 18.3354 20.8001 21.3262 26.5075 26.2561 28.3993 29.8237 25.939 26.1289 28.0022 28.0325 29.1381 33.0797 36.1871 39.3483 39.5189 41.0288 40.7187 38.1564 36.9637 35.7099 36.9908 38.8887 36.3124 38.4134 41.1864 41.0241 41.6679 41.2708 41.8411 39.7516 39.166 36.0596 36.3684 40.9361 37.9891 37.5749 41.2676 41.8334 40.8788 45.308 45.7377 43.4429 48.3214 47.0833 44.9485 47.6051 47.615 47.9885 52.406 59.1649 61.642 62.9361 69.8473 67.4244 68.3505 70.6665 71.1986 72.6185 75.0686 76.8867 81.9468 91.4276 90.24 90.2843 96.1721 93.4519 90.1433 90.8575 92.4325 100.399 112.394 112.238 124.285 145.394 
-0.568585 -0.448847 -3.79107 -5.27175 -6.76215 -11.3723 -14.2441 -15.6302 -15.4551 -13.0805 -12.1506 -13.1584 -11.2695 -11.2058 -14.8649 -16.38 -15.207 -14.1286 -16.8336 -24.0643 -23.7203 -22.2566 -26.0336 -28.2493 -24.242 -27.5424 -32.2356 -30.734 -35.0689 -39.5005 -40.1005 -44.2785 -43.43 -40.3935 -44.9467 -45.5642 -47.7384 -50.9356 -53.8365 -55.2328 -55.8349 -55.992 -58.9429 -57.6642 -55.9478 -54.7258 -57.7123 -58.9023 -59.0484 -56.8126 -59.2522 -62.9746 -59.9259 -60.8386 -63.17 -61.4475 -61.6189 -60.3321 -60.4107 -68.7619 -66.8292 -63.6314 -70.4986 -71.6369 -68.6487 -74.6243 -78.0946 -76.749 -81.9021 -84.1408 -84.9869 -89.8476 -90.4978 -91.7197 -98.1321 -102.995 -105.278 -106.787 -111.591 -114.878 -112.695 -118.676 -126.988 -129.409 -136.93 -140.313 -147.029 -161.944 -159.611 -156.467 -166.851 -167.298 -164.066 -168.12 -175.35 -186.612 -207.151 -203.621 -216.699 -251.471 
-0.0681682 1.95002 2.76878 3.06352 4.06294 3.38652 3.71378 3.24969 -1.85567 -4.50924 -5.06009 -7.77625 -9.65765 -8.8808 -9.17464 -8.16265 -6.45232 -6.11518 -0.458373 -1.61827 -3.99102 -4.77014 -6.53496 -9.55406 -10.4451 -9.42151 -11.8343 -10.5538 -7.99339 -10.5678 -8.71137 -12.2478 -18.7472 -18.3219 -24.0569 -25.2942 -24.4437 -26.8004 -26.1201 -24.5194 -25.8271 -22.4692 -22.9978 -27.3248 -28.2833 -29.7352 -30.0185 -32.1153 -38.4392 -36.878 -35.3942 -39.3634 -37.9068 -35.5808 -36.7393 -36.5946 -37.0173 -39.8719 -37.2076 -43.074 -46.0508 -44.924 -46.0419 -49.6545 -44.9173 -43.9651 -40.8019 -43.2861 -42.6641 -41.6003 -50.2393 -56.3054 -61.0776 -66.6174 -69.0424 -69.5115 -71.0446 -67.3203 -62.2616 -66.0467 -66.2967 -66.6673 -74.0569 -77.1501 -85.8605 -87.7097 -85.6761 -92.873 -90.7758 -88.2325 -92.9757 -96.6119 -98.0243 -104.398 -107.045 -111.434 -120.617 -114.829 -111.307 -122.524 
-1.4377 -3.32547 -7.47112 -14.6107 -18.7489 -27.2378 -37.8321 -45.1979 -50.2185 -46.6842 -50.5209 -58.0688 -54.0633 -54.5781 -64.3458 -64.4211 -59.8773 -58.1357 -59.7362 -73.7114 -70.233 -65.5725 -78.5542 -83.5663 -76.5042 -85.0888 -99.7811 -100.451 -112.983 -122.984 -123.629 -135.689 -136.654 -132.538 -145.689 -149.469 -150.836 -165.39 -167.689 -170.433 -171.519 -169.746 -175.283 -170.917 -167.646 -168.658 -172.835 -174.79 -174.529 -169.98 -175.668 -178.389 -164.806 -164.93 -167.769 -157.528 -155.43 -148.874 -146.922 -166.296 -158.105 -148.636 -167.263 -169.095 -155.337 -173.504 -178.426 -177.233 -192.146 -199.077 -203.445 -218.455 -226.885 -237.04 -251.967 -267.509 -274.388 -277.824 -290.226 -296.443 -293.639 -309.333 -329.555 -336.339 -361.418 -372.65 -389.324 -433.226 -426.655 -419.486 -453.232 -455.109 -445.163 -462.099 -483.199 -516.712 -569.727 -566.398 -601.212 -690.424 
1.02655 2.04054 6.52224 12.2242 16.5794 23.1826 30.3162 33.897 37.9787 31.7224 31.3889 34.4323 32.1871 32.2247 39.9721 42.195 39.5174 41.2026 41.9204 55.1516 53.8023 50.0169 58.5347 63.3385 57.5117 62.564 73.2912 74.071 81.8016 91.75 90.9558 101.971 101.896 94.1856 105.62 107.203 107.819 119.709 121.486 124.553 127.828 128.601 132.628 132.139 125.721 125.556 128.639 130.267 129.576 127.482 130.722 137.258 127.316 130.284 133.027 130.151 124.784 123.011 119.678 135.326 130.499 122.218 137.967 141.539 131.568 147.843 148.716 152.855 159.189 164.251 166.462 176.276 179.762 184.039 196.506 205.754 214.875 219.619 227.005 236.116 234.548 244.612 260.995 264.456 283.296 290.384 302.959 336.966 333.353 328.077 350.864 354.554 346.896 357.541 372.106 398.305 444.116 442.311 469.672 544.22 
1.83142 3.69711 8.73828 13.6516 17.808 23.5912 28.2304 33.1984 28.7815 16.0231 10.4147 2.44121 -10.8952 -16.1358 -19.0341 -20.6049 -24.482 -23.9837 -13.1136 0.00933587 -3.36774 -2.56894 -0.661081 -7.40627 -11.4388 -11.5492 -9.42378 -11.9449 -9.74412 -0.150685 -2.26923 -4.55297 -11.7842 -17.0834 -25.6112 -37.4397 -41.2019 -47.707 -49.8677 -52.1834 -56.0187 -49.2834 -41.8915 -48.5903 -51.293 -53.2037 -60.4762 -66.562 -75.0786 -89.9908 -88.8222 -92.9629 -96.597 -89.0796 -85.1993 -82.5849 -85.1795 -82.3512 -84.8722 -88.0689 -91.9541 -96.0022 -96.2325 -98.7729 -91.1596 -78.7816 -66.0802 -59.1699 -60.8917 -40.5939 -52.6216 -74.2421 -73.6704 -86.1805 -99.9197 -97.3863 -93.6429 -96.471 -78.9495 -68.1861 -72.2768 -56.4872 -52.8728 -58.1544 -59.0033 -58.0704 -52.2218 -48.8322 -40.0327 -42.4586 -37.7752 -30.5019 -34.1597 -38.7794 -29.7408 -16.4872 -3.38834 10.8809 34.176 63.8598 
3.79505 4.61467 11.3567 14.1472 20.2163 26.2628 32.8489 38.3494 30.4688 22.5296 23.4414 20.7546 12.3645 15.2737 22.0737 22.94 21.2214 22.1581 36.7915 48.5872 42.2163 40.4153 45.2509 43.2047 37.4311 46.6203 53.6387 53.4169 66.3711 72.0691 74.3456 76.7815 69.8823 65.3523 67.4848 66.067 71.239 77.3995 82.0032 84.42 85.4884 92.7574 95.4752 89.3708 83.837 80.9329 84.3735 87.3626 80.1391 81.4177 87.9964 88.3651 83.698 89.8192 92.1939 85.563 87.9898 80.7563 85.449 98.7935 85.1239 85.2053 99.0403 95.7003 95.4561 111.784 117.66 114.082 126.505 127.532 119.729 122.436 119.463 117.988 124.038 132.57 134.684 142.029 157.092 156.167 158.123 166.963 170.05 172.046 178.621 183.056 201.949 223.952 218.68 220.532 233.577 228.958 219.319 221.313 231.566 252.066 286.168 295.547 332.22 394.521 
2.5766 3.98104 12.9718 19.6593 26.204 36.1001 44.1767 51.424 47.1995 33.2847 29.145 27.6416 16.68 14.7302 22.0639 25.3621 20.5753 20.343 30.7741 52.0308 46.2109 41.6894 47.7106 48.314 38.6191 44.5225 56.6892 54.8869 67.2542 80.2497 79.3474 85.0422 77.2192 69.3801 69.6231 65.3324 66.2468 73.3005 76.226 78.8037 76.0731 83.84 91.3101 83.7723 76.6126 73.5268 71.8549 72.5742 64.6784 55.797 63.2753 66.1134 57.7097 64.9042 70.077 66.1045 62.85 59.3322 57.9167 73.043 63.6048 55.7482 71.4686 72.1056 70.4243 92.1483 103.663 107.273 115.617 128.888 119.967 117.284 117.43 115.372 117.648 131.641 139.398 143.149 165.911 175.969 170.894 191.24 201.739 204.808 217.55 224.046 242.517 275.385 276.811 270.369 294.566 299.12 287.067 294.444 312.72 345.326 396.569 403.849 448.68 534.525 
