1.44155e+06 1.07769e+06 3.89535e+06 -1.22848e+06 1.2714e+06 2.40513e+06 3.80531e+06 
1.4061e+06 1.05133e+06 3.80142e+06 -1.19715e+06 1.2421e+06 2.34663e+06 3.7115e+06 
1.76293e+06 1.31815e+06 4.76667e+06 -1.50058e+06 1.55792e+06 2.94233e+06 4.65325e+06 
758568 565421 2.05254e+06 -643730 672921 1.26626e+06 1.99948e+06 
-685054 -513513 -1.85026e+06 585146 -602491 -1.14289e+06 -1.81045e+06 
