2.1971e+08 -2.55163e+08 2.15586e+08 1.99172e+08 -1.83882e+08 
1.57915e+08 -1.83423e+08 1.54769e+08 1.43243e+08 -1.32158e+08 
-1.94074e+08 2.25366e+08 -1.90605e+08 -1.7585e+08 1.62433e+08 
