-3251.19 8538.24 -604.99 -10937.6 8268.15 -2220.9 5863.7 11638.2 -3576.15 -9137.61 -4188.67 -9745.03 -313.107 -7844.57 4620.04 -3868.67 1641.41 -7716.7 -11398 -8980.98 6629.65 -3891.48 -6230.68 -5898.36 6976.74 -3134.52 3986.01 6455.42 9018.1 9835.99 -8810.97 -5390.63 7915.31 -11301 4755.83 7426.73 -2158.5 2449.88 -9418.84 -8928.12 -1158.38 1526.5 -6771.65 6799.77 -11201.7 -8090.85 -2811.23 4838.74 -5773.97 -6282.34 478.629 -8785.58 -4830 -5596.26 2638.24 9396.62 10064.5 -1453.52 217.217 
2149.7 -5613.33 404.572 7191.02 -5431.3 1454.14 -3853.07 -7645.16 2345.96 6003.65 2758.33 6403.87 212.684 5157.63 -3036.81 2538.25 -1072.09 5076.81 7493.77 5900.78 -4356.99 2560.48 4092.19 3874.19 -4585.38 2072.2 -2620.23 -4241.24 -5927.36 -6457.77 5791.31 3546.01 -5190.65 7421.39 -3131.05 -4879.77 1417.49 -1597.68 6187.8 5871.22 760.342 -1003.5 4443.49 -4471.01 7368.53 5316.81 1838.24 -3181.22 3783.57 4136.58 -311.567 5774.45 3181.9 3671.52 -1742.77 -6172.38 -6617.52 958.59 -149.687 
-2440.3 6415.81 -453.292 -8218.42 6212.18 -1670.2 4406.36 8745.92 -2686.66 -6866.25 -3146.44 -7320.88 -234.239 -5894.66 3470.76 -2907.89 1234.02 -5797.39 -8565.39 -6748.37 4982.39 -2923.96 -4683.32 -4430.86 5241.85 -2351.89 2995.32 4850.28 6775.02 7391.62 -6620.94 -4051.19 5947.35 -8493.09 3571.06 5579.69 -1621.54 1843.51 -7076.59 -6707.86 -870.157 1146.74 -5089.14 5108.85 -8417.34 -6080.45 -2113.73 3634.57 -4341.12 -4718.99 359.549 -6601.11 -3628.79 -4204.51 1980.74 7060.89 7562.06 -1091.72 162.529 
1507.69 -3960.8 281.107 5074.63 -3835.37 1030.54 -2720.54 -5399.04 1658.4 4239.11 1943.25 4520.76 144.737 3639.52 -2142.68 1793.52 -760.161 3580.16 5287.8 4165.37 -3075.8 1806.13 2890.26 2736.66 -3236.91 1454.25 -1849.76 -2994.02 -4183.46 -4561.71 4087.46 2501.66 -3670.76 5241.85 -2207.09 -3444.47 1002.05 -1135.71 4368.3 4140.75 536.854 -708.154 3141.67 -3154.04 5197.43 3753.81 1303.09 -2244.87 2678.42 2915.74 -222.613 4076.08 2242.08 2595.97 -1224.29 -4359.68 -4668.92 674.632 -101.971 
2291.22 -6068.13 419.382 7774.09 -5881.8 1586.48 -4169.84 -8279.18 2548.21 6498.41 2968.37 6927.88 210.028 5573.4 -3282.26 2755.82 -1175.28 5479.77 8099.57 6387.93 -4713.78 2764.72 4434.72 4193.87 -4957.67 2209.38 -2833.85 -4590.46 -6409.63 -7003.95 6262.99 3829.52 -5642.16 8043.23 -3369.75 -5281.18 1534.65 -1762.01 6698.46 6341.95 823.622 -1084.39 4827.04 -4832.05 7956.35 5751.81 2012.41 -3436.51 4121.08 4455.41 -344.8 6242.05 3423.4 3986.92 -1864.42 -6685.85 -7151.79 1028.35 -144.994 
-4018.59 10560.8 -747.825 -13526.9 10225.6 -2746.87 7252.01 14392.7 -4422.07 -11301.3 -5179.49 -12051.6 -386.615 -9702.23 5713.49 -4784.19 2030.67 -9543.21 -14097.9 -11107 8200.54 -4813.6 -7706.04 -7294.04 8627.34 -3874.76 4930.1 7982.25 11151.3 12165.6 -10897.1 -6666.99 9788.66 -13976.9 5880.91 9185.43 -2669.84 3031.53 -11648.8 -11041.1 -1430.66 1886.78 -8375.24 8410.4 -13854.9 -10007.8 -3477.58 5983.29 -7142.49 -7769.63 591.744 -10865.2 -5973.2 -6920.84 3263.46 11621.4 12446.6 -1798.82 269.208 
3017.83 -7919.56 562.125 10146.2 -7668.74 2058.3 -5438.51 -10794.5 3316.62 8475.86 3884.97 9037.08 291.561 7277.66 -4284.19 3586.35 -1521.74 7158.18 10572 8328.64 -6149.75 3609.62 5779.56 5470.56 -6470.77 2909.17 -3697.5 -5985.8 -8363.98 -9121.03 8171.91 5000.1 -7338.29 10481.6 -4412.38 -6887.36 2002.14 -2269.77 8735.03 8280.62 1073.33 -1415.47 6278.3 -6306.43 10391.5 7504.97 2604.82 -4488.91 5353.42 5828.67 -443.814 8148.6 4480.94 5188.2 -2448.01 -8714.33 -9334.45 1349.78 -204.188 
1572.21 -4106.06 295.344 5258.97 -3973.22 1063.69 -2819.15 -5591.38 1715.8 4391.65 2019.04 4683.25 155.489 3772.33 -2222.1 1856.78 -784.142 3713.63 5481.67 4315.48 -3186.92 1871.55 2992.74 2834.39 -3353.94 1514.53 -1915.89 -3102.62 -4335.24 -4723.91 4235.74 2593.02 -3796.12 5429.16 -2291.16 -3570.03 1036.92 -1169.65 4526.89 4293.31 556.87 -732.874 3248.96 -3269.55 5388.04 3888.62 1344.45 -2327.8 2766.98 3026.49 -227.692 4224.73 2328.05 2686.11 -1273.65 -4514.69 -4839.37 701.342 -110.386 
-2173.06 5733.46 -401.691 -7345.8 5554.57 -1495.1 3939.51 7819.37 -2403.43 -6138.19 -2808.92 -6545.36 -204.004 -5268.3 3101.4 -2601.08 1107.04 -5179.6 -7654.15 -6033.01 4453.99 -2612.27 -4186.48 -3962.74 4684.18 -2095.87 2677.66 4335.61 6055.36 6611.13 -5918.53 -3619.99 5322.68 -7594.68 3187.86 4989.35 -1449.07 1654.83 -6328.36 -5992.95 -776.964 1024.15 -4553.24 4566.07 -7519.71 -5435.02 -1895.1 3249.44 -3885.9 -4213.59 322.975 -5900 -3239.69 -3762.84 1766.5 6312.8 6757.67 -974.668 140.63 
5879.83 -15470.7 1090.71 19817.1 -14983.8 4028.88 -10625.7 -21090.4 6482.45 16558.5 7584.21 17656.4 560.168 14212.4 -8369.99 7011.08 -2977.69 13977.7 20651.8 16272.4 -12014.2 7050.12 11292.5 10685.5 -12639.6 5668.57 -7222.77 -11696.5 -16339.1 -17829 15964.7 9767.75 -14348.9 20480.7 -8610.68 -13457.2 3911.34 -4450.71 17067.5 16172 2098.04 -2765.32 12276.2 -12320.3 20293.1 14659.9 5099.38 -8765.69 10470.4 11377.4 -867.724 15915.6 8747.72 10142.8 -4775.72 -17029.5 -18234.9 2633.12 -388.506 
