-142041 -101481 78938.7 39839.4 622305 -152703 -435328 384475 32938 326589 558084 
-728641 -575403 337971 303885 2.80545e+06 -789684 -1.97055e+06 1.68777e+06 247044 1.58286e+06 2.55629e+06 
542985 434829 -244539 -237412 -2.04814e+06 589208 1.43961e+06 -1.2265e+06 -192674 -1.16941e+06 -1.87126e+06 
-407583 -317721 194057 162413 1.59836e+06 -441179 -1.12203e+06 965438 132301 892314 1.45299e+06 
-250681 -192679 122692 94963.5 1.0024e+06 -271052 -703214 608023 77482.1 553450 908970 
-51329.2 -33809.6 31959.7 9202.42 244966 -54811.8 -170959 153696 7846.69 122798 217614 
-58281.5 -49583.2 22727 30750.1 199349 -63590.4 -140611 116580 24812.7 120627 184605 
