523366 102542 -362854 103886 195729 -591920 -67191.8 363646 362600 33689.7 361754 
-444395 -87116.5 308307 -88252.8 -166214 502713 57183.3 -308819 -307928 -28687.5 -307209 
2.15369e+06 421946 -1.49489e+06 428034 806109 -2.43699e+06 -277972 1.49662e+06 1.49319e+06 139985 1.48904e+06 
628814 122888 -436614 125143 235797 -711839 -81556.7 436849 436578 41471.2 434829 
1.84582e+06 361421 -1.28114e+06 366912 691113 -2.08872e+06 -238369 1.28258e+06 1.28006e+06 120258 1.27619e+06 
426359 83678.2 -296045 84710.2 159441 -482417 -54989.2 296359 295417 27560.6 294787 
-636751 -124547 442006 -126644 -238596 720671 82391.3 -442396 -441837 -41735.3 -440277 
